sex cpp.age
1 74
1 84
1 54
0 54
1 60
0 73
0 52
0 54
1 58
1 53
1 52
1 57
0 49
0 53
0 54
1 61
1 53
0 71
1 55
0 54
0 56
1 55
1 61
0 68
1 52
0 55
1 62
1 50
1 45
0 62
0 66
1 50
0 53
1 61
1 52
1 53
1 53
0 55
1 54
0 101
0 51
1 53
0 61
0 53
0 53
0 48
1 54
0 50
0 55
0 68
0 56
0 62
0 63
0 53
0 63
0 44
0 56
0 52
0 53
1 66
1 54
1 66
0 51
0 54
0 50
1 52
0 52
1 54
0 67
0 57
1 62
0 53
1 35
1 49
1 48
0 52
0 54
1 54
1 75
0 58
1 54
1 54
0 57
1 52
0 50
0 54
1 57
0 52
0 52
0 46
1 54
1 52
1 76
