sex cpp.age
1 77
1 52
1 54
0 52
1 50
0 50
0 71
0 54
0 52
0 61
0 52
1 49
