sex cpp.age
0 64
1 71
1 48
0 52
0 68
0 67
0 52
0 67
0 62
0 50
1 59
1 65
1 61
1 52
1 59
0 49
1 66
1 54
0 57
0 48
0 66
1 53
1 53
1 58
0 64
1 62
1 61
0 73
1 63
1 54
1 53
0 35
1 57
0 53
1 52
0 57
0 53
0 62
0 98
1 63
1 59
1 54
1 54
0 53
1 61
0 56
1 68
1 55
0 52
1 54
0 54
0 60
1 67
1 43
1 53
0 68
1 55
1 53
0 54
0 55
0 51
0 52
0 44
1 56
1 57
1 53
1 63
1 57
0 54
0 61
1 56
0 61
1 50
0 63
1 61
0 57
0 75
0 47
0 63
0 53
1 55
1 62
1 54
1 52
0 54
0 71
1 54
1 63
0 52
0 54
1 54
0 54
1 61
0 65
0 74
1 59
1 53
0 54
1 57
0 54
1 55
0 52
0 59
1 63
1 51
1 66
1 54
1 52
1 55
1 66
1 57
1 54
1 53
0 77
0 53
1 66
1 54
0 51
1 54
1 53
0 64
0 68
1 57
1 60
0 56
0 63
1 53
1 54
0 53
1 75
0 55
0 48
0 53
0 51
1 49
0 53
0 60
1 54
1 51
1 62
0 61
1 52
1 59
0 50
0 54
0 52
0 53
1 60
1 63
1 54
1 67
0 53
1 50
0 62
0 55
1 54
1 72
1 54
1 52
0 58
0 61
0 63
0 52
0 61
0 62
1 69
1 51
1 74
0 63
0 54
1 48
1 53
1 72
1 64
0 69
1 49
0 48
0 61
0 53
0 59
0 54
1 55
1 54
0 60
1 68
0 54
1 52
0 60
1 52
0 49
1 52
0 49
0 52
1 64
1 52
1 100
1 50
0 53
0 78
1 53
0 63
1 105
1 51
0 69
0 54
1 50
1 59
1 73
1 53
0 55
1 53
1 62
1 52
1 54
0 50
0 70
1 66
0 69
1 52
0 56
0 63
1 52
0 89
0 52
1 53
1 75
0 52
1 53
1 71
1 NA
0 54
1 98
1 61
1 70
0 61
0 73
1 63
0 49
1 57
0 84
0 56
1 75
1 46
1 51
0 54
1 54
1 50
0 66
0 53
1 50
0 53
1 75
1 52
0 NA
1 94
0 68
1 49
0 53
0 56
0 57
0 75
1 52
1 54
1 56
1 54
1 53
0 71
0 68
1 60
1 49
1 56
0 54
0 55
0 61
1 54
1 60
0 69
1 92
1 69
0 63
0 49
0 68
0 60
1 55
0 61
0 56
0 50
1 61
1 53
1 55
1 52
0 50
0 53
1 65
1 53
0 54
0 54
0 50
1 45
1 63
1 50
1 73
1 53
1 56
1 58
0 62
0 68
0 52
0 63
0 67
1 68
1 70
0 50
0 62
1 101
1 52
0 101
1 64
0 57
1 77
1 54
0 54
0 57
1 56
1 53
0 45
0 55
0 65
1 74
0 52
1 73
1 57
0 60
1 50
0 52
1 55
1 70
0 59
1 49
1 71
0 49
1 67
0 59
1 52
0 69
1 55
0 53
0 54
0 49
0 54
1 63
0 49
1 56
1 61
1 54
1 50
1 89
0 63
1 63
0 48
0 52
0 62
0 75
1 62
0 54
0 54
1 53
0 52
0 52
0 49
0 55
0 49
1 53
1 60
1 74
1 52
0 52
0 90
0 51
0 52
0 54
0 61
0 52
0 53
1 60
0 66
1 55
0 68
1 69
0 55
1 63
0 54
0 53
0 54
1 66
0 68
1 55
1 53
0 54
0 52
1 46
1 53
1 52
0 58
0 58
1 66
0 53
0 55
1 46
1 48
0 92
1 60
1 58
0 64
0 54
1 67
0 53
0 57
1 54
1 52
1 54
1 53
1 98
1 56
0 48
1 61
0 50
1 59
1 53
1 50
0 54
0 58
1 54
1 50
1 55
1 51
0 53
1 NA
1 63
0 56
0 98
0 62
0 57
1 66
0 60
0 51
0 62
0 45
1 65
1 53
0 53
0 53
1 68
0 76
0 54
1 50
1 52
1 49
1 101
0 49
0 58
0 48
0 52
0 94
1 61
1 52
0 101
0 73
0 53
0 67
0 78
0 69
1 54
0 55
0 60
0 52
1 88
1 53
1 48
0 54
1 53
0 98
1 61
0 56
0 69
0 52
1 61
1 52
1 53
1 101
1 52
0 53
1 54
1 70
1 55
0 52
0 68
0 55
0 45
1 54
1 57
0 53
1 63
0 75
0 53
1 53
0 61
0 57
1 62
0 74
1 49
0 62
0 84
0 54
1 52
0 54
0 72
1 48
0 74
1 67
1 53
1 53
1 62
0 55
1 56
0 53
0 52
1 88
0 60
0 50
0 61
0 54
0 73
0 53
1 67
0 49
1 60
0 53
1 68
0 51
0 75
0 62
0 61
0 78
1 52
0 54
1 76
1 59
0 63
1 54
0 68
0 75
0 50
0 67
0 55
1 52
1 53
1 62
0 40
0 49
1 52
1 50
1 77
1 77
1 51
1 50
1 52
0 54
0 46
0 54
1 48
1 54
0 53
1 73
1 54
0 63
0 56
0 61
0 61
1 54
0 58
0 60
0 53
0 70
1 52
0 52
1 66
0 57
0 61
0 61
1 54
0 53
0 51
1 59
0 53
0 55
0 57
0 54
1 48
0 53
1 50
0 54
1 73
1 56
1 54
0 77
1 44
1 66
0 66
1 35
0 60
0 68
1 61
1 55
