sex cpp.age
0 51
1 57
0 52
0 52
0 54
1 55
1 54
0 48
1 98
0 63
1 55
1 60
0 76
1 53
1 56
0 68
1 54
1 63
1 53
0 61
1 54
1 52
1 50
1 54
1 54
1 98
1 50
0 50
0 67
1 52
1 51
0 53
1 62
1 52
0 52
0 54
1 55
0 54
1 51
1 66
0 64
1 54
0 61
0 51
1 57
1 50
1 49
1 100
0 54
1 73
0 61
1 59
0 66
0 58
0 51
1 64
0 54
0 52
1 48
1 53
0 56
0 54
1 55
0 75
1 52
1 62
0 49
0 61
0 89
1 49
1 52
1 54
1 52
1 59
1 57
0 53
0 59
0 53
1 68
1 54
0 53
1 49
0 60
0 69
0 50
1 71
0 61
1 53
0 74
0 54
0 100
1 71
1 51
1 66
0 50
0 50
0 52
0 68
0 54
1 54
1 68
1 67
0 68
1 51
1 62
1 48
1 60
1 75
1 52
1 54
1 61
1 56
1 62
1 52
0 63
0 54
0 55
0 53
0 57
0 54
0 54
1 50
1 68
0 54
0 52
0 50
1 62
0 67
1 53
0 63
1 66
1 61
0 56
1 57
0 52
1 52
1 62
0 48
1 54
1 60
0 63
0 63
1 53
0 58
1 54
1 54
0 57
0 62
0 51
1 53
1 52
0 68
1 84
0 54
1 70
1 52
1 62
0 54
1 63
0 55
1 58
1 54
1 66
0 54
0 62
1 53
0 75
0 56
1 54
0 53
1 54
0 55
1 58
0 61
0 54
1 98
0 52
0 52
0 48
1 53
0 101
1 54
0 52
0 68
1 53
0 62
0 71
1 62
0 52
1 63
0 98
1 61
1 67
1 52
1 88
1 52
1 53
0 54
1 52
0 52
1 54
1 69
1 65
1 61
0 53
0 53
0 61
1 62
0 53
1 75
0 54
0 52
0 56
0 56
0 52
0 48
1 50
1 53
1 74
0 56
1 49
1 53
1 54
0 66
1 66
0 53
0 59
0 101
0 50
1 63
0 54
1 52
0 56
1 66
1 54
0 55
1 53
1 53
1 55
1 55
0 54
0 57
1 57
1 52
0 66
0 57
1 54
1 74
0 54
0 58
0 75
1 57
0 66
1 54
0 71
1 54
1 70
0 52
0 55
0 98
0 53
1 63
1 56
1 57
1 54
0 67
0 53
0 53
1 52
1 52
0 56
1 52
0 60
0 54
0 74
1 69
0 54
0 50
0 75
1 52
1 60
1 74
1 60
1 48
0 55
0 50
1 56
0 65
1 52
1 53
1 54
1 49
1 52
0 52
0 61
1 53
1 54
1 55
1 53
1 57
1 54
0 62
0 67
0 NA
0 70
0 68
1 57
1 63
1 61
0 49
1 53
1 53
0 59
1 48
1 61
1 53
0 55
0 49
0 50
0 49
0 51
0 57
1 50
1 90
1 60
0 63
0 53
1 57
1 50
1 58
1 55
1 88
0 49
1 52
1 55
1 48
0 61
0 68
