sex cpp.age
0 54
0 49
0 52
0 52
0 60
0 48
0 49
1 53
1 64
1 66
0 53
1 62
0 52
1 54
1 57
1 52
0 52
1 75
0 68
0 84
1 48
0 73
1 63
0 56
0 61
1 51
1 73
1 54
1 53
0 54
0 54
1 52
0 53
0 50
0 54
0 61
1 53
0 57
0 54
0 53
1 74
1 54
1 55
0 54
0 54
1 61
1 52
1 53
1 58
0 61
0 NA
1 54
1 75
0 56
1 53
0 53
1 NA
0 68
1 53
1 53
0 54
1 69
0 61
0 50
1 53
0 62
1 52
1 61
0 61
1 55
1 59
0 53
0 54
1 98
1 49
0 63
1 62
1 52
1 53
1 88
0 74
0 88
0 54
0 53
1 52
0 49
1 52
1 NA
0 63
0 58
0 50
0 51
1 98
0 53
1 63
0 59
1 77
1 61
1 67
0 66
1 60
1 75
0 52
0 48
1 62
0 50
0 49
1 70
0 58
1 53
1 53
0 62
0 74
0 61
0 53
1 62
1 60
0 53
0 68
0 72
0 49
0 73
0 68
1 55
1 53
1 61
0 53
1 66
0 72
1 54
1 54
0 53
0 78
0 62
0 53
1 54
1 69
0 55
1 53
0 53
1 48
0 73
0 60
0 66
1 54
1 53
1 76
1 52
1 62
0 57
1 72
0 62
1 50
1 48
0 63
0 78
1 98
1 62
1 57
0 57
1 53
1 63
1 62
0 69
0 67
1 48
0 50
1 62
0 52
1 84
1 56
1 48
0 54
1 49
1 51
1 53
0 53
1 60
0 68
0 56
0 59
1 54
1 63
0 57
1 50
0 61
1 52
0 56
1 53
0 56
1 69
0 53
0 61
0 54
0 74
0 54
0 54
0 NA
0 55
0 67
1 52
0 48
0 55
0 67
1 54
1 54
1 59
1 56
0 54
1 63
1 52
1 51
1 53
1 54
0 50
1 61
1 58
0 63
1 58
0 64
1 50
0 51
1 61
1 55
0 59
1 73
0 55
0 52
0 51
0 56
0 54
1 61
1 61
1 54
1 57
0 50
1 101
1 59
1 53
1 54
0 55
1 54
1 88
0 53
1 54
1 60
1 54
1 74
1 64
1 48
0 92
1 75
0 60
1 56
1 68
0 54
1 54
1 67
0 52
0 60
0 52
1 65
0 94
0 69
0 55
0 67
0 52
0 54
1 50
1 50
1 71
1 56
1 55
0 54
1 63
1 62
0 58
1 89
0 75
0 55
0 49
1 52
1 58
0 67
1 53
1 54
1 54
0 53
0 54
1 54
0 53
1 57
0 63
0 62
1 66
1 54
0 53
1 61
