sex cpp.age
0 98
1 61
1 66
0 57
0 56
1 66
0 59
0 60
1 49
1 52
1 50
0 53
0 52
0 52
1 59
1 50
1 90
0 49
1 53
1 54
0 54
0 53
0 53
0 54
0 53
0 73
1 63
1 73
1 62
1 61
1 68
1 54
0 53
0 54
0 52
1 53
1 55
0 61
1 54
0 50
0 49
1 49
0 54
0 66
1 54
0 67
1 54
1 53
1 57
0 50
1 52
1 66
0 50
1 55
1 52
1 60
0 52
0 57
1 65
0 54
1 53
1 54
0 64
0 53
0 53
0 49
0 59
0 61
1 NA
0 53
1 76
1 54
0 54
0 52
0 74
1 62
1 62
1 48
0 59
0 63
0 52
0 68
0 54
1 98
1 54
0 53
0 52
0 52
0 50
0 NA
1 53
0 49
0 69
1 70
0 52
1 63
0 54
1 52
1 101
1 49
0 49
1 62
1 54
0 53
0 75
0 52
1 66
1 52
1 88
0 56
1 49
0 66
1 59
1 53
0 63
1 51
1 67
1 60
0 55
0 53
0 61
1 56
1 52
1 56
0 48
0 56
0 52
0 53
0 52
1 53
1 67
0 53
1 50
1 53
1 53
1 66
1 55
0 70
1 50
0 59
1 77
0 53
0 63
1 58
1 58
1 55
1 52
1 73
0 68
1 50
0 54
0 51
0 58
1 51
0 54
0 67
1 49
1 52
0 56
0 52
1 57
1 61
0 53
0 66
1 54
1 88
0 70
0 62
0 50
1 68
0 57
0 57
0 56
0 61
0 61
0 75
1 57
1 52
0 54
0 63
0 70
1 50
0 61
1 53
0 69
0 56
1 53
0 67
1 58
1 54
1 52
1 56
0 62
1 61
1 51
1 53
1 56
0 51
0 54
0 63
1 63
0 61
1 63
0 48
0 63
1 67
0 57
0 52
1 59
1 67
0 52
1 NA
1 63
0 56
0 75
0 63
1 50
1 52
0 50
1 49
1 55
0 56
1 52
0 55
0 62
0 55
0 60
1 51
0 52
1 61
0 52
0 67
1 55
0 69
1 54
1 60
1 59
0 61
1 52
1 62
0 53
1 56
0 60
0 75
1 52
1 54
1 88
0 61
0 50
0 49
1 63
0 69
0 54
1 75
0 54
1 56
0 63
1 51
1 53
1 52
0 51
0 51
1 68
1 63
0 56
1 61
1 62
1 54
1 94
0 48
1 52
0 52
0 66
0 61
0 52
1 53
0 61
0 66
0 101
1 53
0 50
0 51
1 60
0 48
0 60
0 54
0 53
0 75
1 54
1 64
0 78
0 55
0 54
0 63
1 62
1 52
1 68
1 60
0 52
1 57
0 61
0 50
0 54
0 59
0 61
1 75
1 57
0 53
1 56
0 54
0 61
1 69
1 55
0 66
0 57
0 62
0 53
1 52
1 54
0 68
0 52
1 50
0 71
0 49
1 63
1 55
0 100
1 56
0 73
1 70
0 57
0 54
1 68
1 53
0 61
1 50
1 71
0 70
0 60
0 53
1 54
0 55
1 54
1 75
1 53
1 63
1 54
0 57
0 52
1 50
0 55
0 48
0 73
0 63
1 54
1 61
1 54
0 68
0 62
1 57
0 57
1 53
1 62
0 57
1 54
1 58
1 51
0 66
0 55
0 56
0 53
1 70
0 55
1 54
0 63
1 49
1 53
1 61
0 55
1 56
0 54
0 50
0 76
0 53
0 60
1 72
0 60
1 61
1 52
1 52
0 53
0 52
1 75
1 55
0 49
1 50
1 48
1 52
0 54
1 53
0 59
1 65
1 54
1 56
1 56
1 50
1 53
1 66
1 53
1 77
1 63
0 52
1 53
0 78
1 55
0 49
1 48
0 72
1 54
0 68
0 68
1 53
0 54
1 62
1 55
0 52
0 62
0 88
0 65
0 75
0 60
1 57
1 53
0 NA
0 53
1 105
0 69
1 66
1 50
1 62
0 70
1 53
0 62
0 67
0 52
0 57
1 54
1 59
1 52
1 50
1 56
0 73
0 88
1 52
1 56
1 69
1 54
0 53
1 54
1 89
1 50
0 68
0 52
0 61
0 65
0 50
0 76
0 54
0 54
1 49
1 73
1 53
1 62
0 62
1 67
0 50
1 53
0 54
0 68
1 54
1 60
0 53
0 57
0 53
0 53
0 56
0 64
0 66
1 53
0 76
1 61
1 63
1 69
0 62
0 50
1 54
0 55
1 54
1 54
0 54
1 59
1 54
0 66
0 55
0 55
1 67
0 54
0 54
0 58
1 53
1 53
1 61
0 53
0 54
0 53
1 58
1 53
1 54
0 52
0 63
1 50
0 74
1 63
1 62
0 53
0 63
1 56
0 101
0 54
0 59
1 68
0 68
0 54
0 54
1 54
0 90
1 53
0 52
0 98
1 50
1 53
1 54
1 54
0 68
1 60
1 74
1 54
1 52
0 59
1 75
1 60
1 66
0 54
1 73
0 92
0 61
1 66
1 62
0 53
1 54
0 50
1 52
0 49
1 72
0 67
0 63
0 66
0 75
1 100
1 54
1 52
1 66
1 56
1 53
1 52
1 69
1 61
0 50
0 54
0 48
0 51
1 49
0 52
0 55
1 61
0 50
0 51
0 53
1 53
1 53
0 52
0 71
1 61
0 59
1 48
1 98
1 54
1 48
1 48
0 49
1 56
0 56
0 54
0 63
1 61
1 101
0 63
1 59
0 54
1 52
1 63
0 53
0 52
0 51
1 60
1 54
0 55
1 74
0 62
0 52
1 53
0 54
0 53
0 50
0 52
1 53
0 54
0 50
0 67
1 74
1 53
0 66
1 75
0 53
1 53
0 62
1 52
1 52
0 68
1 53
0 55
0 54
1 74
1 62
0 53
0 64
0 55
0 71
1 53
1 55
1 53
1 53
0 56
0 63
1 61
0 62
1 50
1 75
1 54
0 54
1 54
0 54
1 52
1 92
0 55
0 61
0 69
1 57
1 54
0 57
0 53
1 55
0 63
0 54
0 52
1 61
0 54
0 60
0 62
0 71
0 53
1 57
0 62
1 54
1 54
1 48
1 84
0 77
1 55
0 52
0 68
1 61
1 54
1 71
1 69
1 59
0 53
0 54
0 67
0 78
1 98
0 49
0 51
0 52
0 54
1 57
1 54
0 49
1 52
1 48
0 53
1 61
1 54
1 71
1 53
1 51
1 73
1 77
1 52
0 50
1 54
1 50
0 54
1 54
0 52
0 54
1 53
1 64
1 52
1 63
1 62
0 54
0 55
0 48
1 52
0 53
1 66
1 64
0 53
1 63
1 57
1 53
0 58
0 53
1 52
1 63
1 52
0 52
0 48
1 61
1 84
1 66
1 63
1 49
0 53
1 63
1 54
1 48
1 57
1 70
0 56
0 69
1 64
1 75
1 53
0 54
1 53
0 61
0 55
1 66
1 64
0 53
1 62
0 61
1 49
0 54
0 52
0 54
1 52
1 53
1 88
0 58
0 61
0 53
1 52
0 60
1 52
0 50
1 52
0 58
0 66
1 50
0 55
1 52
1 55
1 53
