sex cpp.age
1 56
0 53
1 54
1 53
1 63
1 53
0 62
0 53
1 53
0 52
1 63
1 60
0 50
0 63
0 56
0 52
0 54
0 62
0 54
0 54
0 50
1 53
1 75
1 59
1 75
0 65
0 53
1 55
0 73
0 56
0 61
0 53
1 75
1 76
0 52
0 66
0 46
1 50
1 88
1 53
0 66
1 74
0 55
1 58
0 55
1 68
1 55
1 76
1 56
1 39
1 49
0 54
0 54
0 53
0 58
0 68
1 51
1 52
1 56
1 88
1 61
0 61
0 70
0 90
1 46
1 49
1 67
0 54
1 57
1 54
0 94
1 54
1 52
1 73
1 54
0 55
0 52
1 68
1 59
1 NA
1 54
0 55
0 63
1 53
1 53
1 52
0 53
0 48
1 57
1 66
1 62
0 78
1 74
1 63
1 52
0 61
1 62
0 54
1 51
0 50
1 49
1 105
1 51
0 67
1 61
1 53
0 74
0 77
1 54
0 62
1 52
0 73
1 49
0 66
1 54
0 55
0 56
1 61
0 66
1 62
0 58
1 68
0 64
0 53
1 54
0 54
0 49
0 61
1 53
1 54
1 98
0 50
1 60
0 63
0 69
1 54
0 74
0 57
0 53
1 49
0 53
0 63
0 61
1 54
0 53
0 52
0 55
1 75
0 53
0 53
1 52
1 69
0 50
1 59
0 55
1 54
1 53
0 55
0 62
1 61
1 56
0 54
0 50
0 52
1 56
0 54
1 54
1 59
1 50
0 55
0 52
1 54
1 52
0 54
1 53
1 68
1 52
1 61
0 67
1 63
1 53
1 74
0 53
0 61
0 64
0 54
0 50
1 53
1 54
0 54
1 63
1 76
1 52
0 54
0 74
0 50
1 54
0 50
0 49
0 53
1 52
1 52
1 54
0 68
1 53
1 53
0 51
1 49
0 54
1 63
1 88
0 49
0 57
0 53
1 53
0 70
0 57
1 52
1 53
1 54
1 52
0 53
0 63
1 54
0 62
1 67
0 60
1 61
0 48
0 55
1 52
0 50
0 53
1 54
0 75
1 61
1 53
1 59
0 54
0 52
0 52
1 55
0 54
0 56
0 54
1 75
0 48
1 54
0 62
1 54
1 40
0 54
1 53
0 54
0 55
1 100
1 90
0 88
0 60
0 45
0 53
1 53
1 61
1 57
1 61
0 54
1 67
1 52
1 52
0 50
1 48
1 53
0 57
0 62
0 50
0 62
0 66
1 57
1 54
1 53
1 48
1 66
0 52
0 61
1 66
1 53
1 52
0 49
0 54
0 69
0 50
0 50
0 53
0 58
1 64
0 75
0 54
0 60
1 63
0 59
1 54
1 48
0 54
1 45
0 53
0 52
1 52
1 98
1 61
0 52
0 48
1 89
1 55
0 56
0 54
0 53
0 60
0 60
1 58
0 54
1 50
1 73
0 68
1 54
1 60
0 52
1 54
1 62
1 46
0 61
1 54
0 54
1 54
0 54
0 53
1 52
1 53
0 100
0 55
0 66
1 75
0 56
0 59
0 53
1 78
1 52
1 51
1 63
1 62
1 48
1 50
1 53
1 53
0 51
0 54
0 65
0 61
0 57
1 43
0 54
1 53
1 77
1 61
0 60
1 53
0 69
0 55
1 59
0 53
1 84
1 56
0 53
1 54
0 54
0 69
0 92
0 89
0 51
1 55
0 55
0 54
1 50
1 68
1 53
0 50
0 75
1 63
1 53
0 71
0 61
0 53
1 55
0 68
0 69
0 57
0 57
1 52
0 62
1 88
1 48
0 98
1 77
0 63
1 63
1 54
0 98
1 52
1 54
0 46
1 62
1 66
1 52
0 63
1 54
1 55
0 54
0 NA
0 50
0 49
1 63
1 60
0 61
0 53
0 62
0 101
0 48
0 52
0 60
1 75
0 54
1 52
1 54
0 54
0 53
1 67
1 55
1 54
1 67
1 52
0 52
1 48
1 77
0 66
0 75
0 53
0 59
0 70
1 62
0 53
1 48
1 52
0 53
1 54
1 61
1 62
1 63
1 54
1 57
1 54
0 60
0 63
0 49
1 54
1 68
1 57
1 53
1 62
1 53
0 44
0 57
0 54
0 59
0 76
1 101
1 63
0 52
1 63
1 54
0 54
1 55
1 66
1 62
1 63
0 54
1 55
0 54
0 101
0 57
0 72
0 53
0 70
1 61
0 63
0 73
0 76
1 52
1 70
1 50
1 54
1 69
1 55
1 52
1 44
1 50
1 84
0 62
1 57
0 68
1 53
0 55
0 53
1 49
1 52
1 60
1 50
0 56
1 53
0 60
0 54
0 65
1 53
0 69
1 73
1 53
1 69
1 55
1 52
0 68
1 50
0 61
0 52
1 52
1 66
0 61
1 61
1 56
1 58
0 49
0 53
1 52
0 60
0 51
0 59
1 52
0 51
0 67
0 59
1 66
0 68
0 49
0 56
1 54
1 75
0 52
0 54
1 66
0 52
0 57
1 56
0 78
1 51
1 52
0 49
0 53
0 63
0 50
0 53
0 52
1 56
0 75
0 61
0 53
0 71
0 55
0 62
1 66
0 56
0 84
1 74
0 68
1 63
0 63
1 58
1 60
0 58
1 56
0 56
1 62
1 60
1 70
0 53
0 63
1 61
0 54
1 63
0 54
1 54
1 56
0 NA
0 75
0 53
1 60
1 49
1 55
0 67
1 62
1 54
0 50
0 58
0 45
0 43
0 51
1 65
1 50
1 52
1 54
1 52
0 60
0 63
1 70
0 52
0 88
1 57
0 71
0 61
1 48
1 61
0 66
1 56
1 48
0 52
1 53
0 49
0 54
1 57
1 64
0 52
1 56
0 63
0 54
0 49
0 53
0 53
0 52
0 63
0 53
1 53
1 54
1 54
1 54
1 52
0 61
1 71
1 66
1 69
1 50
0 56
0 56
1 73
0 55
0 62
0 53
1 50
1 53
0 53
0 48
1 53
1 92
1 63
0 53
1 69
0 53
1 65
0 56
0 54
0 66
0 35
0 54
1 64
0 67
0 54
1 73
1 61
0 63
1 71
1 53
1 101
0 68
0 62
0 54
0 48
1 48
1 54
0 54
0 73
0 49
1 54
1 35
1 51
1 62
0 59
1 58
0 45
1 53
1 52
1 69
0 59
1 54
1 50
0 66
1 45
1 50
0 52
0 55
1 51
0 61
0 68
1 68
0 53
1 53
1 52
0 52
0 52
0 67
0 62
1 55
0 40
1 53
0 49
0 64
0 59
0 63
1 53
1 101
1 50
0 52
1 45
1 52
1 49
0 52
0 57
0 61
1 54
1 53
0 52
1 54
0 61
1 59
1 67
1 63
1 52
0 71
0 68
1 72
0 52
0 51
0 59
1 52
0 51
1 66
0 48
0 62
1 62
1 53
0 98
1 61
1 66
0 50
0 69
0 52
0 53
1 62
1 60
0 61
1 50
0 53
1 54
0 68
0 52
0 58
0 52
0 48
1 63
1 52
0 54
0 61
0 61
1 54
1 56
0 72
1 51
1 46
1 61
0 51
1 57
0 73
1 49
0 67
1 64
1 50
0 52
0 68
1 94
0 52
1 62
1 57
1 72
