sex cpp.age
0 75
1 61
1 52
1 57
1 52
1 54
1 60
0 48
0 53
0 45
0 63
0 67
1 50
0 59
1 62
0 53
0 54
1 66
0 57
1 75
1 63
0 75
1 54
0 52
1 54
1 58
1 58
0 54
0 62
1 54
1 57
0 56
0 63
1 61
1 61
0 68
1 54
1 59
1 63
1 57
1 66
0 54
1 60
1 62
0 54
1 75
1 55
0 53
1 53
1 52
1 65
1 53
0 65
0 55
0 61
1 53
0 53
0 54
1 64
0 75
1 67
1 71
1 52
1 50
0 53
0 53
0 52
1 52
1 40
0 55
0 63
0 66
0 74
0 54
0 52
0 56
1 62
0 69
1 55
0 61
0 60
0 49
1 75
1 52
1 66
0 63
0 51
1 NA
1 45
1 71
1 54
0 61
1 52
1 54
0 52
1 51
0 61
1 56
0 52
0 63
1 52
0 48
0 101
0 52
1 54
0 60
0 43
1 53
0 58
1 88
1 55
1 54
1 53
0 52
1 52
0 59
1 69
1 55
1 69
1 67
0 53
0 50
0 50
1 52
1 53
0 66
1 52
1 68
1 39
0 62
1 66
1 101
1 NA
0 67
1 53
0 50
0 50
1 54
1 52
1 62
0 64
1 59
0 57
0 63
0 53
1 75
0 52
1 53
1 52
0 62
0 54
0 53
1 78
1 52
1 53
0 49
0 69
0 76
0 66
1 77
1 55
0 52
1 50
0 49
1 74
0 49
1 50
1 64
0 52
0 58
0 56
0 70
1 50
1 52
1 54
1 53
0 56
1 57
0 54
0 52
0 63
1 60
1 62
1 54
1 51
0 52
1 55
0 62
1 76
0 52
1 52
0 35
1 53
1 54
1 60
0 53
0 66
1 57
0 50
1 50
0 53
0 45
0 53
0 48
1 53
1 54
0 59
1 62
0 53
0 50
1 52
1 73
0 53
1 54
1 53
1 50
0 78
0 53
0 48
0 75
0 75
0 64
1 50
1 66
0 52
1 53
1 62
1 63
1 50
1 63
1 68
1 63
0 58
1 54
1 52
1 48
0 50
1 75
0 51
0 55
1 54
0 51
0 55
1 61
0 49
1 51
0 59
1 51
1 51
0 75
0 53
1 56
1 53
0 49
0 53
1 63
0 49
1 52
1 53
0 54
0 69
1 56
0 68
1 59
1 57
1 71
0 53
1 54
0 49
0 46
0 66
0 55
0 73
1 52
0 61
1 55
0 68
0 61
1 54
0 52
1 101
1 59
0 51
0 68
0 55
1 53
1 54
0 52
0 52
1 68
1 72
1 53
1 56
1 69
1 57
1 98
0 52
0 54
1 54
1 67
1 60
0 60
0 65
0 50
1 68
0 67
0 53
0 56
0 50
1 63
1 49
0 54
0 54
1 61
1 49
0 53
0 55
0 70
1 57
1 49
0 52
0 57
0 53
0 60
1 52
1 67
0 55
0 54
0 62
1 53
0 52
1 61
1 61
1 69
0 52
0 57
0 48
1 63
0 78
0 57
0 54
0 53
1 52
1 63
0 68
1 53
1 60
0 63
1 84
0 54
1 44
1 71
1 48
0 61
1 60
0 78
1 56
0 54
1 62
0 NA
1 53
1 54
0 73
0 53
0 98
1 49
1 64
1 60
0 53
1 61
1 67
0 58
1 54
0 63
1 54
0 48
1 55
1 57
1 63
1 52
0 52
0 54
0 61
1 51
1 53
0 54
0 56
0 54
0 NA
1 52
1 63
1 57
0 61
1 50
1 66
1 55
1 56
0 52
0 53
0 54
0 59
1 63
1 57
0 68
1 52
0 69
0 55
1 61
0 75
1 62
1 55
1 62
0 52
1 54
0 66
1 53
0 56
0 50
0 40
0 50
1 51
1 52
0 62
1 84
0 53
0 51
0 50
0 49
0 59
1 48
1 77
0 62
1 49
0 54
1 52
0 54
1 61
1 62
1 54
1 54
0 52
1 60
1 50
0 72
1 56
0 84
0 68
0 54
0 67
0 54
0 54
0 54
0 54
1 73
0 59
0 101
1 74
0 73
0 56
0 45
0 84
0 53
1 56
1 53
0 54
0 52
1 77
1 61
0 76
0 63
0 63
1 60
1 59
0 98
0 52
0 69
0 55
0 53
0 73
0 56
0 61
0 54
0 61
0 51
0 57
0 68
1 61
1 53
0 52
1 75
1 53
0 75
0 58
0 50
1 54
1 62
1 61
1 57
1 50
1 56
0 56
0 53
1 55
1 54
0 62
1 53
0 90
1 67
0 69
1 54
1 54
0 67
1 35
1 54
1 53
1 55
0 54
1 49
1 64
1 52
1 52
0 62
1 61
0 53
1 43
1 50
1 53
0 55
1 54
1 74
1 73
1 101
0 61
0 54
0 68
1 54
0 50
1 59
0 61
0 66
0 64
0 53
0 53
1 52
0 68
1 53
0 54
0 63
0 56
1 61
1 52
0 54
1 48
0 50
1 49
1 49
0 50
0 52
1 52
0 50
1 59
0 46
0 52
1 88
0 74
0 53
0 53
0 54
0 71
0 53
0 53
0 62
0 53
0 73
0 61
0 71
0 61
1 74
1 66
0 55
0 100
0 53
1 54
1 53
0 64
0 60
0 53
0 57
0 55
1 55
1 50
0 53
1 62
1 63
0 62
0 60
0 63
0 55
1 46
0 51
1 61
1 54
0 54
0 50
1 67
1 53
0 54
1 52
0 53
1 56
0 53
1 52
1 50
0 63
0 54
0 55
0 54
0 53
0 59
0 60
0 60
0 52
1 52
1 53
0 66
1 54
0 54
1 68
0 63
1 63
1 68
1 53
0 70
1 65
0 48
0 52
1 53
1 55
1 54
0 48
0 51
1 66
0 68
0 61
1 68
0 49
1 54
0 54
1 55
1 55
0 67
0 52
1 62
1 52
1 54
1 53
1 54
1 49
0 52
0 52
1 53
1 53
0 58
0 53
1 70
1 61
1 52
0 61
1 56
1 61
0 54
0 54
1 53
0 49
0 77
0 54
0 49
1 45
1 54
0 56
1 66
0 62
1 53
1 56
1 65
0 63
0 53
1 76
0 54
0 53
1 45
1 50
0 68
0 56
0 61
1 48
1 68
0 57
1 49
0 73
1 54
1 49
1 52
0 54
0 71
0 62
0 54
0 56
1 61
1 61
1 53
1 54
1 70
0 52
1 61
0 55
1 52
1 53
0 67
1 63
1 53
0 88
1 53
0 52
1 61
0 62
0 52
1 53
1 54
1 56
1 73
1 60
1 75
1 69
0 53
1 63
1 48
1 54
0 56
1 49
0 56
0 54
0 55
1 51
0 59
0 71
1 50
0 54
1 66
0 66
1 53
0 55
0 52
0 66
1 68
1 50
0 54
1 61
1 49
1 56
0 57
0 52
1 57
0 61
0 51
1 55
1 51
1 50
0 53
