sex cpp.age
0 61
1 74
1 69
1 60
0 54
1 59
0 70
0 84
1 54
0 64
1 53
0 67
0 54
0 70
1 74
1 51
1 53
1 52
1 56
0 57
0 54
1 50
1 62
0 53
1 48
1 54
0 51
1 67
0 52
0 53
1 50
1 50
0 56
1 52
0 52
0 51
0 63
0 55
0 50
0 61
1 101
1 50
1 62
0 53
1 61
1 57
1 54
1 70
1 53
1 63
1 67
1 54
1 50
1 61
0 53
0 53
1 68
1 62
1 55
0 73
0 71
0 68
1 55
1 63
0 56
1 53
0 50
0 60
1 58
1 77
1 53
0 52
1 55
1 68
0 61
0 49
1 49
0 48
0 57
1 49
0 54
1 60
0 68
1 56
0 78
0 54
0 65
0 84
1 50
0 54
1 57
0 52
1 84
1 76
0 52
0 54
0 59
1 52
1 52
1 54
0 54
1 70
1 52
0 72
0 52
0 63
0 54
1 62
1 60
0 54
0 51
1 52
1 49
1 50
0 55
0 60
0 50
1 88
0 67
1 54
0 73
0 53
1 66
0 57
1 61
1 54
0 55
0 51
0 53
0 59
1 55
1 53
0 62
0 53
1 51
1 52
0 52
0 61
1 61
1 67
1 54
0 53
1 54
1 52
0 53
0 49
1 53
0 62
0 54
1 53
0 55
0 56
1 73
1 NA
1 75
0 74
0 69
1 53
0 57
1 63
0 53
1 49
0 75
1 59
1 49
1 53
1 92
0 56
1 51
1 50
0 55
0 68
0 55
0 65
1 60
1 57
1 71
1 48
0 52
1 53
0 75
1 54
0 64
0 75
1 52
0 64
0 54
1 56
1 52
0 50
0 54
0 62
0 60
1 62
1 53
0 52
0 59
1 50
1 49
1 49
0 63
0 66
0 66
0 59
1 75
0 63
0 50
1 50
1 78
0 52
1 58
0 54
1 56
1 75
1 58
1 61
1 54
1 66
0 54
0 48
0 54
1 88
0 57
1 53
1 54
0 58
1 56
0 98
0 48
1 66
0 62
1 54
0 53
0 62
1 61
0 61
0 54
1 63
1 52
1 53
0 59
0 66
0 52
1 55
1 55
1 54
0 56
0 75
1 54
1 60
0 52
0 55
1 61
0 54
0 55
0 53
0 76
1 52
0 60
1 61
0 52
1 53
1 69
0 62
0 98
1 52
0 58
1 54
1 63
1 59
0 56
0 63
0 49
0 69
0 90
0 57
0 54
0 56
1 56
1 61
0 54
0 54
1 55
0 52
0 53
1 61
1 64
1 56
0 61
0 63
1 105
1 68
1 54
1 75
1 54
1 53
1 52
1 63
0 60
1 50
1 51
0 54
1 98
0 NA
0 51
0 100
1 54
1 53
1 52
1 54
0 51
1 56
1 54
1 54
0 61
0 50
0 49
0 54
0 53
1 73
1 65
1 59
1 48
1 73
0 71
0 54
0 69
0 75
1 54
0 52
0 68
0 53
0 55
0 55
0 53
1 52
0 68
0 61
1 52
1 55
0 57
1 55
0 53
1 76
0 62
0 77
1 57
1 53
1 53
0 55
1 55
1 48
0 53
0 50
1 101
1 51
0 58
1 89
0 60
1 63
0 52
1 62
0 50
1 62
1 54
1 66
1 55
1 66
0 49
1 73
0 89
1 66
0 69
1 52
0 52
1 57
0 73
1 61
0 54
1 53
1 71
1 60
0 54
0 62
0 66
0 52
0 54
0 52
1 54
0 56
1 61
0 98
0 63
1 64
1 52
0 61
1 54
1 63
0 62
1 61
1 68
0 56
1 60
1 54
1 56
1 59
1 59
0 60
1 75
0 66
1 76
0 54
0 61
1 48
0 67
0 54
0 63
1 62
1 54
1 63
0 63
1 52
0 52
1 53
0 52
1 53
1 48
1 62
0 63
1 64
0 51
1 53
1 54
0 53
0 66
1 61
1 61
1 52
0 54
0 101
0 56
1 48
0 54
0 75
1 53
0 52
0 49
1 49
0 74
1 70
1 53
1 66
0 63
1 58
1 49
1 53
1 54
0 54
1 55
0 48
0 52
0 52
0 62
1 53
1 50
0 72
0 53
0 51
1 59
0 70
1 61
0 53
1 51
0 62
0 59
1 84
1 62
0 62
1 54
1 54
1 72
0 68
0 52
0 54
0 49
1 94
1 53
1 57
1 60
0 54
0 50
0 61
1 71
1 58
1 54
1 56
1 75
1 53
0 68
0 54
0 69
0 53
1 56
0 61
1 60
0 49
1 52
1 88
0 48
1 52
0 52
1 50
1 50
1 63
0 73
0 56
0 59
0 74
1 51
0 53
0 66
0 53
1 53
0 53
1 54
0 55
0 53
0 50
0 53
0 50
0 57
0 54
0 63
1 69
0 52
1 49
1 49
0 88
0 50
1 52
1 55
1 55
1 54
1 70
1 50
1 98
0 62
0 50
1 54
0 54
1 52
0 50
0 53
0 66
1 75
0 69
0 63
0 61
1 57
1 63
0 57
1 53
1 53
1 64
1 62
0 52
1 52
1 57
1 63
1 53
0 54
1 52
1 53
1 52
1 53
1 63
0 55
1 66
1 52
0 53
0 49
0 56
1 53
0 52
1 75
0 63
1 61
0 57
0 53
