sex cpp.age
0 61
1 52
0 56
1 57
0 61
1 64
0 52
0 53
0 54
1 62
0 55
1 73
0 48
0 61
0 50
1 63
0 56
1 54
1 53
0 63
1 61
0 98
0 57
0 66
1 61
0 52
1 54
0 52
0 52
0 54
1 101
1 35
0 69
1 68
0 NA
1 54
1 66
1 46
0 54
1 54
1 55
1 51
1 53
0 50
1 54
0 55
1 54
1 54
1 54
0 61
0 67
1 NA
0 54
0 61
0 56
1 54
1 68
1 53
1 60
0 56
0 52
0 90
1 53
1 54
1 54
1 53
0 54
1 64
0 54
0 78
1 53
1 63
1 50
1 55
1 51
0 65
0 54
1 49
1 48
1 71
1 98
0 54
0 60
1 49
1 63
1 84
0 52
0 54
0 49
1 54
0 54
1 53
0 61
1 55
1 52
1 60
0 62
1 52
0 54
0 60
0 62
1 54
1 51
0 52
0 63
1 68
1 57
1 49
0 54
1 56
0 60
0 63
0 54
1 66
0 50
1 52
0 55
0 48
0 54
0 75
1 98
1 52
1 68
0 46
1 55
0 54
0 58
0 54
0 63
0 84
1 52
1 74
0 54
0 62
0 57
0 54
1 68
0 56
1 53
0 51
0 53
1 52
1 53
0 62
1 62
0 60
1 56
0 64
0 54
0 53
0 62
1 66
1 63
1 53
0 54
0 52
0 53
1 54
1 54
0 53
1 51
0 53
1 53
0 98
1 53
0 53
0 61
1 53
1 56
0 50
1 54
1 73
0 58
1 52
0 56
0 51
0 46
1 50
0 78
1 53
1 67
0 51
0 54
1 74
0 68
0 59
1 59
1 54
0 61
0 53
0 69
0 62
0 54
0 50
0 64
1 71
1 60
0 48
1 57
0 55
1 62
1 67
0 54
0 53
0 68
0 50
1 63
0 57
0 52
1 49
1 60
0 64
0 53
1 98
0 52
1 76
1 60
1 61
1 66
1 55
1 61
1 57
1 56
1 45
0 73
0 56
1 57
0 52
0 50
1 60
0 52
0 53
0 53
1 67
0 54
1 61
0 53
1 74
1 46
0 75
0 55
1 50
0 59
0 65
1 66
0 45
1 73
0 70
0 53
1 61
0 61
1 56
1 57
1 53
0 62
1 52
1 75
0 53
1 53
1 54
0 67
1 49
0 68
0 66
0 52
0 69
0 54
0 62
0 57
0 67
0 48
0 51
1 61
0 74
0 50
1 66
1 66
0 54
1 53
0 101
1 48
0 54
1 53
0 60
0 53
1 52
0 55
0 62
1 54
1 63
1 50
1 88
1 55
1 54
1 62
0 57
1 54
0 74
1 56
0 59
0 67
0 61
1 51
0 56
1 52
1 52
1 52
1 69
1 61
1 71
0 49
0 52
0 54
0 70
1 53
1 69
0 63
1 53
1 50
0 52
0 50
0 35
0 49
1 55
1 52
1 49
1 63
1 62
1 59
0 55
1 61
1 88
0 66
1 67
1 62
0 68
1 52
0 NA
1 49
1 54
1 54
0 53
0 54
0 52
1 68
1 48
1 57
0 53
0 49
0 75
1 61
0 94
0 75
0 73
0 49
0 52
0 57
0 54
0 52
1 49
0 101
0 50
0 60
0 61
0 50
1 53
1 63
0 59
1 49
1 53
1 53
1 51
0 53
0 63
1 73
0 62
0 52
0 53
1 75
0 62
0 75
0 53
0 52
0 49
1 58
0 53
0 55
1 60
1 65
1 50
1 58
0 60
1 53
0 54
0 53
0 71
0 57
1 54
1 72
0 66
1 55
0 53
0 58
1 62
1 53
0 48
1 43
1 61
1 69
0 52
0 75
0 52
1 52
0 57
0 50
0 50
1 52
1 52
0 55
0 56
0 60
1 63
1 58
0 61
1 50
0 50
0 67
1 63
1 54
1 66
1 55
0 52
1 52
0 67
1 53
1 74
0 56
1 53
0 45
1 54
1 61
1 54
1 52
0 49
1 54
0 53
0 73
0 68
0 53
0 50
1 63
0 75
0 57
0 54
1 55
1 50
1 78
0 54
0 68
0 55
0 62
0 61
0 55
0 52
0 63
0 63
0 59
1 90
1 69
1 63
1 61
0 52
0 54
1 62
1 57
1 59
0 58
1 62
0 63
1 54
1 59
1 53
1 63
0 71
1 53
0 51
0 68
1 54
0 66
1 55
0 45
0 55
0 59
0 73
1 56
0 53
1 94
1 61
1 53
0 69
1 66
1 54
0 63
0 55
1 62
0 63
0 49
1 53
0 54
1 52
1 52
0 50
0 70
0 43
0 57
0 54
0 62
1 52
1 56
1 68
0 52
1 53
1 52
1 53
1 60
0 51
1 54
1 50
0 59
0 54
0 66
0 66
0 63
1 54
0 66
1 66
1 52
1 75
1 60
1 53
0 54
0 76
1 40
0 52
1 50
1 61
0 61
0 55
1 54
1 54
0 68
0 53
1 54
0 54
0 54
0 50
1 49
0 55
1 60
1 55
1 51
1 54
1 54
1 50
0 53
0 55
1 50
0 73
1 48
0 76
0 52
0 73
1 51
0 61
0 56
1 52
0 51
1 70
0 53
1 53
1 49
1 101
0 53
1 61
1 53
