sex cpp.age
1 52
0 71
1 53
1 88
1 50
0 50
1 62
0 53
0 70
0 52
1 59
1 53
0 61
1 50
1 55
0 49
1 52
1 49
0 54
0 53
1 52
1 72
1 54
0 68
1 66
0 53
1 54
1 100
1 52
0 54
1 60
1 64
0 63
1 88
0 53
1 53
0 64
1 48
0 53
0 64
1 63
1 NA
1 53
1 49
0 58
1 49
0 64
1 54
1 40
1 64
0 66
1 50
1 52
0 50
0 53
0 53
1 39
1 65
0 56
1 52
0 61
1 61
0 51
0 56
1 63
1 54
1 52
1 54
1 64
0 55
1 52
0 48
0 61
0 60
0 71
0 54
0 62
1 60
1 52
1 54
1 70
1 68
1 59
1 53
0 54
0 53
0 54
1 59
1 54
0 66
1 60
1 51
0 75
0 66
0 52
0 61
1 60
0 65
0 57
1 56
0 78
0 62
1 60
0 62
1 73
0 74
0 69
1 49
1 48
1 53
1 60
0 53
0 61
0 61
0 68
0 72
0 63
0 62
1 66
0 56
1 58
1 54
1 69
1 48
1 62
0 54
0 49
0 54
0 50
0 61
0 53
1 52
1 54
1 52
1 69
1 61
0 53
0 52
1 54
1 50
0 62
0 55
1 76
0 54
1 63
0 52
1 46
0 55
0 59
0 52
1 57
0 55
1 53
1 53
1 NA
0 66
1 77
0 61
1 55
1 59
1 55
1 94
0 73
1 49
0 51
1 54
1 59
0 54
1 51
1 54
1 62
0 75
1 66
1 61
0 56
0 51
1 52
0 50
0 54
0 70
0 58
1 45
0 58
1 98
1 75
0 63
1 55
0 54
0 51
0 52
0 53
1 NA
1 61
1 51
0 55
1 59
1 90
0 54
1 63
1 52
0 54
0 73
1 53
0 52
1 57
0 54
1 61
0 52
0 63
1 71
1 105
1 53
1 63
0 52
1 53
1 52
0 65
1 62
0 61
0 54
1 54
1 50
1 53
0 66
0 52
0 66
1 52
1 61
0 53
0 58
1 63
1 50
1 71
0 59
1 51
0 60
1 54
0 49
1 75
0 62
0 49
0 52
1 74
1 54
0 54
0 54
0 57
1 53
1 55
1 88
1 61
0 61
1 48
1 35
1 75
0 45
0 53
1 63
1 54
1 63
1 74
1 53
0 59
0 60
0 60
1 61
1 52
0 52
0 61
0 54
1 52
1 53
1 70
1 56
1 68
0 52
1 53
1 51
0 54
0 88
1 54
0 35
0 52
1 67
0 54
0 61
1 50
1 52
1 53
1 51
0 53
1 61
0 57
0 63
1 61
0 55
0 66
1 89
1 58
0 84
0 69
1 54
0 49
1 54
1 75
1 54
1 63
0 59
0 67
0 98
0 68
1 55
0 63
0 52
1 57
0 54
0 68
1 62
0 50
0 49
1 60
0 57
0 50
0 67
0 62
1 66
0 53
0 69
0 57
1 54
0 58
0 74
0 66
0 70
1 52
1 64
0 55
0 44
1 53
1 50
1 49
0 52
1 62
1 46
0 54
0 57
0 50
1 61
0 62
0 54
0 62
1 60
1 62
0 49
1 54
0 75
1 73
1 56
1 61
1 74
0 53
0 52
1 46
0 49
1 65
0 60
1 54
1 56
0 58
1 54
0 73
0 53
0 59
1 48
0 45
0 53
1 60
0 62
0 50
1 53
1 53
0 50
1 49
1 61
0 67
0 54
0 55
1 69
0 53
0 52
1 50
0 53
0 62
1 75
1 53
1 68
1 55
1 57
0 68
0 55
0 67
1 54
0 56
1 53
0 68
0 57
0 52
0 51
1 68
0 52
0 74
0 61
1 56
0 46
0 52
0 52
1 53
1 61
0 63
1 52
0 59
1 52
0 52
0 57
0 49
0 52
1 52
1 61
0 76
0 50
1 62
1 56
1 53
0 69
0 54
0 100
0 61
1 63
1 54
0 53
1 68
1 52
0 56
1 66
1 76
0 54
1 55
0 50
1 92
1 61
0 67
1 49
1 55
0 61
0 63
0 55
1 48
1 59
0 60
0 76
0 53
1 53
1 49
1 57
1 67
0 52
1 51
0 56
0 43
0 57
1 54
1 50
1 52
1 53
0 57
1 53
0 54
1 57
1 63
1 59
0 55
0 61
1 50
0 61
1 63
1 55
1 58
1 44
1 61
0 75
0 54
1 54
0 54
1 61
1 53
1 101
0 68
0 52
0 63
0 50
1 88
0 53
0 61
1 53
0 84
0 48
1 54
0 92
1 50
0 53
1 54
1 67
1 73
1 52
0 77
1 57
1 54
1 53
1 61
1 51
1 54
1 73
1 45
0 63
0 52
0 54
1 72
1 54
1 54
1 67
1 53
0 59
0 52
0 65
1 65
1 68
0 50
0 68
1 57
0 68
1 58
0 59
1 55
0 63
1 55
1 66
0 53
0 54
1 53
0 53
0 53
1 69
1 75
0 48
1 52
1 101
0 54
0 56
0 61
1 53
0 75
0 55
1 56
1 49
0 56
0 51
0 78
1 71
0 53
0 60
0 63
0 48
0 54
1 56
1 54
0 66
1 50
0 66
0 56
0 53
1 67
0 52
