sex cpp.age
0 75
1 66
1 57
0 51
1 69
0 54
0 60
0 67
0 55
1 68
1 76
0 56
0 69
0 52
0 54
0 98
1 54
1 52
1 63
0 54
1 50
1 53
1 60
0 54
0 58
1 54
0 53
0 54
0 61
1 76
0 53
1 62
1 63
1 54
1 70
0 53
1 84
1 52
0 51
0 63
1 52
1 61
1 66
0 55
0 49
0 48
0 57
1 74
0 76
0 49
0 50
0 61
1 50
0 53
1 52
0 60
0 53
1 50
0 52
1 57
1 58
1 62
0 54
1 100
0 55
1 59
0 52
1 72
1 54
0 54
1 53
0 50
0 58
0 54
0 77
0 54
1 62
0 NA
1 98
0 55
0 52
0 52
1 56
1 70
1 77
1 53
1 52
0 67
1 55
0 61
1 60
0 49
1 NA
0 74
1 50
0 58
1 53
1 54
0 54
1 49
0 61
1 54
1 61
0 75
1 63
0 52
0 62
1 67
1 61
0 53
1 57
1 52
0 63
1 53
1 53
1 53
1 53
0 54
0 54
1 52
0 55
0 68
1 50
1 62
0 52
1 49
1 92
1 52
0 53
0 67
1 50
0 50
0 56
1 54
1 77
0 52
0 61
1 69
1 52
1 51
0 63
0 54
1 75
0 59
1 51
0 54
0 56
0 69
0 53
1 75
0 48
0 73
1 50
1 55
1 54
0 49
0 51
0 56
1 60
0 62
1 59
1 69
1 101
1 56
1 74
0 53
0 53
0 63
1 53
1 54
1 61
0 49
1 58
0 52
1 60
1 55
0 75
0 52
0 53
1 53
1 52
0 53
0 53
1 52
0 53
0 63
0 52
0 54
1 52
1 62
0 50
1 54
0 51
0 57
1 88
0 78
1 63
1 62
0 98
1 62
1 65
0 54
0 53
1 57
1 56
1 74
0 61
0 54
0 52
0 64
1 88
1 61
0 52
0 54
1 53
0 53
1 53
1 53
1 61
1 66
1 57
1 58
0 53
0 54
0 69
1 55
1 64
1 61
1 53
0 69
1 51
1 65
0 59
1 75
0 72
0 70
0 58
0 52
1 53
1 52
1 66
0 63
1 71
1 68
1 54
1 51
1 53
0 49
0 53
1 61
0 50
0 63
1 50
1 61
0 54
0 60
1 74
0 55
0 62
1 67
1 67
0 67
0 55
0 50
0 55
0 52
0 61
0 61
1 54
1 50
1 52
0 55
1 61
0 62
0 75
1 73
1 61
0 62
0 63
1 56
1 68
1 78
1 54
1 62
1 49
1 68
0 88
1 53
0 52
1 63
1 53
1 76
1 53
0 62
0 56
0 66
1 58
1 53
1 56
0 55
0 61
0 53
1 62
1 67
1 65
1 49
1 52
1 53
1 57
0 59
0 49
1 55
1 48
1 55
0 53
0 73
0 49
1 53
0 54
0 56
0 73
1 56
1 75
1 55
0 62
1 57
0 55
0 53
1 53
0 100
0 59
1 54
1 52
1 53
1 48
0 57
0 66
0 53
0 53
1 66
1 49
0 56
0 53
0 57
0 54
1 68
0 50
1 66
0 52
1 52
1 52
0 69
0 66
1 53
1 54
0 49
1 56
1 52
0 76
1 53
0 56
0 54
1 51
1 90
0 52
1 54
1 53
0 62
0 55
0 69
0 54
1 59
0 62
0 53
1 51
0 52
0 101
0 71
1 54
1 71
1 66
1 51
1 53
0 55
1 55
1 52
1 52
0 75
0 56
1 75
0 56
1 63
0 52
0 53
0 55
1 NA
0 50
0 52
0 61
1 61
0 55
0 60
1 62
0 53
0 52
0 68
1 73
0 54
1 53
0 53
1 54
1 50
1 53
1 66
1 71
0 54
1 52
1 67
0 62
1 52
0 53
0 NA
0 53
1 63
0 63
0 61
0 53
0 73
0 66
1 63
1 75
1 54
0 68
0 52
0 60
0 51
0 62
1 53
0 70
0 84
0 54
1 55
1 52
0 66
1 55
0 68
1 63
1 56
1 63
1 56
1 62
0 48
1 61
0 54
1 52
1 48
1 61
0 59
0 57
1 56
0 52
1 51
1 62
1 48
0 61
0 53
0 60
1 60
0 49
0 50
1 60
1 62
1 54
1 50
1 53
1 54
0 61
0 51
0 52
1 53
1 53
1 52
1 50
1 69
1 52
0 53
1 68
1 NA
0 84
1 73
1 54
0 65
0 63
0 53
0 75
1 52
0 54
1 53
0 68
1 55
1 75
1 66
0 62
0 65
0 55
0 50
1 59
0 73
0 50
0 75
0 52
0 53
0 66
0 55
1 62
0 55
0 56
0 50
0 75
0 58
1 55
1 57
1 57
0 62
1 49
0 63
0 54
0 57
0 66
1 98
1 63
1 53
0 48
1 49
0 54
0 51
1 52
1 53
0 54
0 49
1 66
0 52
1 54
0 61
1 53
0 52
1 67
0 49
0 63
0 53
0 64
1 49
0 53
0 56
0 54
1 66
1 54
0 68
0 57
1 60
1 50
0 53
1 69
1 54
1 54
0 57
0 53
0 71
1 52
1 54
1 60
0 89
0 56
0 68
1 52
1 53
1 49
0 52
0 62
1 68
1 49
0 48
1 53
1 53
1 53
1 52
0 60
1 49
1 50
1 55
1 53
1 54
1 66
1 52
1 58
0 54
0 64
1 52
1 60
0 55
0 49
0 54
1 54
1 52
0 50
1 53
0 68
1 54
1 54
0 53
0 56
1 54
0 52
1 50
0 53
1 50
0 54
1 63
0 61
0 54
1 61
1 54
1 66
0 49
0 61
0 72
0 76
0 61
0 59
1 63
0 63
1 50
0 68
0 57
0 63
1 66
1 53
1 49
1 49
0 57
1 54
0 54
1 53
1 70
0 53
1 54
1 62
1 61
1 61
0 61
0 63
1 98
0 54
1 50
0 61
0 53
1 59
0 63
0 48
0 54
1 57
0 53
1 54
0 78
0 66
0 63
1 64
0 52
0 56
0 58
1 64
0 61
0 53
0 53
1 54
0 54
0 56
0 67
1 61
0 54
1 61
0 54
0 52
0 71
0 50
1 58
1 61
0 77
0 57
0 61
0 68
0 68
0 51
0 54
1 73
1 63
0 64
1 94
0 61
1 64
1 68
0 73
0 52
0 52
1 55
0 55
0 51
1 54
0 61
1 54
1 51
1 50
1 75
0 65
1 54
1 52
0 66
0 88
1 52
1 55
1 105
0 54
0 48
0 51
0 67
0 70
0 53
1 75
1 77
0 59
1 57
0 67
1 69
0 50
0 66
0 54
1 71
1 53
0 52
0 48
0 62
1 60
1 53
0 60
0 50
1 54
1 56
0 69
1 53
0 92
1 56
0 70
1 55
1 53
0 68
0 54
1 54
1 73
1 51
1 52
0 61
0 50
1 49
0 52
0 53
1 48
1 54
0 52
1 61
0 98
0 52
1 57
1 52
0 60
0 52
1 101
0 54
0 54
0 52
1 54
1 50
0 71
1 55
1 84
0 53
1 63
0 75
0 63
1 54
0 48
1 68
0 53
0 50
1 57
0 52
1 56
1 88
0 53
0 52
1 52
1 55
0 78
1 53
0 90
0 66
1 59
1 52
1 63
1 59
1 52
0 63
