sex cpp.age
1 100
1 54
0 53
0 51
1 56
0 54
1 64
1 89
0 49
0 52
0 60
1 61
1 72
0 53
1 46
0 61
1 73
0 67
0 56
0 50
0 59
0 52
0 60
0 52
0 53
0 54
1 60
0 62
0 54
0 98
1 60
0 66
1 54
0 60
1 75
1 88
1 68
0 100
0 58
1 57
0 68
0 71
1 54
1 52
0 50
1 53
1 49
1 53
1 55
1 54
1 59
1 52
1 60
1 61
1 50
0 52
0 45
0 53
0 61
1 59
1 52
0 53
1 55
0 52
1 49
0 65
1 62
1 54
0 51
1 90
1 66
0 63
0 84
1 50
1 73
1 62
0 61
1 62
0 49
0 53
0 59
1 53
0 61
0 53
1 54
0 61
1 54
1 59
0 53
1 52
1 73
0 75
1 57
1 52
1 51
1 68
1 49
0 53
0 62
0 63
0 53
0 57
1 44
1 51
1 52
0 63
1 53
1 53
1 54
0 63
0 54
1 61
1 48
1 53
1 70
0 75
1 49
1 54
0 52
0 59
1 51
0 51
1 64
0 64
0 59
0 63
1 50
1 73
1 68
0 56
1 70
1 64
0 50
1 61
1 55
0 55
0 67
1 60
0 77
1 49
0 54
0 74
1 66
0 52
0 70
1 50
0 68
0 56
1 77
1 66
0 94
0 53
1 57
1 54
0 59
0 53
0 53
0 52
0 54
0 62
0 54
1 61
1 57
1 54
0 55
1 52
1 54
0 56
1 52
1 59
1 92
1 61
0 60
1 66
1 53
0 66
0 52
0 50
0 49
1 60
0 52
0 63
0 61
0 54
1 68
1 62
0 53
1 50
0 54
1 51
0 73
0 62
1 61
1 53
0 72
1 74
0 68
0 65
1 53
0 66
0 57
0 66
1 54
0 69
1 63
1 52
1 76
1 53
0 54
1 54
1 48
1 66
1 69
0 51
0 55
0 53
1 61
0 49
1 53
0 52
0 52
0 76
1 57
1 61
1 62
0 57
1 50
1 98
0 63
0 52
0 52
0 59
1 75
1 54
0 50
1 62
0 54
1 49
1 54
0 52
0 53
1 54
0 56
1 53
1 61
1 56
1 59
0 53
0 73
0 49
0 53
0 50
0 70
0 61
0 53
1 53
0 52
1 61
1 54
0 53
1 54
1 77
1 54
1 65
0 49
0 69
1 50
1 63
1 50
1 76
1 88
1 55
1 59
0 50
1 54
0 54
0 66
1 61
0 53
1 69
1 50
1 53
1 62
0 53
0 71
0 54
1 75
1 52
1 56
0 54
0 52
1 53
0 57
0 56
0 53
0 40
0 52
1 53
0 55
1 63
1 53
0 53
0 62
0 66
0 74
1 60
0 66
0 72
0 54
1 60
0 54
0 50
1 48
1 53
1 48
1 56
1 63
1 57
1 49
1 55
0 63
0 55
0 53
0 54
0 50
1 54
0 52
0 54
1 NA
1 52
0 52
1 63
1 59
1 48
0 89
1 75
0 48
1 64
1 54
1 54
0 57
1 52
0 54
0 56
0 75
0 61
0 53
1 54
1 54
1 57
1 54
0 52
0 62
0 54
0 54
1 52
1 53
0 55
0 43
0 54
0 60
0 56
0 53
0 55
0 55
1 74
0 54
0 59
0 58
1 52
0 51
0 54
0 64
1 54
1 53
0 61
0 68
1 52
1 62
0 54
0 70
1 46
1 52
0 61
0 62
1 70
0 52
0 69
0 67
1 63
0 92
1 54
0 71
1 88
0 60
0 NA
0 63
1 66
1 68
0 49
1 53
0 58
1 51
0 53
1 52
1 69
1 74
0 76
0 61
1 52
1 50
0 67
1 54
1 68
1 54
0 59
0 61
0 54
0 61
1 51
1 50
0 61
0 50
1 61
0 70
0 90
0 75
1 52
0 76
0 54
0 55
1 63
0 49
0 51
1 59
1 54
1 49
0 49
1 53
1 67
0 54
1 53
0 53
1 49
1 84
0 54
1 40
1 50
0 66
1 55
0 55
0 53
1 63
1 50
0 56
1 61
0 69
0 54
0 52
1 49
1 53
0 62
1 75
1 63
1 68
1 57
0 68
1 58
1 49
1 67
0 59
1 55
0 58
0 51
1 63
0 54
0 62
0 69
1 53
1 58
1 63
1 39
0 75
0 55
1 71
0 62
0 53
1 53
0 48
1 56
0 69
1 51
1 55
1 57
0 51
1 54
0 67
0 57
0 67
1 54
0 52
0 60
0 56
0 48
0 48
0 57
1 57
1 53
0 55
0 70
1 54
1 45
1 35
1 63
0 60
0 53
0 55
0 52
0 53
0 48
0 53
0 62
1 49
1 52
0 50
1 53
0 55
0 55
0 63
1 62
0 71
1 45
0 62
0 75
0 50
0 63
1 61
1 54
0 54
1 69
1 61
0 50
0 101
0 51
1 52
1 53
0 53
1 70
1 63
1 53
0 52
0 60
0 52
1 54
0 53
0 68
1 55
1 71
0 61
1 56
1 53
1 53
0 73
0 64
1 53
1 52
1 53
0 56
1 52
1 61
0 77
0 56
0 68
1 56
0 64
0 54
1 54
0 66
1 53
1 71
0 53
1 52
0 66
1 54
0 62
1 55
1 55
0 53
1 55
0 54
1 53
1 52
0 52
0 67
1 53
0 57
0 46
1 94
0 57
1 68
1 57
1 55
0 58
0 53
1 53
1 60
0 84
0 63
0 60
0 54
1 62
0 53
0 46
1 67
1 49
1 71
1 56
1 66
0 78
0 74
1 50
0 54
1 62
0 54
1 98
0 62
0 53
1 57
1 54
1 52
0 73
1 53
1 48
0 52
0 68
0 73
0 61
1 62
0 63
1 54
