sex cpp.age
1 63
1 68
0 60
0 53
1 63
0 63
1 66
1 74
1 53
0 53
1 50
0 56
0 54
1 52
1 50
0 68
0 52
0 52
1 74
1 63
0 52
1 53
0 50
1 98
0 54
0 53
1 53
1 61
0 59
0 52
0 48
0 53
1 56
1 63
0 52
1 53
1 53
0 54
0 56
1 53
1 66
1 52
1 54
0 53
0 75
0 57
1 68
0 53
1 53
0 53
0 78
1 53
1 53
0 53
1 61
1 62
1 53
1 52
0 63
1 54
1 53
1 57
0 101
1 61
1 56
1 58
0 53
1 77
0 63
1 49
0 77
0 60
0 56
1 54
0 51
0 61
0 NA
0 67
1 64
1 52
1 60
1 54
1 50
1 50
0 52
0 52
1 52
1 49
1 54
0 64
0 54
1 69
0 52
1 52
1 54
0 54
1 100
1 53
1 54
1 74
0 53
0 68
0 61
1 62
1 54
0 57
1 51
0 61
0 51
0 52
0 54
1 76
0 84
0 64
1 52
0 53
0 50
0 51
1 89
1 NA
1 54
1 53
0 62
1 54
0 55
1 59
1 51
0 52
1 54
1 52
0 75
1 69
0 52
1 90
0 62
0 60
0 54
1 69
1 66
0 73
0 53
0 53
0 54
1 56
0 56
0 57
0 61
1 54
0 57
0 98
1 54
1 53
0 54
1 52
1 84
0 71
0 75
1 61
0 61
1 52
0 50
0 53
0 48
1 54
0 68
0 70
1 52
1 51
0 52
1 61
0 52
0 54
1 49
1 62
1 60
0 62
1 88
1 55
1 54
1 75
0 52
0 63
0 53
0 66
0 53
1 55
0 59
0 90
0 56
0 49
0 48
0 52
0 55
0 59
1 57
1 66
1 56
1 54
0 53
0 62
0 50
1 54
0 68
0 55
1 67
0 54
1 54
0 55
0 61
0 50
0 52
0 50
0 58
0 48
1 54
1 68
1 48
0 75
1 51
0 74
1 52
1 49
0 60
1 66
1 55
1 52
0 65
1 55
1 63
0 68
0 52
0 52
0 54
1 63
0 56
0 54
1 55
0 56
0 66
0 54
1 62
1 49
0 53
0 66
1 57
1 65
0 54
0 65
1 67
0 67
1 50
1 49
1 60
0 68
1 49
1 52
1 54
0 53
1 62
1 62
0 53
0 52
0 61
0 74
1 49
0 54
1 56
0 52
1 52
1 54
0 53
1 61
1 50
1 53
0 63
0 62
1 66
0 66
0 56
0 50
0 53
0 53
0 60
1 54
0 60
0 50
1 75
1 54
1 50
0 58
0 54
1 51
1 53
0 77
1 88
1 54
0 55
0 62
0 56
0 49
0 70
1 63
1 62
0 53
1 66
0 50
1 54
1 65
0 62
0 52
0 55
1 54
1 55
0 54
1 53
1 64
0 53
0 50
0 54
1 60
0 57
0 63
0 57
0 53
0 57
1 62
1 56
0 62
1 48
0 61
0 55
1 60
1 NA
0 67
0 66
0 53
1 51
1 101
1 54
1 67
1 57
0 62
0 67
1 63
1 52
1 48
1 50
1 60
0 52
0 68
1 77
1 62
0 54
1 52
0 60
0 54
0 50
1 61
0 52
0 55
1 54
1 54
1 50
0 56
0 53
1 52
1 57
1 54
0 52
1 52
1 61
0 73
1 59
0 68
1 61
1 84
0 52
0 54
1 55
1 61
0 51
1 53
1 54
0 53
1 63
0 62
0 78
0 54
0 63
1 54
1 68
1 53
1 50
1 56
1 57
0 54
0 54
0 60
0 54
0 55
1 56
1 53
1 76
0 66
1 70
1 69
0 53
0 52
0 52
0 53
1 50
1 58
1 52
1 52
1 54
0 61
0 48
0 66
1 68
0 63
0 53
1 54
1 63
0 53
0 76
1 52
1 88
0 59
0 60
0 54
1 54
1 53
0 48
0 53
1 52
0 71
0 52
1 53
1 66
1 63
1 57
0 53
1 75
1 49
1 61
1 105
1 66
1 70
1 54
0 61
1 50
0 52
1 54
1 52
1 53
0 88
1 55
0 54
1 51
0 59
0 54
0 75
0 54
1 53
1 48
1 54
1 52
0 75
1 68
1 88
1 62
0 69
1 50
1 53
0 53
0 61
0 101
0 52
1 52
1 54
1 66
1 53
0 63
1 74
0 62
0 58
1 68
1 52
1 60
0 75
1 71
1 63
1 55
0 71
0 75
1 54
0 63
0 67
0 68
0 52
1 73
0 62
0 54
1 68
0 52
0 53
1 61
1 59
1 50
0 61
0 49
1 61
0 53
1 49
0 66
0 49
0 63
0 50
1 75
1 51
0 53
0 54
1 63
1 50
0 73
0 63
0 50
0 54
1 54
0 60
0 72
0 54
1 63
1 53
0 54
0 63
1 53
1 63
1 53
0 52
0 57
1 50
1 69
0 66
1 52
0 66
0 61
1 59
1 71
0 54
0 55
1 52
1 49
1 98
1 67
0 62
0 54
0 52
0 54
1 53
1 56
1 51
0 66
1 55
1 63
0 62
0 68
0 53
1 60
1 51
0 61
0 54
1 55
0 54
0 56
0 54
1 53
1 54
1 62
0 92
0 53
0 52
0 54
1 60
1 53
0 51
0 100
0 61
1 58
1 70
1 53
0 98
0 63
0 53
0 68
1 65
0 49
1 75
0 53
1 53
1 53
0 49
0 53
1 61
0 59
0 54
0 53
1 52
0 69
1 52
0 56
0 60
0 54
0 57
1 77
0 51
1 67
1 56
0 59
0 70
0 61
1 57
1 59
0 54
1 57
1 61
1 75
1 73
1 55
1 53
0 63
0 64
1 53
1 55
0 73
1 69
0 54
