sex cpp.age
1 64
0 61
0 52
1 54
1 58
0 50
1 53
0 54
1 52
1 54
0 53
1 52
1 55
0 54
1 53
0 54
1 70
1 51
0 67
1 53
0 62
0 62
1 49
0 66
0 53
0 65
0 53
0 52
1 52
1 60
0 61
0 57
1 56
1 63
0 55
1 68
1 53
0 58
1 66
0 60
1 66
0 49
1 62
0 53
0 52
0 53
1 52
0 58
1 52
0 54
0 68
0 92
1 52
0 54
1 62
0 55
1 53
1 53
0 53
0 55
0 59
1 52
1 92
1 54
1 52
0 54
1 54
1 62
1 52
1 76
0 54
1 49
1 55
1 53
0 52
1 72
0 60
0 51
0 77
1 73
0 72
0 57
1 52
0 68
1 49
1 69
0 69
1 63
1 73
0 49
1 67
1 62
0 52
0 59
0 63
1 53
0 56
0 50
1 54
0 53
1 52
1 60
0 101
1 50
0 71
1 49
1 61
0 66
0 50
0 55
0 59
1 48
0 54
1 54
1 50
0 56
0 61
1 54
1 54
1 54
0 53
1 84
1 61
1 52
1 50
1 58
1 59
0 89
1 54
1 54
1 57
0 64
1 53
0 53
1 68
0 61
0 66
1 69
0 50
1 74
1 52
0 57
1 54
0 57
1 74
1 49
0 53
0 51
1 57
1 53
0 55
1 60
0 54
0 73
0 63
0 53
1 53
0 52
0 57
1 63
1 54
0 68
0 54
0 54
1 61
1 66
1 66
0 66
0 62
1 53
1 75
0 90
0 NA
0 55
1 51
1 63
1 49
1 52
1 53
0 48
1 52
0 94
0 50
0 58
1 61
0 54
1 52
0 52
1 70
0 54
0 53
1 53
0 60
1 53
0 67
