sex cpp.age
1 88
1 68
0 69
1 53
0 55
1 77
0 52
0 62
1 53
0 53
1 101
0 50
0 59
0 54
0 49
1 52
1 54
1 54
0 55
1 49
0 53
1 56
1 54
1 68
0 66
0 48
1 63
0 54
0 48
0 68
0 52
1 54
0 54
0 101
1 88
1 73
0 50
0 62
0 61
1 59
0 53
1 105
0 52
0 53
1 74
1 54
1 61
1 51
0 52
0 55
1 54
1 53
0 73
0 60
1 55
0 75
1 54
1 53
1 48
1 53
0 48
1 62
0 60
1 53
0 62
1 61
0 68
1 60
0 64
1 77
1 54
0 55
0 61
1 52
0 78
0 51
1 68
0 54
1 75
0 55
1 75
0 56
0 53
1 54
1 54
1 53
0 49
1 54
0 56
0 50
1 54
1 88
1 53
1 53
1 53
1 52
1 89
1 75
1 61
0 52
0 54
0 50
0 54
1 50
1 52
0 55
1 76
0 60
1 50
0 62
0 53
1 51
1 51
0 55
0 52
1 63
1 50
0 53
0 60
1 54
1 67
0 53
0 55
0 52
0 94
1 54
1 53
0 75
0 56
0 68
1 53
0 70
0 54
0 68
0 57
0 50
1 53
1 53
0 52
0 67
0 74
0 49
0 55
1 52
1 54
0 60
0 52
0 66
1 60
1 54
0 52
0 66
1 50
0 66
0 53
0 56
0 55
0 50
1 53
1 57
1 53
0 61
1 98
1 52
1 52
0 54
1 70
0 53
0 68
0 48
0 67
0 49
1 54
0 63
0 63
0 63
1 56
0 66
1 56
0 49
1 57
1 49
0 57
1 58
1 60
0 77
0 61
0 49
1 77
0 61
0 52
0 54
1 52
0 55
0 88
1 49
1 56
1 52
1 57
0 54
1 54
0 68
1 63
1 66
0 74
0 56
1 69
1 71
1 69
0 52
0 70
0 56
1 52
1 63
1 57
1 54
0 53
1 52
0 50
1 53
1 52
1 52
1 66
0 63
1 63
1 52
0 66
0 54
0 64
1 54
0 57
0 51
1 52
1 54
1 52
0 53
1 61
0 49
1 54
1 54
1 50
0 57
0 70
0 53
0 61
1 54
1 55
1 60
1 52
1 54
1 52
0 70
1 53
1 57
0 55
0 52
1 68
0 101
0 50
0 54
1 98
0 62
0 53
1 73
0 52
1 54
0 76
1 66
0 56
1 54
1 50
0 61
0 60
1 53
0 52
1 54
0 54
1 63
1 57
1 66
0 50
0 51
1 63
1 50
0 52
1 67
1 52
1 101
1 53
0 71
1 50
1 66
0 51
1 61
1 61
1 59
0 54
0 54
1 54
0 54
1 50
0 66
1 52
0 54
0 98
0 57
1 62
0 54
0 56
0 53
1 58
0 65
0 54
0 53
0 51
1 52
0 68
1 58
1 52
1 50
1 53
0 49
0 57
1 69
1 49
1 54
0 53
0 63
0 53
0 90
1 53
0 69
0 52
0 52
0 66
0 53
1 48
1 60
1 53
0 61
1 53
0 53
0 62
0 56
0 52
0 54
0 61
1 54
1 50
0 62
1 54
1 59
0 53
1 53
0 100
1 54
1 69
0 63
0 62
0 63
1 55
1 75
0 68
1 54
1 54
0 54
0 63
0 48
0 58
0 73
1 53
0 52
0 52
1 62
0 92
0 53
1 62
1 55
0 63
1 52
0 62
0 52
1 70
1 48
1 69
0 59
0 53
0 63
0 67
1 73
0 62
1 54
1 52
0 57
1 55
0 54
1 68
1 54
0 53
0 53
1 56
1 61
0 59
0 53
0 75
0 54
1 70
1 52
1 63
1 67
1 63
0 51
1 61
1 61
1 55
0 53
1 53
1 56
0 52
1 62
1 69
0 54
0 61
1 70
1 65
1 61
1 66
0 54
0 54
0 50
0 75
1 52
1 61
0 78
0 57
0 52
1 49
1 52
1 49
1 54
0 50
0 73
0 75
0 58
0 74
0 68
1 52
1 62
0 62
0 54
0 66
1 54
0 54
1 54
1 75
1 63
1 62
1 53
0 60
1 55
1 49
1 56
0 63
0 54
0 58
1 65
1 66
0 58
0 62
