sex cpp.age
0 75
1 63
0 59
1 57
1 101
1 54
1 66
1 62
0 75
0 57
0 56
1 60
0 54
0 54
1 105
1 51
1 53
1 53
0 54
0 63
1 60
1 66
0 51
1 49
0 53
0 61
1 54
1 62
1 61
0 53
0 56
1 53
0 54
1 74
1 52
1 54
0 57
0 48
0 60
0 55
1 60
0 65
0 66
1 57
0 49
0 61
0 50
0 75
0 57
1 60
1 53
1 65
0 53
1 66
0 71
0 48
0 53
0 45
0 70
1 50
0 68
1 55
1 75
1 54
0 61
0 75
1 54
0 68
0 66
1 73
0 63
1 53
0 54
1 48
0 54
0 68
1 35
1 57
0 48
0 52
0 54
1 75
1 53
0 73
0 48
0 54
1 88
1 56
1 66
0 46
0 52
1 53
1 53
1 50
0 51
0 50
0 54
1 101
1 52
1 50
1 63
1 56
0 75
1 52
1 53
0 57
0 60
0 88
0 35
0 53
0 46
1 48
1 67
1 48
0 94
1 52
1 77
1 77
1 66
1 61
1 54
0 52
0 61
1 52
1 54
0 53
1 53
0 52
1 68
1 62
0 50
0 53
0 69
0 64
1 56
1 54
1 68
0 55
1 48
0 74
1 53
0 75
0 68
0 68
1 52
1 52
0 52
0 66
0 53
1 54
1 52
0 50
1 57
1 66
0 54
0 52
0 54
1 66
0 62
0 54
1 52
1 50
1 55
1 54
0 52
1 54
0 88
0 61
1 54
0 54
0 53
0 55
1 56
0 56
0 72
1 54
1 59
1 63
1 69
0 53
0 53
0 49
0 57
1 67
1 45
1 60
1 100
1 59
0 55
1 52
1 51
0 61
1 50
0 58
0 59
0 54
1 53
0 53
1 46
1 53
1 67
0 54
1 52
1 54
1 53
1 75
0 54
0 52
0 53
0 67
1 53
1 62
1 56
1 53
1 49
0 51
1 64
0 50
1 52
1 57
1 48
0 58
0 69
1 98
0 51
0 52
0 57
0 53
0 52
0 78
0 54
1 75
1 67
1 56
1 67
0 48
1 64
1 53
0 45
1 55
1 66
0 62
0 71
1 50
0 52
0 65
0 55
0 52
0 44
0 53
0 64
0 53
0 50
0 53
0 73
0 49
0 53
1 63
1 63
1 52
0 62
1 NA
1 54
0 49
1 55
0 56
0 54
1 62
0 63
0 66
0 53
1 54
1 49
1 61
0 55
1 39
1 54
1 61
1 57
1 59
0 62
0 51
0 53
0 45
1 54
1 68
1 63
1 63
1 43
1 53
0 98
1 52
1 54
1 60
1 61
1 54
1 74
0 92
0 54
0 60
1 53
1 68
0 62
0 52
0 66
1 50
1 54
1 53
0 52
0 68
1 54
0 68
0 54
1 65
1 68
0 73
0 67
1 52
1 66
0 78
0 67
1 61
0 70
1 88
0 67
0 53
0 66
0 56
1 68
1 52
1 52
0 NA
0 54
1 52
0 56
0 51
0 53
0 54
1 49
0 62
1 52
0 53
1 54
1 57
1 55
1 54
0 56
0 61
1 54
0 57
0 53
1 68
0 56
0 54
0 49
1 52
1 61
1 52
0 52
1 57
0 54
0 68
1 53
0 50
0 73
0 54
1 52
1 61
0 54
0 59
0 61
1 61
0 53
0 59
1 69
0 58
0 53
1 61
1 54
1 73
0 59
1 52
1 61
0 49
1 72
1 57
1 55
0 52
1 50
1 54
0 52
1 50
0 62
1 67
1 55
1 62
0 55
1 61
0 54
0 56
1 50
0 56
1 52
1 54
0 54
0 57
1 62
1 55
1 NA
0 52
0 60
1 63
1 62
1 69
1 58
0 55
1 54
1 62
1 69
0 50
0 77
0 54
0 64
1 57
0 52
0 58
1 88
1 62
0 49
0 73
0 63
1 55
0 52
0 50
1 49
1 53
1 66
1 54
0 71
0 54
1 53
0 55
0 53
1 52
0 59
1 56
1 56
0 70
0 63
0 54
1 54
1 49
0 101
1 63
1 52
1 70
0 54
1 52
0 90
1 78
1 66
1 53
0 69
0 69
0 60
0 58
0 NA
1 62
1 58
1 51
1 56
0 64
0 53
0 53
1 65
0 98
0 52
1 62
0 54
0 50
0 63
0 61
0 50
0 63
1 49
0 55
0 57
0 53
0 52
0 56
1 61
0 52
1 48
1 54
1 76
1 66
0 48
0 53
0 54
1 56
0 77
0 76
0 49
1 56
1 53
0 61
1 76
1 53
0 60
1 52
1 66
0 53
0 60
0 56
1 53
1 52
0 57
1 53
0 53
0 54
0 49
0 55
0 48
1 60
1 69
1 51
1 54
1 54
0 55
0 63
1 84
0 66
1 53
0 52
0 55
1 75
1 52
1 63
0 70
0 54
0 48
0 53
1 50
0 48
0 55
1 64
1 73
0 52
1 56
0 63
1 64
0 54
0 68
1 61
0 56
1 56
0 49
0 55
1 51
0 55
1 53
0 57
0 61
0 52
0 60
0 69
1 55
1 51
1 72
0 53
1 61
1 55
1 53
0 53
1 63
1 53
1 101
1 98
1 49
1 57
0 69
1 51
0 40
1 63
1 54
