sex cpp.age
0 49
1 47
0 47
1 58
1 63
1 58
1 52
0 54
1 52
1 58
0 66
0 49
1 49
1 49
1 50
1 55
1 60
0 51
0 61
0 62
1 54
0 53
1 62
0 54
0 54
1 52
0 53
1 66
0 57
1 63
1 52
0 49
0 53
1 89
0 49
1 53
1 55
1 67
1 70
0 57
1 100
0 61
1 68
0 62
1 50
0 56
1 67
0 53
1 59
1 54
1 53
0 59
1 75
0 54
1 70
1 61
1 54
1 54
0 52
0 61
0 53
1 54
1 61
1 52
1 56
1 50
0 50
0 53
0 61
1 58
0 50
0 52
0 59
0 63
1 54
1 66
0 51
1 52
0 53
0 55
0 55
0 63
0 61
0 61
1 53
0 92
0 48
0 70
1 75
0 69
1 54
1 49
0 56
0 48
1 62
1 50
1 61
0 48
1 55
1 70
0 53
0 52
0 62
1 77
0 52
0 52
1 54
0 52
0 51
0 55
0 50
0 73
1 98
1 71
0 52
1 58
1 61
0 74
1 60
1 54
1 53
0 49
0 75
1 53
1 67
0 69
0 53
0 98
0 61
0 53
0 75
0 52
0 74
0 49
0 61
1 51
0 63
0 50
1 52
1 54
0 54
0 52
1 51
1 54
1 73
0 63
0 56
1 54
1 53
1 75
0 49
0 63
0 53
0 55
0 70
1 53
0 60
1 59
1 56
0 60
0 64
0 50
1 66
1 52
1 54
0 52
1 53
1 63
1 60
1 52
0 50
1 77
0 54
1 51
1 54
1 53
0 54
1 56
0 62
1 52
0 55
1 54
1 54
0 57
1 48
0 69
1 57
0 78
1 52
0 61
1 88
1 63
1 60
0 52
0 50
0 54
0 84
1 54
1 52
1 63
0 50
0 NA
1 52
0 59
1 53
1 54
1 53
1 52
1 51
1 53
0 54
0 53
0 48
1 62
0 77
1 75
1 54
1 51
0 49
0 63
0 49
0 63
1 50
0 54
0 59
0 50
0 53
0 57
1 54
1 54
0 64
0 62
0 53
0 73
0 60
1 59
1 52
0 52
1 76
1 94
0 67
0 52
1 54
1 48
0 50
1 52
0 61
1 56
0 54
1 61
1 68
1 69
1 64
0 54
1 55
0 66
1 53
1 68
0 61
1 48
1 48
1 52
0 54
1 68
0 54
0 60
0 53
0 52
0 77
0 62
0 66
1 54
1 55
1 52
1 55
1 61
1 54
1 67
1 50
0 54
0 54
0 58
1 49
1 52
1 63
0 54
1 53
1 54
1 63
1 56
0 56
0 52
0 53
1 53
1 62
1 53
0 76
0 52
1 53
1 69
0 54
0 55
1 52
1 62
0 72
0 53
0 61
0 54
1 57
0 48
0 55
0 63
1 62
1 61
0 48
1 54
1 56
0 53
0 53
1 78
0 48
1 61
0 64
1 98
0 66
1 57
0 67
0 55
1 72
1 54
0 56
0 69
1 54
1 49
1 NA
0 55
0 53
1 61
0 60
1 63
1 58
1 54
0 50
0 53
0 56
1 57
1 101
1 50
1 57
1 74
1 51
0 60
1 59
1 58
0 54
1 50
0 88
0 59
0 61
1 48
1 63
1 54
0 54
0 50
0 76
0 52
0 65
0 49
1 53
1 57
1 60
0 NA
0 63
0 94
0 63
1 53
1 54
1 63
1 73
1 75
0 73
0 53
0 60
1 52
0 90
0 53
0 61
1 50
1 53
0 64
0 52
0 55
0 54
1 63
1 60
0 51
0 66
1 59
0 54
1 61
1 73
0 53
0 52
1 61
0 51
0 50
1 66
0 66
0 50
0 54
1 54
1 52
1 53
0 56
1 61
0 53
0 61
1 59
0 54
1 63
1 63
0 57
1 69
0 54
0 53
1 49
0 59
1 53
0 62
1 60
0 68
0 69
0 59
1 61
0 54
1 53
0 49
0 69
0 60
0 56
1 67
0 66
0 60
1 53
0 72
0 57
0 75
0 53
1 69
1 52
1 60
1 54
0 63
1 50
0 52
0 54
0 52
0 73
1 101
0 53
0 53
1 53
1 53
1 75
0 52
1 53
0 61
1 53
1 56
1 48
1 63
0 54
0 89
0 55
1 64
1 49
1 76
0 53
1 62
0 64
1 63
0 54
1 67
1 66
1 57
1 52
1 55
0 61
0 50
1 53
1 66
1 53
1 62
0 78
0 55
0 73
0 67
0 56
1 71
1 75
1 53
1 54
1 49
1 49
1 56
0 73
1 61
0 54
0 49
1 52
0 54
0 63
1 60
1 62
1 53
0 61
1 66
1 56
1 49
1 54
0 55
1 101
0 55
1 61
0 55
1 52
0 52
1 53
1 68
0 52
1 53
0 50
0 62
1 54
1 53
1 62
0 62
1 68
0 52
0 65
0 53
0 54
1 48
1 98
0 59
0 57
0 57
1 77
0 54
0 67
1 54
0 68
1 68
0 53
1 54
0 51
0 54
0 61
1 50
0 55
0 71
1 62
1 74
1 61
0 68
0 68
0 52
0 53
0 52
0 70
1 50
1 57
0 84
1 66
1 68
0 63
0 52
1 48
0 58
0 75
1 69
0 63
1 64
1 52
0 50
0 63
1 50
0 56
1 74
0 53
1 55
0 62
0 59
1 54
0 52
0 53
0 66
1 52
1 50
1 66
0 52
1 53
0 98
0 70
0 53
1 54
1 58
1 57
1 57
1 49
0 52
0 53
1 92
1 55
0 53
0 53
0 71
1 53
1 55
0 62
1 59
0 63
0 52
0 62
1 61
1 52
1 55
1 73
0 53
1 49
1 51
0 52
1 53
1 57
0 68
0 57
1 52
0 52
0 52
1 59
1 51
0 54
0 53
1 84
0 54
1 88
0 54
0 61
0 54
1 54
0 63
1 NA
1 68
1 53
0 52
1 48
0 67
0 78
0 57
1 52
1 63
0 52
0 63
0 53
0 52
0 53
1 57
0 54
0 49
1 49
0 66
0 60
1 65
1 54
1 52
0 54
0 55
0 53
0 52
0 68
0 53
1 55
0 101
1 54
0 66
0 51
0 75
0 54
1 53
1 63
1 54
1 66
1 49
1 55
0 101
1 75
0 88
0 66
0 52
1 60
0 62
0 61
1 59
1 54
0 54
1 105
1 51
1 61
0 61
1 57
0 75
1 53
0 54
1 50
0 48
0 75
1 54
0 54
0 58
1 53
1 56
1 52
1 62
1 56
1 70
1 53
0 68
1 56
1 53
0 68
0 67
0 62
1 49
1 69
1 55
1 52
1 54
0 51
1 53
0 68
0 50
1 63
0 52
0 49
1 54
1 54
0 54
0 53
1 66
1 55
0 71
0 75
0 54
1 62
0 61
0 54
1 52
0 71
0 66
0 56
0 53
1 51
1 50
0 68
1 53
0 74
0 65
1 61
0 50
1 53
1 76
0 57
1 NA
1 62
0 63
0 61
1 49
0 53
0 54
0 52
1 50
1 67
0 54
1 50
0 75
0 49
0 58
0 53
0 52
1 51
1 62
0 62
1 61
1 52
1 60
0 55
1 57
0 68
1 53
1 74
0 53
0 67
1 52
1 63
0 54
1 66
1 52
1 54
1 71
1 54
1 66
1 55
0 59
0 60
1 61
1 52
1 52
1 50
1 69
0 54
1 62
1 56
1 53
0 98
1 56
1 56
0 55
0 50
0 76
