sex cpp.age
0 54
1 58
1 49
1 58
0 57
0 48
1 50
1 49
0 49
1 54
1 48
1 94
0 45
0 50
1 50
1 54
1 54
0 55
0 66
1 63
1 57
1 63
1 63
0 61
1 48
1 54
1 52
0 49
0 73
1 48
0 75
1 54
0 56
1 77
0 54
0 68
0 54
0 62
0 55
1 50
0 53
1 55
1 54
1 57
1 53
0 60
1 53
0 68
1 59
1 53
0 53
0 52
1 53
0 61
1 57
1 61
0 51
0 55
0 61
1 61
0 48
1 52
0 54
0 50
1 75
0 51
0 63
0 54
0 48
0 53
1 77
1 63
1 52
0 89
1 57
1 61
1 59
0 61
0 61
0 53
0 71
1 52
1 50
1 49
1 62
1 57
0 53
1 52
0 68
1 53
0 52
0 75
0 58
0 55
0 50
1 54
0 49
1 53
1 69
1 54
0 61
0 54
0 62
0 59
1 55
0 68
1 54
0 67
1 62
1 98
0 69
0 52
0 67
1 61
0 57
1 62
0 52
0 45
0 66
1 50
0 67
0 56
1 50
0 52
0 63
1 57
1 60
1 59
1 52
0 50
1 52
0 52
1 46
0 53
1 61
1 53
0 50
0 53
1 52
1 66
0 54
1 88
0 62
1 53
1 60
1 54
0 50
1 71
1 63
1 55
1 NA
0 50
0 54
1 54
1 61
1 54
1 39
1 54
0 54
0 57
1 50
1 66
1 52
0 84
0 52
0 65
1 52
0 52
1 40
1 75
0 40
1 53
0 53
1 52
1 56
0 73
0 68
0 53
1 59
1 51
0 71
0 69
1 60
1 55
1 54
1 52
1 68
1 63
0 63
0 49
0 49
0 68
0 59
0 54
1 56
1 53
0 64
1 68
1 69
1 46
1 54
0 53
0 53
1 54
1 59
1 50
0 54
0 54
0 56
0 56
1 66
0 101
1 62
0 54
1 61
0 52
1 62
1 50
0 52
0 60
1 52
0 63
1 53
1 54
1 98
0 66
1 76
0 55
1 60
0 52
0 54
1 54
0 63
0 54
0 61
1 53
0 53
0 58
0 50
0 NA
1 63
0 53
1 77
0 63
0 54
1 51
0 51
0 49
1 54
0 70
1 76
1 52
1 54
0 52
0 62
1 74
1 54
1 53
1 64
1 56
0 54
1 53
1 56
0 52
1 48
0 57
0 60
1 35
0 52
0 53
1 56
1 53
0 52
1 55
0 66
1 63
0 56
0 61
0 77
0 49
0 67
1 55
0 56
0 55
0 63
0 62
1 57
0 53
1 54
0 64
1 59
0 60
1 53
0 57
0 53
1 63
0 53
1 66
1 52
1 62
1 52
0 62
0 52
0 53
1 73
0 51
0 59
1 53
0 54
0 70
1 75
0 52
0 63
0 48
0 63
0 63
0 52
0 76
1 63
1 70
0 56
1 66
0 84
1 70
0 60
0 61
1 53
1 57
1 52
0 52
1 49
0 46
1 61
1 68
0 50
0 52
0 53
1 71
0 71
0 55
1 53
1 63
0 54
0 53
1 50
0 57
0 56
0 57
1 72
1 53
0 53
0 60
1 60
0 76
0 88
1 52
1 50
0 74
0 61
0 57
0 54
1 75
1 56
1 101
0 74
0 92
1 53
0 60
0 56
1 61
0 48
0 73
1 52
1 53
0 62
1 53
0 53
0 88
0 73
1 55
0 52
1 NA
0 52
0 75
1 58
1 54
0 55
0 64
0 53
0 50
1 63
1 51
1 62
1 105
1 61
0 50
1 53
1 71
1 54
0 64
1 53
0 53
1 53
1 52
0 54
1 60
0 57
0 50
1 53
0 54
1 68
0 53
0 68
0 76
1 53
1 48
1 57
1 68
0 52
0 75
1 51
0 52
1 54
1 50
0 75
1 55
1 61
1 55
1 101
0 71
1 61
1 53
1 49
0 53
0 53
1 63
1 67
0 61
1 76
1 57
0 55
0 98
1 52
1 51
1 73
1 66
0 50
1 50
1 54
0 NA
0 53
1 54
0 63
1 52
0 55
0 56
1 66
1 54
1 53
1 59
0 53
1 51
0 67
1 53
1 61
0 54
0 62
0 53
0 55
0 75
0 57
1 56
0 61
1 53
1 61
1 65
0 53
1 54
0 62
0 60
0 52
0 53
0 61
0 98
0 55
1 44
1 73
0 53
1 52
1 54
0 50
0 48
1 54
1 58
0 49
1 62
1 52
0 54
1 43
1 61
1 60
1 53
1 45
0 52
0 61
0 50
0 46
0 73
1 56
1 52
1 63
1 52
1 52
1 NA
0 53
0 55
0 65
1 61
0 48
1 52
0 72
1 51
0 62
0 54
0 46
1 58
1 45
1 64
1 100
1 54
1 55
0 51
0 53
1 53
1 60
1 88
0 60
0 54
0 62
0 68
1 54
0 78
1 56
0 75
0 59
0 61
1 53
0 49
1 56
1 84
0 66
0 49
0 54
1 59
0 51
1 54
1 53
0 51
1 55
0 56
1 62
0 54
0 77
0 69
1 66
0 72
1 55
1 54
0 66
0 43
1 54
0 66
0 68
0 54
1 63
0 54
1 54
1 63
0 70
1 68
0 52
1 68
0 53
1 53
1 52
0 61
1 63
0 54
0 53
0 68
1 88
0 54
0 60
0 75
1 66
0 62
1 50
1 56
1 56
1 52
1 74
1 53
1 48
1 49
0 67
1 92
1 53
0 51
1 53
0 66
1 53
1 52
0 52
1 52
1 50
0 53
1 56
0 53
1 61
0 54
1 68
0 78
1 54
0 63
0 59
0 52
1 75
0 66
1 54
1 69
0 74
1 53
0 57
1 49
1 62
1 52
0 61
0 63
1 61
0 54
1 88
1 54
0 49
0 54
1 49
0 54
1 54
1 55
1 49
1 55
0 58
1 62
1 51
0 67
1 52
1 51
0 62
1 52
0 53
0 54
0 73
0 45
0 52
0 63
1 67
1 52
1 52
1 90
0 66
0 53
1 55
0 58
1 52
1 58
1 61
1 66
1 49
1 61
0 61
0 53
1 61
0 66
0 56
0 52
0 50
0 54
0 54
0 70
1 61
1 53
1 56
0 52
1 49
0 68
0 54
1 53
1 64
1 48
1 71
0 54
0 52
0 35
0 54
0 53
1 65
0 50
1 55
0 98
0 59
0 58
1 52
1 52
0 53
0 48
1 54
1 50
1 52
1 62
1 54
1 67
0 52
0 52
0 52
0 55
1 101
0 53
0 54
1 62
0 52
1 57
1 60
0 63
0 50
0 68
0 60
0 54
0 64
0 54
0 56
1 66
0 49
1 54
1 61
1 54
0 57
1 68
0 54
0 57
0 78
0 61
1 84
1 54
1 63
0 54
1 53
1 63
1 54
0 53
1 67
0 58
0 59
0 53
1 60
0 62
0 53
1 66
1 53
1 73
0 52
1 54
1 67
0 54
0 68
0 52
0 54
0 53
1 49
1 69
1 64
0 69
1 66
1 54
0 60
0 69
1 75
0 61
1 54
0 52
0 100
1 49
0 51
1 53
0 52
0 54
0 49
1 54
0 68
1 61
1 50
1 59
0 53
1 57
1 70
0 75
0 54
0 55
0 53
1 50
0 63
1 49
0 56
1 58
0 53
1 54
1 49
1 72
0 55
1 52
1 52
0 54
1 57
1 54
0 56
1 55
0 63
0 54
1 56
0 52
0 52
0 56
0 53
1 50
1 69
1 65
1 74
1 59
0 51
0 59
1 46
0 90
0 70
1 53
