sex cpp.age
0 53
0 49
0 53
1 51
0 52
0 67
1 49
1 50
0 53
0 63
0 68
1 45
0 66
1 62
0 57
0 69
1 50
1 98
1 61
1 52
1 67
0 50
0 52
1 58
1 55
0 53
1 54
1 52
0 52
0 62
0 55
1 50
0 67
0 52
0 53
1 54
1 48
1 52
1 63
1 73
0 98
1 78
0 57
1 62
0 57
1 73
1 53
1 54
1 64
0 60
0 48
0 63
0 66
0 58
0 45
0 54
1 54
0 55
0 52
1 48
0 56
0 57
1 54
1 53
1 59
1 48
0 53
0 54
1 53
0 54
0 52
0 56
1 49
0 53
1 53
0 49
0 54
0 53
1 58
1 53
0 57
1 53
1 48
0 56
0 64
0 60
0 59
0 57
0 59
0 63
0 49
1 52
1 61
0 59
0 53
1 55
1 53
1 59
1 53
1 68
1 52
0 53
0 59
0 48
0 54
1 51
1 98
0 53
0 63
1 54
1 74
1 53
0 55
0 56
1 75
1 53
1 63
0 55
0 62
0 58
0 73
1 57
0 49
1 52
0 60
0 84
1 51
0 71
1 55
1 54
0 54
1 52
0 62
0 55
1 54
1 53
0 53
1 57
1 NA
0 56
1 56
1 63
1 56
1 52
0 66
1 54
0 62
0 61
1 69
1 88
0 52
0 49
0 68
0 59
0 58
0 66
0 53
0 54
1 64
0 68
0 54
1 66
1 69
0 69
1 54
0 52
0 53
0 64
1 52
1 49
0 48
0 58
0 54
1 62
1 73
1 90
1 57
1 59
1 54
1 52
0 63
0 63
0 64
0 56
0 53
1 56
0 52
0 53
0 76
1 100
0 54
1 62
0 54
0 77
0 54
1 54
1 62
0 62
0 51
1 52
1 53
0 68
0 50
0 54
1 50
1 52
0 59
1 62
0 62
0 54
0 66
1 63
0 54
0 74
1 54
0 55
0 51
0 54
1 53
0 61
0 40
0 98
1 55
0 66
1 68
0 56
0 54
0 46
1 54
1 54
0 54
1 75
0 68
0 66
1 52
1 44
0 54
0 67
0 53
1 55
1 55
1 40
0 63
0 101
1 54
1 57
1 53
1 64
1 46
1 50
1 52
0 48
1 73
1 70
0 67
1 63
1 65
1 57
1 NA
0 56
0 52
1 49
0 52
1 62
0 35
0 92
1 74
0 53
1 76
1 53
1 46
0 100
0 54
1 50
0 50
1 101
0 68
0 63
1 58
1 53
1 54
1 56
0 52
1 63
0 62
0 45
1 55
1 54
0 68
0 61
0 55
0 69
1 75
0 49
0 54
1 53
0 61
0 53
1 92
0 54
1 49
1 53
0 57
0 66
1 61
0 50
1 54
0 53
0 61
1 76
1 57
1 63
0 51
0 52
0 52
0 53
1 53
1 54
1 67
0 57
0 58
1 50
1 59
1 55
0 59
0 44
0 54
0 61
0 53
1 66
0 48
1 61
0 65
0 66
0 56
0 54
1 66
1 55
1 55
1 69
1 53
0 48
0 45
0 88
1 54
0 52
0 63
0 52
0 62
0 54
1 66
1 60
1 53
0 53
1 67
0 48
0 61
0 52
1 60
1 89
1 63
0 49
0 63
1 53
1 50
0 52
0 68
0 54
1 77
1 54
1 49
0 52
0 52
0 63
1 84
0 54
0 68
1 50
0 75
1 70
1 52
0 61
1 84
0 60
0 55
1 77
1 63
0 62
0 73
1 53
0 63
0 49
1 71
0 61
1 53
1 62
1 57
1 64
1 59
1 62
0 65
1 51
1 57
0 75
0 53
0 63
0 61
1 54
0 60
0 53
1 52
0 53
1 45
1 49
1 53
1 54
0 75
1 39
0 71
1 61
0 51
1 56
0 54
0 53
1 50
1 68
1 54
0 63
0 48
1 60
0 60
0 61
1 54
1 61
0 63
1 52
1 57
0 70
0 53
1 53
0 60
1 53
0 69
1 74
0 54
0 54
0 72
0 59
1 98
1 62
1 61
1 60
1 66
1 43
1 54
1 53
0 53
0 52
0 53
1 56
1 52
1 63
1 55
0 61
0 52
1 56
0 101
0 78
1 63
1 49
1 53
1 72
1 54
0 54
1 48
1 56
1 54
0 53
1 54
1 56
0 55
1 66
0 53
1 61
0 53
0 54
1 88
0 53
1 49
0 60
1 57
1 53
0 54
1 63
0 50
1 66
1 105
1 53
0 67
0 52
1 69
0 52
0 53
0 71
0 50
0 66
1 71
1 52
0 53
1 53
0 48
1 50
1 55
1 56
0 56
0 54
0 60
0 62
0 50
1 53
1 64
1 63
0 64
1 54
0 55
0 54
1 58
1 67
0 52
0 68
0 69
0 46
1 69
1 54
1 56
0 51
1 51
0 50
1 53
1 53
0 76
1 63
1 52
1 50
0 74
0 88
0 54
1 61
0 69
1 61
1 59
1 53
0 59
1 54
0 90
1 54
1 52
1 57
1 54
0 55
1 NA
0 50
1 57
0 53
0 84
0 56
1 49
1 52
1 56
0 53
1 52
1 63
0 NA
0 77
1 52
0 75
0 54
0 56
1 67
1 55
1 75
0 52
1 66
1 53
1 54
0 57
0 54
1 70
1 52
1 51
0 89
0 52
0 54
0 54
1 74
1 60
1 56
0 54
0 68
1 52
0 52
0 52
0 63
0 50
0 57
0 49
0 52
1 62
0 52
1 55
1 51
0 54
0 53
0 74
1 69
1 54
0 59
1 66
1 48
1 52
1 52
1 52
0 52
1 54
0 68
1 54
1 50
0 53
1 94
1 68
1 66
0 55
1 52
0 49
0 54
0 57
1 52
0 51
0 55
1 50
0 56
0 63
1 54
0 58
0 61
1 49
1 66
1 49
0 51
1 63
1 50
1 62
1 68
1 51
1 63
0 61
1 55
1 61
1 58
1 62
1 54
1 50
0 70
1 54
1 54
1 54
1 88
0 72
0 61
0 49
1 70
0 62
0 54
1 54
1 59
0 49
0 54
1 50
1 56
1 88
0 52
1 62
1 54
0 57
1 60
1 54
1 48
1 60
1 71
0 52
0 55
0 66
0 73
1 60
0 51
1 54
1 62
0 56
0 52
0 50
1 54
1 53
1 54
1 53
0 64
1 52
0 53
1 51
0 60
1 50
1 73
0 55
0 61
0 53
0 53
1 72
0 55
1 63
1 53
0 61
1 53
1 55
0 49
1 53
1 53
1 61
1 61
0 73
0 NA
1 101
0 62
1 54
1 52
0 52
1 61
0 53
0 62
1 52
0 52
1 49
1 75
0 75
0 54
1 52
1 51
1 51
1 60
1 60
1 48
1 61
1 53
0 61
0 50
1 60
1 63
0 49
1 52
1 61
0 56
0 54
0 71
1 56
1 67
1 52
0 55
0 50
0 52
1 52
0 52
0 62
1 53
1 68
0 54
0 75
0 62
0 53
0 78
0 53
1 61
0 53
1 53
1 52
