sex cpp.age
1 49
1 47
1 47
0 50
0 47
0 47
0 48
1 53
1 47
1 54
0 48
1 52
1 63
1 49
0 58
0 52
1 53
0 50
1 54
0 57
0 49
0 47
0 49
0 49
0 57
1 50
1 66
0 51
1 54
0 57
1 49
0 53
0 68
0 54
0 53
1 64
0 56
0 55
1 53
0 52
0 52
1 50
0 NA
0 61
1 50
1 61
1 62
1 54
0 54
1 54
0 53
0 55
0 68
0 63
1 53
0 69
0 50
1 48
1 51
1 69
0 53
1 50
1 53
1 49
1 66
1 52
0 54
0 52
0 77
1 50
0 49
0 56
0 66
0 54
1 57
0 70
0 48
0 62
0 57
1 70
0 66
0 78
1 52
1 54
0 57
1 49
0 52
0 59
0 53
0 89
0 52
1 54
0 52
1 66
0 53
1 55
1 63
0 68
1 52
0 98
1 52
1 53
0 74
1 101
0 63
1 53
0 62
1 53
1 49
1 62
1 67
0 61
1 54
0 61
1 53
1 53
1 61
1 55
1 58
1 55
0 84
1 50
1 63
0 50
0 61
1 56
1 54
0 53
1 54
0 63
0 59
1 52
1 53
0 54
1 61
1 66
0 56
1 59
0 55
0 55
1 61
0 65
1 56
1 60
0 49
0 54
0 61
1 52
1 52
1 50
0 49
0 55
0 49
0 52
1 52
1 51
1 60
1 48
0 54
1 55
0 54
1 53
0 53
1 54
0 54
1 63
1 65
1 56
1 62
0 50
1 88
1 63
1 61
0 53
0 50
1 52
1 61
0 72
0 50
1 52
1 61
1 50
0 69
0 62
1 61
1 53
0 65
0 52
1 63
0 53
1 54
0 53
0 57
1 49
1 61
0 61
1 75
1 55
0 54
1 56
0 56
0 54
0 57
1 70
0 62
1 84
0 55
1 54
0 54
1 57
0 52
0 54
1 52
1 50
1 62
0 55
0 98
0 48
0 61
1 52
0 61
0 52
1 49
0 54
1 54
1 62
0 54
0 53
1 53
0 59
0 61
0 57
1 54
0 63
1 55
1 64
1 54
1 53
1 63
0 52
0 50
1 55
0 73
0 49
0 54
1 53
1 52
0 54
0 51
0 57
1 54
0 50
1 53
0 71
1 52
0 68
1 92
0 52
0 52
0 59
0 61
1 54
1 51
0 54
1 54
1 53
0 54
0 54
0 61
0 49
1 59
1 58
0 52
1 57
0 92
1 52
0 50
1 54
0 63
0 51
1 101
1 59
0 70
0 53
1 57
1 61
1 52
0 56
1 63
1 68
0 48
0 50
0 54
0 53
0 63
1 53
1 76
0 53
0 57
1 56
1 53
1 61
0 52
0 58
1 52
0 61
0 56
0 55
1 59
0 61
0 56
0 50
0 54
1 55
1 54
0 53
0 52
0 49
0 50
1 57
0 64
0 52
0 54
1 77
1 52
1 53
0 61
0 52
0 48
0 52
1 49
0 54
1 55
1 73
1 66
1 56
0 53
1 54
1 59
1 55
0 50
0 68
1 50
0 61
0 50
1 54
1 51
1 98
1 63
0 61
1 59
1 105
0 63
0 54
0 54
1 52
0 53
1 54
0 61
0 55
1 61
0 57
0 75
1 63
0 61
0 61
1 50
0 62
1 60
1 70
0 52
0 53
1 62
1 61
0 66
0 57
1 88
0 54
1 69
0 67
0 52
1 58
1 54
0 53
1 70
1 58
0 63
1 51
1 54
0 55
1 55
1 56
1 55
1 68
0 73
1 62
1 75
0 67
0 54
1 53
1 50
1 74
1 53
0 69
0 68
1 56
1 60
1 53
1 69
0 70
0 68
1 94
0 49
0 61
0 55
0 69
1 50
0 55
1 52
0 63
1 52
1 49
0 68
1 51
0 63
1 53
0 61
0 49
0 53
1 54
1 54
1 56
1 48
0 54
0 88
0 53
1 NA
0 100
1 54
0 75
0 52
0 50
0 55
1 NA
1 65
1 68
1 68
1 54
1 56
1 75
1 57
1 54
1 50
1 54
1 66
0 51
0 53
1 61
1 53
0 62
1 66
1 53
0 52
0 60
0 54
0 69
1 52
1 54
0 59
1 61
1 71
0 53
0 54
1 73
0 52
0 71
0 48
0 76
1 57
0 53
1 49
0 51
0 63
1 54
1 57
0 53
0 72
0 53
1 63
0 54
0 58
0 67
1 54
0 56
0 63
0 54
1 58
1 65
1 54
0 94
1 75
0 52
0 57
1 62
0 54
0 54
1 69
1 52
1 66
0 55
0 50
0 53
0 52
1 53
1 49
0 54
0 53
1 48
1 71
1 66
0 52
0 52
0 57
1 90
1 55
0 53
1 62
1 88
0 52
1 54
0 49
0 62
1 63
1 54
0 62
1 53
0 56
1 53
0 55
1 54
1 64
0 63
0 84
0 58
0 49
1 67
1 53
0 56
0 54
1 59
0 54
0 50
1 63
0 48
0 52
1 60
1 61
0 60
0 52
0 53
0 54
1 53
0 52
0 68
0 55
0 69
0 55
1 100
1 52
0 51
0 68
0 53
0 52
0 71
1 55
1 54
1 53
0 52
1 55
0 54
1 54
0 66
0 60
1 50
1 60
1 54
1 53
0 62
1 62
1 53
1 75
0 63
0 63
1 63
1 51
0 54
0 62
0 54
1 66
0 51
0 52
1 61
1 50
1 50
0 52
0 53
0 55
0 49
1 50
1 60
1 50
0 62
0 75
1 71
0 101
0 NA
1 54
0 56
1 52
1 61
0 50
1 52
0 50
0 59
1 77
1 49
1 61
0 53
1 49
0 52
0 62
1 51
0 56
0 76
0 53
1 69
0 53
1 75
1 76
0 60
0 62
1 53
0 67
0 60
0 60
1 61
1 75
1 51
1 68
0 52
1 53
0 52
1 68
1 55
1 53
1 54
1 51
1 72
0 53
0 56
1 48
1 53
0 53
1 56
0 66
1 64
0 57
1 68
1 53
1 57
1 53
0 54
0 53
0 56
0 54
0 52
0 53
1 74
1 NA
0 73
1 53
1 52
0 54
1 53
1 74
0 54
0 49
1 73
1 66
0 52
0 75
0 73
1 52
1 54
0 63
0 70
0 54
0 57
0 53
1 67
1 54
0 54
1 61
1 62
0 53
0 48
1 71
0 66
1 75
1 57
1 54
0 101
0 60
0 55
0 55
0 54
0 64
1 53
1 52
0 60
0 53
1 54
1 76
1 78
0 75
1 67
0 52
0 71
1 63
1 75
1 77
1 68
0 54
1 69
0 66
1 61
1 57
0 77
0 64
1 66
0 59
0 64
1 53
1 68
1 63
1 52
0 60
0 53
0 76
0 50
0 54
0 61
1 59
0 75
0 54
0 54
1 54
1 98
0 60
1 60
1 52
1 52
0 53
0 60
1 54
0 74
0 58
1 60
0 54
0 54
1 56
1 52
1 53
0 55
1 52
1 60
0 49
1 55
1 52
0 56
1 55
1 56
0 73
0 52
0 54
1 50
1 54
0 67
1 54
0 66
1 101
1 53
1 48
0 60
1 89
0 51
0 88
0 53
1 53
1 63
1 54
1 63
1 53
0 68
1 62
0 54
1 69
1 50
1 55
1 62
0 62
1 56
1 53
0 66
1 52
0 52
1 61
1 74
0 90
1 61
0 78
0 61
1 52
1 61
1 53
0 51
1 57
0 59
0 68
1 49
0 64
1 54
1 57
0 62
1 73
0 75
1 60
0 59
0 50
1 54
1 54
0 61
1 58
1 53
