sex cpp.age
1 63
1 54
0 56
0 64
0 50
0 57
0 54
0 69
1 54
1 49
1 61
0 53
1 69
1 NA
0 63
0 52
1 49
0 53
0 40
1 98
1 60
1 56
1 58
1 63
0 68
1 51
0 49
1 52
0 67
0 64
0 53
0 63
0 56
0 62
0 52
0 63
1 53
0 53
0 59
0 50
0 53
1 53
0 56
0 78
0 54
1 55
1 63
0 73
0 71
0 64
0 53
1 49
0 54
1 52
1 60
0 63
0 70
0 48
0 49
1 63
1 62
1 56
1 52
0 59
0 59
0 55
0 53
1 54
1 47
1 53
1 74
1 54
1 53
1 62
0 54
0 62
0 50
1 100
1 59
1 52
1 54
1 48
0 68
0 88
0 62
0 67
1 55
1 45
0 62
1 46
0 75
1 56
0 53
0 56
0 89
1 65
0 55
1 84
1 60
1 53
0 73
0 54
0 50
0 61
1 65
1 62
0 60
1 55
1 61
1 53
1 66
1 71
0 58
1 55
0 54
0 49
1 57
1 54
0 66
1 46
1 63
0 53
0 52
1 50
0 53
0 63
0 53
1 52
0 54
0 62
0 69
1 48
0 54
0 57
1 53
1 56
0 66
0 54
0 61
0 53
0 61
0 52
0 52
0 49
0 53
0 53
0 56
0 53
1 49
1 54
1 54
0 53
1 55
1 63
1 53
1 52
0 75
1 52
1 50
0 59
0 52
1 53
0 52
1 75
1 53
0 63
0 61
1 54
0 61
1 67
1 35
0 58
1 72
0 66
0 69
1 76
1 54
0 68
0 54
1 49
0 63
1 71
0 66
1 66
1 59
0 74
0 61
0 60
1 52
1 66
0 84
1 51
0 46
1 68
0 54
1 61
0 52
0 54
0 78
0 54
1 53
1 52
0 57
0 54
1 54
0 55
0 54
0 63
1 53
0 70
1 61
1 50
0 61
1 54
0 54
1 50
0 55
1 52
1 60
0 52
1 73
0 61
1 58
0 50
0 54
0 45
1 62
1 54
1 49
0 43
0 98
1 63
0 58
0 88
1 55
1 88
1 53
0 53
1 71
1 54
0 35
1 69
1 56
0 48
1 58
1 54
1 51
1 57
1 54
0 50
1 48
0 53
1 51
0 69
0 74
1 61
1 57
0 56
0 53
0 65
0 68
0 50
1 52
1 54
0 52
1 53
0 62
1 54
1 52
0 52
1 49
1 67
0 50
1 58
1 50
1 51
0 45
1 59
1 105
0 101
1 56
1 53
0 69
0 57
1 77
0 68
0 61
1 66
1 57
1 52
1 61
0 77
1 58
1 52
0 53
1 54
1 64
0 50
0 62
0 53
1 63
1 63
1 54
0 48
1 75
0 50
1 55
1 54
1 63
1 62
1 67
0 62
0 53
1 70
0 53
1 54
0 55
1 54
1 61
0 52
1 53
1 49
0 69
0 54
0 53
0 67
0 53
0 75
1 63
1 60
0 69
0 54
1 55
0 54
0 52
1 50
1 53
1 52
0 54
1 54
0 63
1 53
0 61
1 55
0 52
1 51
1 76
0 63
0 56
1 53
1 53
0 52
0 62
0 50
1 60
1 75
1 54
0 60
1 53
0 54
0 67
1 49
1 53
1 52
0 68
0 52
0 54
0 48
1 62
0 49
1 59
1 54
0 51
0 53
1 56
0 54
0 51
0 52
0 53
0 72
0 54
0 55
1 75
1 53
0 54
1 53
0 62
0 54
0 52
1 52
1 68
0 52
0 66
1 101
1 52
0 44
0 48
0 52
0 52
1 54
1 53
1 52
1 89
0 63
1 49
0 54
1 52
0 68
0 53
0 52
0 60
0 59
1 62
1 53
0 53
0 49
1 52
1 48
0 48
1 50
0 52
0 59
0 68
0 61
0 56
1 61
1 66
0 53
1 53
0 56
0 52
0 52
1 54
0 57
1 59
1 54
0 50
1 50
0 59
1 54
1 69
1 54
1 55
1 63
1 69
1 52
0 52
0 62
1 66
0 52
0 49
0 72
0 52
1 59
1 66
1 57
1 56
0 54
0 61
0 54
0 55
1 53
0 54
0 50
1 60
0 53
1 55
1 60
0 54
0 65
0 51
1 56
0 61
1 55
0 54
0 73
1 52
0 55
0 53
1 54
1 61
1 52
1 50
1 53
1 60
0 52
0 63
0 75
1 88
1 60
1 54
0 52
1 61
1 NA
1 57
1 61
1 50
0 55
1 52
1 57
0 58
0 98
1 77
1 66
1 75
1 101
1 75
0 70
0 50
0 52
0 55
1 68
1 98
1 54
1 54
1 52
1 73
1 53
1 66
0 67
1 40
1 61
0 73
0 52
1 52
1 46
1 54
1 57
1 101
0 55
1 52
1 53
0 53
1 48
1 51
1 53
0 54
0 56
0 61
1 53
0 64
0 101
0 53
0 61
1 56
1 66
0 52
1 75
1 56
1 55
1 62
1 54
1 62
0 46
0 54
1 53
1 75
0 51
0 54
1 53
1 55
0 71
0 57
0 50
0 65
1 59
1 55
0 62
0 64
0 61
1 49
0 51
0 49
1 84
0 50
0 70
0 63
1 52
0 54
0 76
1 59
1 54
1 61
0 61
0 68
0 48
1 56
1 53
1 52
0 68
0 54
1 50
0 48
0 53
0 67
1 63
0 71
0 63
0 56
0 75
1 54
0 78
1 57
1 55
0 53
