sex cpp.age
0 58
0 69
0 62
0 53
0 53
0 75
0 48
0 53
1 62
0 52
0 52
0 53
0 62
0 56
1 54
1 60
0 53
1 55
0 52
0 49
1 55
0 60
0 75
1 76
1 54
0 76
0 52
0 69
0 52
1 55
0 75
0 61
0 101
0 54
1 52
0 50
0 52
1 52
0 55
1 54
1 48
0 68
0 NA
1 60
0 62
0 61
1 52
0 49
0 84
0 67
0 61
1 56
0 53
1 52
1 54
1 63
1 77
1 61
0 68
0 59
1 56
1 48
1 66
0 60
1 63
0 67
1 62
0 55
0 66
1 48
1 52
1 54
1 61
0 46
1 51
0 57
0 45
0 68
0 101
1 62
0 52
0 54
1 52
1 58
0 71
1 54
1 52
0 69
0 55
0 53
0 74
0 52
0 54
1 50
1 69
1 52
1 53
1 61
1 66
0 53
1 62
0 44
0 50
1 55
0 60
0 77
1 54
0 53
1 72
0 63
0 53
0 55
1 56
0 54
1 63
1 60
0 57
0 54
1 50
0 54
1 61
1 71
1 59
0 50
1 53
0 53
0 63
1 68
0 52
1 58
0 53
1 75
0 61
0 54
1 54
1 58
0 55
1 53
1 40
1 53
1 57
0 54
0 54
0 54
0 50
1 56
0 55
1 50
1 50
0 49
1 53
1 59
0 54
0 54
0 51
1 71
0 56
1 53
0 57
1 53
1 75
1 61
1 52
1 52
0 55
1 71
0 64
1 54
0 55
1 66
0 49
1 69
1 78
0 56
1 52
0 53
1 72
1 88
1 53
0 50
1 54
1 63
1 70
0 54
0 54
0 63
1 54
1 67
0 49
0 61
0 78
0 52
1 66
0 64
0 63
0 54
0 63
1 52
0 66
0 53
1 60
0 51
1 54
1 52
1 NA
0 67
0 66
1 69
1 54
0 67
0 57
1 52
1 51
1 60
0 50
1 54
1 48
1 57
1 52
1 55
0 50
1 53
0 52
1 101
1 59
0 59
1 55
0 61
0 54
0 66
0 48
1 52
0 52
0 53
1 54
1 63
1 53
1 53
0 69
1 51
0 53
0 92
1 53
1 62
0 64
1 69
1 62
0 53
1 57
1 50
1 53
1 52
1 54
0 66
1 67
0 54
0 48
0 68
0 94
1 54
0 61
0 54
0 53
1 51
0 51
1 57
1 54
1 56
1 53
0 67
1 54
0 49
1 74
1 52
1 70
1 48
0 54
0 53
0 52
1 54
1 54
1 63
1 52
0 52
1 53
1 61
0 61
0 59
0 49
1 55
0 54
1 75
0 56
1 64
1 49
0 56
0 55
0 75
1 52
1 52
1 61
1 53
1 61
0 54
1 49
0 50
0 53
1 63
1 53
0 52
1 NA
1 48
0 63
1 48
0 51
1 53
0 63
1 55
0 60
0 84
1 63
0 61
0 53
0 50
0 50
1 56
1 51
1 62
0 57
1 59
0 53
0 66
1 55
1 49
0 66
1 88
0 68
1 53
1 61
0 54
0 57
0 53
1 77
1 68
0 50
0 78
1 54
0 50
1 55
0 73
0 71
0 63
0 53
0 50
1 61
1 56
0 61
1 49
0 54
0 40
0 56
0 70
0 52
0 48
1 66
0 60
1 98
0 55
0 68
1 63
0 46
1 54
1 63
0 64
0 48
1 57
1 53
1 68
1 53
1 57
1 52
0 54
0 72
1 57
0 60
1 51
0 62
1 54
1 54
0 52
0 52
1 55
1 67
1 44
0 52
0 100
1 55
1 56
0 54
0 66
0 56
1 57
1 54
1 53
0 59
1 66
0 54
1 50
0 51
1 61
0 59
1 59
1 61
1 67
1 52
0 62
1 52
1 54
0 51
1 53
0 52
0 72
0 54
0 48
0 54
1 53
0 58
0 52
1 52
1 53
0 54
0 52
0 61
0 55
1 70
1 62
0 61
1 52
1 54
1 49
0 69
0 61
1 54
1 53
1 54
0 55
1 54
1 52
1 64
0 52
1 51
0 52
0 61
1 62
1 46
0 53
0 54
0 50
1 61
0 54
1 55
0 68
0 55
1 49
0 54
0 52
0 56
0 63
0 62
0 50
1 56
0 52
1 53
1 55
0 57
0 54
0 57
0 54
0 49
0 54
0 53
0 55
0 54
1 56
1 61
0 62
1 75
1 54
0 67
1 46
1 92
1 54
0 53
1 52
0 53
0 68
0 53
1 69
1 53
0 75
1 61
1 53
1 48
0 55
0 53
0 46
1 49
1 54
0 63
1 53
1 57
1 64
1 54
1 56
0 NA
1 66
0 75
1 63
1 53
1 62
0 56
0 61
0 54
1 52
1 58
1 88
0 76
1 50
1 59
0 75
1 68
0 61
0 51
1 74
0 63
0 65
1 50
0 54
1 98
1 68
0 54
0 55
1 52
0 56
0 73
1 57
0 53
0 60
0 88
1 55
0 53
1 54
0 45
0 63
1 45
1 54
1 88
1 52
1 54
0 53
0 71
1 56
1 50
0 53
1 54
1 64
0 52
0 56
0 75
0 60
1 54
1 50
1 100
1 63
1 54
0 54
0 59
1 66
0 54
0 70
0 57
1 52
1 75
1 54
1 54
0 52
0 54
0 54
0 53
0 53
0 98
1 54
1 57
0 49
0 49
1 53
0 52
0 60
1 68
0 54
0 51
0 55
1 67
1 53
0 53
0 54
0 54
0 59
0 54
1 50
0 88
0 61
0 98
1 63
1 76
0 62
0 54
0 52
1 NA
0 77
0 52
0 73
0 52
0 65
1 98
0 53
1 66
0 61
1 50
0 73
0 52
1 61
0 57
0 78
1 58
0 53
0 56
1 56
0 74
1 49
1 50
1 53
0 53
0 71
1 61
0 53
0 52
1 66
0 56
0 52
1 66
1 59
0 52
1 55
1 50
1 53
0 60
1 52
0 68
0 53
1 66
0 57
1 54
0 54
1 43
1 61
0 53
1 90
1 53
0 57
0 63
1 61
1 54
0 61
0 68
0 65
0 52
0 68
1 54
0 98
0 55
1 73
0 68
1 49
1 54
0 70
0 54
1 53
0 90
0 50
0 56
1 61
1 57
0 50
1 61
