sex cpp.age
0 50
0 59
0 94
0 66
1 52
0 90
0 78
1 48
0 73
1 50
0 54
0 53
0 59
1 53
1 57
1 57
0 61
0 65
1 61
0 63
0 84
1 55
0 75
1 54
0 52
0 53
1 50
0 54
0 62
0 59
0 53
0 67
1 75
1 53
1 56
1 69
1 61
1 63
1 49
1 68
0 64
0 50
1 78
0 60
1 46
1 40
1 59
1 63
0 61
0 53
1 52
0 61
1 53
0 60
0 73
0 50
1 54
0 63
1 51
0 49
1 58
0 61
1 64
0 53
1 63
0 52
1 63
1 57
1 45
1 53
0 74
0 49
1 75
0 54
1 54
0 52
0 56
0 53
1 56
1 74
0 53
1 55
0 56
0 63
1 54
0 55
1 61
1 76
1 61
1 49
1 101
1 54
0 54
0 68
1 56
1 57
1 50
0 57
0 57
0 54
0 56
1 NA
0 75
1 54
1 50
1 62
1 50
1 52
1 53
1 66
1 92
0 48
1 58
1 49
0 55
1 75
0 61
0 53
1 56
1 50
0 63
1 53
0 46
1 53
0 70
0 51
1 52
1 57
0 61
1 52
0 54
1 53
0 55
0 53
1 60
1 60
0 53
0 53
1 59
0 68
1 48
0 61
1 54
0 45
0 69
1 61
0 53
1 49
1 52
1 71
0 54
1 75
0 50
0 53
1 53
1 67
0 53
0 65
0 75
1 49
0 54
0 50
0 53
1 51
0 70
0 58
1 61
1 51
1 48
1 62
1 52
1 59
0 76
1 59
0 63
1 94
1 52
1 59
1 88
0 68
0 54
0 49
1 50
0 48
1 74
1 101
0 46
1 54
1 88
1 63
1 53
1 55
1 55
1 52
1 54
1 65
1 56
1 53
1 61
0 53
0 57
0 55
1 53
1 45
0 54
1 54
1 NA
0 55
0 54
0 62
0 53
0 60
1 52
1 54
0 54
1 61
1 69
1 53
0 50
0 61
1 53
0 55
1 55
0 64
1 62
1 53
0 101
0 54
0 55
0 55
1 54
1 53
1 53
1 57
1 62
0 70
1 51
1 57
0 64
0 68
0 50
0 55
1 60
1 45
1 54
1 52
0 54
1 73
0 66
0 58
1 60
1 62
1 53
0 54
1 66
0 53
0 53
0 50
1 66
1 62
1 61
1 98
0 55
1 54
1 54
0 53
0 98
0 60
0 54
0 52
0 59
1 54
1 52
1 50
1 66
1 52
1 53
1 54
1 52
0 67
0 56
1 49
1 49
1 53
1 53
0 54
1 50
1 54
1 62
1 52
0 55
0 68
0 51
0 47
0 51
1 61
1 55
1 76
1 52
0 60
1 53
0 55
0 74
0 56
0 54
1 53
1 66
0 67
0 53
0 54
0 53
0 53
0 55
1 63
0 50
1 53
1 49
0 53
1 53
1 54
1 56
0 56
1 48
1 70
1 52
1 50
1 54
1 54
1 69
1 50
0 68
0 63
1 54
1 63
0 52
0 49
0 53
1 52
0 53
0 54
1 69
0 61
1 54
0 58
0 62
1 75
0 53
0 48
1 62
0 56
0 54
1 62
1 52
0 54
0 54
0 53
1 98
1 63
0 52
0 69
1 63
0 63
0 49
0 100
0 63
0 63
1 61
1 56
0 63
0 51
1 52
0 67
1 69
0 48
0 53
1 68
0 50
1 49
0 67
1 67
0 62
1 55
0 59
1 100
1 61
1 53
0 56
1 50
0 57
0 52
0 48
1 60
1 52
0 75
1 59
1 73
0 63
1 61
0 50
0 71
1 73
0 67
0 68
0 53
0 57
0 63
0 45
0 53
1 51
1 76
0 66
1 53
1 66
1 63
0 60
1 53
0 61
1 53
0 50
1 49
1 62
0 48
0 49
0 54
0 57
0 49
0 52
0 52
0 52
0 101
0 52
0 72
1 52
0 55
0 62
0 53
1 63
0 52
0 62
1 52
0 52
1 52
1 56
0 49
0 59
1 39
0 62
1 52
1 61
1 63
0 64
0 55
0 61
0 53
1 62
0 62
1 54
0 59
0 69
1 53
0 75
1 56
1 54
0 49
0 66
1 52
1 55
0 66
0 71
0 54
0 53
0 61
0 63
1 70
1 54
1 59
1 53
0 61
0 53
1 53
1 53
1 60
1 53
0 68
0 59
1 90
1 51
0 67
0 53
1 66
0 48
0 52
0 53
1 54
0 45
0 56
0 52
1 51
0 78
0 53
1 54
0 73
1 60
0 52
1 53
1 53
1 68
1 52
0 49
1 64
1 59
0 49
0 52
0 55
1 52
1 54
0 62
0 52
0 53
1 84
0 52
1 56
0 53
1 62
0 54
0 61
1 61
1 63
0 66
1 54
0 62
1 46
0 75
1 67
0 57
1 64
1 48
1 61
0 54
1 52
0 66
1 98
1 52
0 63
1 54
1 75
0 54
1 52
1 68
1 52
0 54
1 73
0 69
1 64
1 49
1 48
1 66
1 70
0 52
0 56
0 NA
0 52
1 68
1 63
0 70
0 61
0 98
1 61
1 54
1 56
1 71
1 77
1 54
0 35
1 58
1 57
1 74
0 69
1 53
1 54
0 56
0 56
0 56
1 51
0 52
1 52
0 63
1 67
0 61
0 63
0 53
1 52
1 50
0 53
1 66
0 54
0 50
0 53
0 61
1 54
1 105
1 61
1 64
0 59
0 84
0 49
0 52
0 50
0 61
0 68
1 55
1 52
0 52
1 48
0 62
0 52
1 53
1 66
0 52
0 49
1 66
0 54
0 66
0 60
1 54
0 61
1 55
0 52
1 56
1 68
0 54
0 54
1 54
0 66
0 57
0 54
1 50
0 64
1 56
0 54
1 52
1 61
0 50
1 48
1 56
1 101
1 51
0 75
0 52
0 57
0 53
0 60
0 54
1 60
0 57
1 61
0 69
0 54
1 73
0 63
1 54
1 49
0 88
1 50
1 68
1 53
0 55
0 77
1 65
1 52
0 51
0 55
1 61
0 62
1 72
0 50
1 63
0 56
1 67
0 67
0 89
1 49
1 52
1 56
0 54
0 53
1 55
0 63
0 73
0 53
0 52
0 56
0 59
1 53
0 88
1 75
0 52
1 52
1 57
0 44
0 55
1 66
1 53
1 84
1 69
0 68
1 77
0 68
0 54
1 62
0 54
1 55
0 62
1 54
0 52
0 61
0 54
1 53
1 52
0 65
0 68
1 53
0 61
1 54
1 48
0 49
0 54
0 75
1 51
1 54
0 52
1 58
0 54
1 67
0 54
1 60
1 66
1 43
0 54
0 71
0 55
1 63
0 54
0 50
0 53
0 62
1 NA
0 51
0 56
1 52
0 52
0 71
1 62
1 54
1 54
0 54
1 57
1 56
1 54
0 73
0 50
1 63
1 54
1 53
1 57
0 52
1 51
1 52
1 54
1 63
1 63
0 46
0 53
1 58
1 56
0 53
0 40
1 53
0 74
1 63
0 75
0 54
1 53
1 75
1 49
0 57
1 61
1 50
1 62
1 70
1 46
0 50
0 53
1 55
0 61
1 53
1 52
0 52
1 71
0 62
1 50
1 53
1 57
1 50
0 51
0 66
0 53
0 66
1 72
1 54
1 53
0 52
0 48
1 55
0 52
0 54
1 68
1 61
1 35
0 53
0 50
0 NA
1 61
0 60
0 98
1 53
1 65
1 54
1 74
0 54
