sex cpp.age
1 50
1 48
1 55
1 61
0 53
1 61
1 59
0 50
1 35
0 52
1 62
0 75
1 62
1 48
0 62
0 55
1 59
0 60
1 57
1 74
0 49
0 100
0 66
0 52
1 55
0 49
0 73
0 53
0 58
0 56
0 61
1 54
0 63
0 60
0 69
1 52
0 63
1 58
1 62
0 52
1 53
1 89
0 52
0 53
0 62
0 61
0 73
0 54
1 65
1 57
0 71
0 55
1 53
0 54
0 53
0 40
0 54
0 66
0 56
1 53
0 73
1 53
0 56
0 56
0 53
0 53
0 63
0 70
0 53
1 61
0 54
0 54
1 75
0 55
0 52
0 54
0 61
1 54
0 62
0 52
0 53
0 52
0 53
1 61
1 61
0 56
0 49
1 55
0 64
1 62
1 53
0 53
1 68
1 61
1 57
0 61
0 53
1 59
1 63
0 76
1 59
1 73
1 52
0 54
0 55
0 59
1 66
0 53
1 63
0 54
0 52
0 61
1 53
1 73
1 63
0 56
0 54
1 54
0 64
1 53
1 67
0 54
1 92
0 51
0 61
1 53
1 50
1 62
1 61
0 54
1 52
1 49
1 53
0 54
0 72
1 57
0 68
0 52
1 58
1 56
1 54
1 88
1 54
0 62
0 54
1 51
1 52
1 77
0 56
1 55
1 66
1 60
1 73
1 53
1 62
1 48
1 59
0 61
0 50
0 52
1 52
1 54
1 63
0 55
0 63
1 55
0 51
1 53
1 49
0 57
1 62
0 60
1 51
1 53
1 50
0 52
1 55
1 44
1 88
0 48
1 68
1 45
1 66
0 53
0 62
0 52
0 48
0 64
0 55
0 58
0 50
1 55
0 54
1 52
0 63
0 57
1 61
1 63
0 68
1 52
0 53
1 52
1 63
1 61
0 48
1 53
0 53
0 52
1 55
0 69
1 51
1 54
0 63
0 54
0 68
1 54
0 58
1 55
1 55
0 52
1 75
0 55
1 53
1 46
1 54
0 53
1 45
1 54
1 50
0 49
0 53
0 54
0 62
1 53
1 43
0 54
0 101
1 52
1 67
1 54
1 52
