sex cpp.age
0 52
1 49
1 53
1 63
1 52
0 50
0 49
0 67
1 53
1 53
1 52
0 70
1 57
0 54
1 53
1 50
1 53
0 55
0 49
1 50
1 56
1 53
0 56
0 66
0 75
1 90
0 68
0 50
0 67
1 62
1 54
0 53
1 71
0 58
0 54
0 52
0 56
1 52
0 53
0 75
1 54
1 66
0 76
1 61
1 57
0 52
0 52
1 56
0 63
1 55
1 84
0 73
1 84
1 68
1 66
1 60
0 50
0 50
1 62
0 66
1 53
1 54
1 73
1 57
1 59
1 60
0 53
1 53
0 63
0 57
0 54
1 56
1 101
0 70
1 69
0 54
1 60
0 54
1 62
1 66
1 52
1 54
0 51
1 88
1 56
0 55
0 61
1 53
1 71
1 59
0 58
1 74
1 56
1 68
1 66
1 54
1 71
1 58
1 53
0 66
1 63
1 58
0 61
0 57
0 54
1 52
1 54
0 74
1 50
0 52
0 48
0 62
1 54
0 52
0 74
0 50
0 70
1 55
0 54
1 62
0 63
0 48
0 49
1 78
0 48
1 61
0 54
0 56
0 54
1 49
0 62
0 66
0 57
1 69
1 51
1 72
0 50
1 56
0 54
1 70
0 54
1 59
1 64
1 66
1 54
1 60
0 49
0 53
1 61
0 51
0 57
1 50
1 62
0 53
0 48
1 54
1 51
0 68
1 52
0 60
0 64
1 48
1 54
1 52
0 56
0 72
1 62
1 67
1 63
1 52
1 75
1 54
1 49
1 88
1 53
1 54
0 63
1 52
1 53
0 55
0 59
1 62
0 66
0 49
0 52
0 52
1 54
1 66
1 71
0 49
0 59
1 50
0 61
1 69
0 52
0 50
1 50
0 52
0 54
0 65
0 50
0 49
1 60
1 66
1 53
1 48
0 53
0 64
1 60
1 54
1 53
1 57
0 75
0 67
0 49
1 52
0 56
0 52
0 73
1 54
0 56
1 56
0 53
1 77
0 52
0 55
0 50
1 70
0 55
0 58
0 101
0 61
1 76
1 56
1 64
1 54
0 98
1 53
0 53
0 52
0 69
1 57
0 52
0 57
0 54
1 54
1 52
0 49
0 53
1 60
0 52
1 50
1 54
1 52
0 54
0 94
1 75
0 52
0 68
1 51
0 49
0 56
0 63
1 54
0 72
1 68
0 74
1 51
1 61
0 52
1 55
0 52
0 63
1 72
0 88
1 52
0 63
0 54
1 50
0 52
1 54
0 61
0 55
0 98
0 63
1 53
0 68
0 76
0 54
0 75
1 76
1 63
0 66
0 63
1 66
0 48
0 61
1 75
1 54
0 51
0 64
0 50
0 53
0 59
0 68
1 55
0 62
0 78
0 54
1 54
0 57
1 53
1 54
0 52
0 53
1 59
1 60
1 52
1 54
1 68
0 53
0 66
0 62
1 51
0 57
0 54
0 56
0 61
1 53
0 55
1 101
1 49
1 74
0 53
0 56
1 54
0 60
1 51
0 63
0 56
1 54
1 50
1 53
0 71
1 53
1 55
0 50
1 63
1 61
0 54
0 52
0 53
0 52
1 63
0 63
1 54
1 48
0 73
0 53
1 73
0 55
0 60
0 53
0 53
0 75
1 50
1 52
1 74
1 63
0 62
0 62
0 50
1 61
1 63
1 50
1 66
1 54
1 53
1 58
0 66
1 54
1 53
0 78
1 59
0 55
0 53
0 92
1 54
0 50
0 61
0 54
0 52
1 55
0 60
0 53
1 49
0 52
0 49
1 63
1 61
1 53
1 66
0 60
1 54
0 56
1 52
1 53
1 68
0 66
0 53
0 54
0 60
1 65
1 49
0 61
1 52
1 56
0 53
1 63
1 50
0 61
1 50
0 48
1 51
1 75
1 88
1 51
0 57
0 64
1 58
0 65
0 54
0 54
1 59
1 53
1 105
1 59
1 53
1 62
1 52
1 54
0 54
0 78
1 77
0 71
0 100
1 52
0 52
1 49
1 53
0 50
0 59
0 48
0 56
0 54
0 54
0 57
0 50
0 52
0 53
1 52
0 84
1 68
1 61
1 50
1 53
1 94
0 NA
0 54
1 69
0 55
0 53
0 77
1 49
1 50
0 62
1 76
1 52
0 56
0 63
1 53
0 63
1 67
0 62
0 68
1 55
1 54
0 51
0 67
0 61
1 52
1 52
1 54
1 56
1 51
0 54
1 54
0 57
1 61
0 55
1 62
1 53
0 52
1 55
0 52
1 55
0 60
1 49
1 61
1 67
0 54
0 75
0 61
1 52
0 62
0 71
1 53
0 53
1 61
0 101
0 53
0 66
0 54
0 66
0 53
0 53
0 51
0 69
1 54
1 53
1 75
1 52
1 52
1 67
1 98
0 50
1 61
0 53
1 66
0 53
0 54
1 68
1 52
1 61
1 57
0 62
1 54
0 54
0 53
0 52
1 48
0 62
0 52
0 51
