sex cpp.age
0 55
0 73
1 61
0 50
0 55
1 49
0 68
1 44
0 49
0 53
1 54
1 51
0 56
1 61
0 56
1 55
0 54
1 53
1 100
0 53
1 50
1 67
0 52
1 53
1 51
0 55
1 55
1 49
0 68
1 49
0 62
0 101
0 68
0 48
0 50
0 55
0 53
0 54
1 52
0 77
0 78
1 54
0 59
1 61
0 69
1 54
1 76
0 53
0 50
0 53
0 49
1 59
0 53
0 54
1 68
1 52
0 53
0 75
0 52
1 61
1 66
0 50
1 48
0 74
1 69
0 53
1 57
0 52
1 53
0 52
1 52
1 53
1 63
1 52
0 71
1 56
0 52
0 53
0 54
0 49
1 54
0 57
0 51
1 60
1 101
1 53
1 54
1 56
1 50
1 52
0 63
1 60
1 54
0 46
1 70
0 54
0 59
1 62
0 54
0 43
0 68
0 64
1 53
1 61
1 66
0 57
1 52
0 53
0 50
0 45
0 54
1 45
1 54
0 53
1 56
0 53
1 58
0 48
1 54
0 55
1 53
0 50
1 63
1 54
0 63
1 53
1 52
0 67
0 56
1 68
1 49
1 51
1 54
0 61
1 62
0 72
0 55
0 58
0 61
0 63
1 54
1 75
0 50
0 66
1 52
1 98
0 53
1 59
0 71
0 62
0 51
1 57
0 51
0 62
0 69
0 63
1 62
1 63
1 59
1 57
1 52
1 58
1 58
1 56
0 68
1 63
0 63
0 53
1 52
0 55
1 60
0 55
1 62
1 89
0 66
0 73
0 50
1 62
0 56
1 62
0 52
1 50
0 90
0 49
0 98
1 52
1 73
1 70
0 54
1 66
0 52
0 57
1 49
1 51
0 58
1 52
1 61
0 53
0 66
0 53
1 65
0 92
1 101
0 63
0 48
1 52
0 53
0 48
0 63
0 54
1 55
1 54
0 59
0 54
0 61
1 54
1 53
1 55
1 54
1 74
0 58
0 63
0 60
1 60
0 53
1 NA
1 56
0 68
0 66
1 53
1 53
0 53
0 63
0 52
0 NA
1 52
0 63
1 54
0 55
0 54
0 53
1 59
0 54
1 51
0 51
1 54
1 105
0 62
0 73
1 64
0 54
1 52
0 60
0 73
1 54
0 64
0 45
0 60
0 50
1 73
0 62
1 61
1 71
1 53
1 53
0 66
0 67
1 61
0 50
0 53
0 52
1 53
1 52
1 52
1 48
0 54
1 53
0 70
1 49
0 75
1 62
0 53
0 61
0 65
1 61
0 52
1 53
0 68
1 94
0 53
0 61
0 54
1 77
1 54
0 69
1 54
1 54
0 53
0 54
0 46
0 52
0 88
0 56
0 61
0 57
0 60
0 56
1 66
0 61
1 60
0 61
1 52
1 63
0 48
1 52
1 56
0 69
1 69
1 63
0 70
1 73
1 66
1 57
1 53
1 49
1 69
1 88
1 54
0 48
1 43
1 54
1 88
0 53
0 54
0 45
1 48
0 54
1 74
0 53
1 63
0 61
0 62
1 55
0 67
0 54
1 50
1 68
1 75
1 61
1 55
1 48
1 61
0 49
1 52
0 52
0 53
1 51
1 64
0 62
0 49
1 53
0 52
0 66
0 53
1 57
1 75
0 60
1 65
0 58
1 53
0 98
1 54
0 61
1 53
1 70
1 77
1 71
1 61
0 61
1 92
0 74
0 54
1 57
0 71
1 53
0 54
1 52
1 53
0 54
1 66
0 55
1 54
0 59
1 54
1 52
0 75
0 57
0 61
1 57
1 45
1 67
1 51
0 49
1 54
0 55
1 49
1 60
0 62
0 54
0 52
0 67
1 53
1 53
0 54
0 55
0 51
0 54
0 54
1 75
1 55
0 77
0 69
0 60
0 53
0 52
0 62
1 56
0 54
0 60
0 55
1 68
0 52
0 61
0 57
0 60
0 70
1 63
0 57
0 61
1 55
1 51
0 54
0 52
0 53
0 52
1 66
1 52
0 54
1 54
1 69
0 54
1 57
1 54
1 54
1 45
1 63
0 63
0 54
1 63
0 66
0 54
1 68
1 63
0 62
1 49
0 48
0 53
0 52
0 54
1 53
0 56
1 48
1 50
0 100
0 49
0 62
1 53
1 53
0 98
1 101
1 46
1 75
1 60
0 54
0 52
1 58
1 61
1 59
1 75
1 74
0 56
1 68
0 53
0 52
1 56
1 57
0 63
1 84
1 62
0 54
0 52
1 54
0 69
1 53
0 67
0 59
1 57
0 54
1 63
1 54
0 52
1 51
1 49
0 52
1 55
0 60
1 54
0 53
0 63
0 61
1 63
1 54
0 52
1 61
0 74
0 67
1 52
0 62
1 50
1 53
0 59
0 54
0 54
0 68
0 57
1 59
0 68
1 53
1 54
1 69
1 35
1 66
0 60
0 56
0 53
1 54
0 50
1 53
1 51
0 57
0 61
0 54
0 50
1 59
1 54
1 64
0 84
1 65
0 52
0 49
0 52
1 53
0 53
1 48
1 61
0 76
0 49
1 NA
1 52
0 NA
1 54
1 54
0 75
1 52
0 60
0 52
0 68
0 65
0 73
0 52
0 52
0 56
0 75
1 49
1 55
0 59
0 44
1 88
0 73
0 54
1 63
0 53
0 57
1 61
1 52
1 49
1 54
0 61
1 60
1 53
1 58
0 52
0 52
