sex cpp.age
0 59
1 47
1 50
1 48
0 46
0 48
1 56
0 62
0 54
1 64
0 52
1 53
0 59
0 62
1 61
0 61
1 54
1 66
0 60
1 55
1 53
0 66
0 53
1 50
0 78
1 53
0 50
0 53
0 54
1 69
0 53
1 52
1 53
1 61
0 56
1 54
1 105
0 55
1 54
0 48
0 73
1 52
1 75
0 53
0 65
0 69
1 71
1 61
0 62
0 63
1 60
0 50
0 55
1 54
0 62
0 55
1 52
1 63
0 55
0 62
1 59
0 NA
0 57
1 68
0 56
0 50
0 69
0 73
1 52
1 54
1 50
1 72
0 49
0 57
1 55
1 49
0 63
0 52
0 75
1 68
1 53
1 54
1 84
0 54
1 55
0 72
1 48
1 50
1 52
1 75
0 53
0 67
1 62
0 61
1 54
1 53
0 49
1 51
0 66
1 49
0 48
0 54
0 53
1 53
1 98
0 50
1 57
0 56
1 53
0 52
0 78
1 63
0 75
1 66
0 54
1 67
0 62
0 71
0 54
1 52
0 43
1 73
0 63
0 63
0 61
0 50
0 53
0 54
0 52
0 98
1 88
0 68
1 68
1 52
1 57
1 52
0 66
1 66
1 48
1 54
1 69
0 61
1 52
1 50
1 52
1 53
0 61
0 NA
0 58
1 48
0 50
1 50
0 49
1 67
1 63
0 51
0 49
1 73
0 63
1 59
0 58
0 74
1 NA
0 49
0 61
1 51
0 61
0 72
0 50
1 NA
1 54
1 66
1 55
0 50
1 57
0 53
1 56
1 52
0 66
1 54
0 54
1 53
0 49
0 52
1 63
0 54
0 68
1 53
1 51
1 74
0 98
1 49
0 54
1 61
1 51
1 56
1 54
1 52
1 52
1 54
0 56
0 55
1 55
0 68
1 53
1 52
0 60
1 67
0 50
0 54
1 45
1 60
1 39
1 52
0 60
1 46
1 52
0 75
0 78
1 61
0 52
0 63
1 66
1 40
0 54
0 67
1 46
0 66
0 52
1 75
1 69
1 57
0 61
0 50
0 66
0 61
0 52
1 53
0 53
1 59
1 57
0 52
1 66
1 49
0 54
0 50
1 53
1 53
1 68
0 53
1 63
0 70
0 52
1 84
1 50
0 54
0 54
1 59
0 57
1 49
0 52
0 56
0 56
1 60
0 54
0 53
0 61
1 53
1 52
1 46
1 56
1 61
0 52
0 56
1 74
1 54
1 63
0 71
1 90
0 70
1 94
0 52
1 53
0 48
0 75
1 52
0 67
1 53
0 61
0 57
0 55
0 54
0 51
1 56
1 92
0 49
0 53
0 52
0 52
0 49
1 54
0 48
1 47
0 49
0 52
1 63
1 54
0 56
0 53
1 53
1 66
0 60
1 63
1 57
1 62
1 63
0 77
0 59
1 55
0 52
1 62
0 54
1 68
1 50
1 88
1 69
0 74
1 73
0 63
0 54
0 55
1 49
1 52
1 54
1 62
0 68
1 54
0 63
0 54
0 62
0 54
1 62
0 53
1 52
1 53
1 69
1 50
0 67
0 35
0 54
1 54
0 65
0 53
1 53
1 76
0 53
0 54
1 35
0 52
1 62
0 52
0 59
0 54
0 68
0 60
0 49
1 101
1 50
1 54
0 55
0 52
0 61
0 51
1 50
0 45
1 50
1 49
1 54
0 54
1 56
0 51
1 61
0 56
0 88
0 51
0 60
1 52
0 53
1 54
1 71
1 50
0 50
1 50
0 76
1 74
0 57
1 58
1 54
1 53
1 63
1 51
0 61
0 55
0 56
0 57
1 50
0 64
0 62
0 54
0 53
0 73
0 76
1 70
1 63
0 62
1 53
1 56
0 63
1 44
0 61
0 40
0 54
0 53
1 50
0 53
0 55
0 53
1 62
0 55
0 54
0 53
0 64
1 52
1 56
1 54
1 69
0 55
1 59
1 60
1 56
0 52
1 68
1 53
1 60
0 51
0 55
1 65
1 88
0 54
1 51
0 68
0 54
1 52
1 52
1 63
0 62
0 52
1 57
0 52
0 54
0 53
0 52
0 48
0 68
1 54
1 53
1 70
0 55
1 53
1 61
0 52
1 53
1 50
0 48
1 67
0 53
1 56
1 73
0 67
0 49
0 53
1 52
1 64
0 46
0 54
0 100
1 98
0 52
0 57
0 49
0 52
1 52
0 53
1 61
0 67
1 53
0 50
0 54
1 45
1 63
1 52
1 49
0 55
0 54
0 49
1 56
0 57
0 51
0 68
1 49
1 54
0 53
1 77
0 61
1 52
1 52
0 53
0 53
1 53
0 77
1 76
1 54
1 54
1 55
0 68
1 48
1 73
0 61
1 70
0 55
1 53
0 53
0 67
0 65
1 101
1 77
1 55
0 64
0 57
1 52
0 55
0 54
0 54
1 60
1 52
1 60
1 54
1 53
1 53
1 75
1 53
0 54
0 52
0 45
1 53
0 50
0 52
0 56
1 54
1 65
1 75
1 53
0 53
0 63
0 54
0 75
0 60
1 55
0 46
1 68
0 53
1 54
1 50
1 66
1 53
1 54
1 53
1 53
0 64
0 68
0 54
0 56
0 66
0 52
0 52
1 54
0 63
1 58
1 61
0 53
1 66
0 59
0 52
1 61
1 61
1 61
1 52
1 52
0 56
1 54
1 52
0 53
0 58
0 55
1 66
0 53
0 60
1 67
1 77
1 78
1 52
0 53
1 50
0 53
0 66
1 54
1 50
0 75
1 53
0 58
0 55
1 64
0 52
1 55
0 54
1 75
1 63
1 100
0 51
1 51
0 53
0 63
1 59
1 61
0 67
0 54
0 57
1 64
0 71
0 50
1 60
1 48
1 48
0 54
1 53
0 54
0 66
1 54
0 59
0 61
1 76
0 57
1 98
1 54
1 66
1 62
0 54
0 48
0 52
0 52
0 63
1 61
1 59
0 70
1 NA
0 61
0 52
1 54
1 56
0 63
1 61
0 53
1 52
0 60
1 52
0 53
0 68
1 53
0 54
1 55
1 51
0 53
0 92
0 53
1 54
0 53
0 54
1 54
0 89
0 60
0 63
0 62
1 53
1 53
1 70
0 75
1 63
1 57
1 52
1 54
0 54
1 75
1 57
1 53
1 43
1 59
0 61
0 46
0 63
1 53
0 51
0 54
0 59
0 88
0 69
1 49
1 68
0 62
0 66
1 62
0 52
1 61
0 60
1 54
0 52
1 60
1 62
1 50
1 74
1 55
0 68
0 62
1 57
0 64
1 55
0 75
0 84
0 50
0 52
0 50
1 53
1 56
1 58
0 61
0 50
1 54
0 66
1 63
0 59
0 61
0 50
1 54
1 56
0 44
1 54
1 61
1 58
1 61
0 54
0 73
1 52
0 74
1 61
0 98
0 73
1 49
0 66
1 51
1 68
1 63
1 69
1 54
0 51
1 75
1 58
1 60
1 54
1 60
0 52
0 56
1 53
0 53
0 53
1 55
0 61
0 53
0 53
0 54
1 53
1 101
1 52
1 49
0 68
1 54
0 53
0 68
1 53
1 55
1 55
0 94
1 48
0 75
0 45
1 56
1 66
1 54
0 54
1 54
0 59
1 54
0 49
0 69
0 52
1 59
1 54
0 54
0 61
0 53
1 61
1 45
0 52
0 62
0 54
0 71
1 57
1 72
0 55
1 51
1 61
0 101
0 70
0 76
1 63
0 54
1 49
0 58
0 48
0 53
0 55
