sex cpp.age
1 60
0 61
1 54
1 54
0 40
0 56
0 64
0 52
0 69
1 54
1 51
1 57
0 54
0 68
1 53
0 51
0 63
1 61
1 39
1 68
0 54
0 71
1 54
0 56
0 100
1 54
1 53
1 57
0 55
0 58
1 53
1 53
1 54
0 50
1 53
0 50
1 53
0 62
1 55
1 53
1 56
1 65
1 54
1 57
1 57
1 57
0 45
0 72
1 54
1 61
1 62
1 54
0 51
1 64
1 55
0 53
1 71
1 49
0 48
0 88
1 61
0 60
0 53
0 53
0 67
1 62
1 71
1 65
1 101
1 58
1 63
1 54
0 57
0 56
0 54
0 53
1 66
0 69
0 52
0 57
0 53
0 55
1 57
1 63
1 56
1 68
0 54
0 57
0 54
0 54
1 51
1 88
1 51
0 63
1 72
0 53
0 76
1 54
0 55
0 61
1 54
1 66
1 53
0 54
1 52
1 73
1 49
0 52
1 51
1 61
0 53
1 61
0 66
1 54
1 54
1 55
0 56
0 68
1 59
0 53
1 66
1 52
0 56
1 98
1 54
1 101
0 59
0 51
1 88
0 53
1 75
0 52
1 66
1 71
0 92
0 59
1 68
0 52
1 52
0 52
1 56
0 61
0 54
1 54
0 63
0 58
0 35
0 67
1 54
0 74
0 67
1 53
1 66
1 63
0 49
0 63
0 74
0 54
1 63
0 62
1 53
0 60
0 54
1 43
0 68
0 53
0 62
1 68
1 50
1 52
0 59
1 75
1 53
0 53
0 52
0 53
0 56
0 75
0 55
0 67
0 72
0 62
0 71
1 50
0 63
0 51
0 54
1 52
1 54
0 62
0 54
0 68
1 52
1 53
1 53
1 55
0 75
1 48
0 75
1 52
1 67
0 50
0 53
1 53
0 60
0 58
0 65
1 52
0 54
0 60
1 NA
1 61
0 50
0 53
0 54
0 54
0 68
0 55
1 53
0 60
0 51
0 64
1 53
1 45
0 48
0 54
0 55
0 53
0 68
0 53
0 52
0 62
1 77
1 51
1 56
1 59
0 53
1 56
0 49
0 45
0 67
0 43
0 53
1 71
1 61
0 53
1 69
1 54
1 50
0 46
0 54
1 53
0 49
0 60
1 66
0 76
1 75
0 52
0 53
1 52
0 60
1 53
0 54
0 65
0 49
0 57
0 57
1 62
0 53
1 54
1 52
1 62
1 53
0 52
0 63
1 35
1 49
1 53
1 63
0 71
0 98
1 53
1 52
1 66
1 61
1 52
0 54
1 59
0 57
1 63
0 61
1 66
0 53
0 57
1 52
1 54
1 63
0 61
0 53
1 53
0 53
1 53
1 63
1 54
1 45
1 50
1 63
0 66
1 54
1 60
0 66
0 52
0 50
1 63
1 52
1 52
1 53
0 60
0 50
1 52
1 53
0 52
1 76
1 54
1 55
1 52
0 63
1 52
1 55
1 53
1 49
1 54
1 52
0 69
