sex cpp.age
1 58
0 58
0 48
0 48
0 50
0 49
1 47
0 50
0 54
1 49
1 50
1 52
0 57
0 49
0 48
1 50
1 51
1 48
0 58
1 47
1 50
1 55
1 55
0 51
0 50
0 53
1 58
1 47
0 48
1 47
1 47
0 57
1 48
1 52
1 52
0 49
0 47
1 50
1 53
1 51
0 46
0 60
0 54
0 55
1 53
0 50
0 49
1 48
0 55
0 55
0 51
0 48
0 71
1 53
1 55
1 50
0 48
1 50
0 67
1 54
1 56
1 50
0 56
1 75
0 64
1 54
0 61
1 75
0 54
1 53
0 70
0 50
1 75
0 70
0 68
1 50
1 52
0 54
1 51
1 54
0 57
1 48
1 45
0 61
0 63
1 61
1 71
0 50
1 66
1 54
0 53
0 54
1 55
1 69
0 67
1 89
1 62
1 52
0 68
1 63
0 53
1 63
1 68
0 54
1 53
1 53
0 62
0 55
0 52
1 53
0 77
0 64
0 53
0 60
0 62
0 63
1 54
0 54
1 60
0 56
0 49
1 57
0 54
0 66
1 54
1 46
1 48
1 64
0 53
1 63
0 54
0 61
1 49
1 92
1 67
0 50
0 54
0 55
1 53
1 63
0 53
0 53
0 49
1 50
1 70
1 54
0 52
1 53
0 61
0 54
0 63
1 53
0 54
1 63
0 53
0 52
0 54
1 51
1 53
1 54
1 67
1 76
1 98
0 59
0 68
0 73
0 55
1 51
1 50
0 54
0 54
0 54
0 54
1 52
1 54
0 54
0 70
0 53
1 54
0 55
0 49
1 52
1 69
1 55
1 69
1 54
0 69
0 57
1 57
0 69
0 50
0 53
1 53
1 73
1 55
1 51
1 54
0 53
1 73
0 64
1 77
1 62
1 68
0 65
1 50
1 52
1 65
0 84
1 54
1 53
1 77
0 52
0 54
1 60
0 53
1 57
1 63
1 53
1 66
1 61
1 53
0 53
0 60
0 68
0 59
1 54
1 39
1 48
1 55
0 54
0 53
1 58
0 61
0 54
0 51
0 58
0 61
1 101
1 63
1 49
1 68
1 50
0 76
0 60
0 52
0 54
0 71
0 56
0 57
0 54
1 53
0 60
0 66
0 75
1 52
1 53
0 54
1 49
0 54
1 52
0 49
1 57
0 52
1 61
0 52
1 66
1 66
1 52
0 50
1 61
0 52
1 54
1 52
0 61
0 48
0 60
0 68
0 51
1 53
1 54
0 50
0 60
1 52
0 55
1 55
1 66
1 52
0 56
1 53
0 66
1 88
0 50
0 54
1 61
1 60
0 52
1 63
1 50
1 66
0 68
1 73
1 53
0 53
0 52
1 54
1 52
0 55
1 60
0 53
0 60
0 54
1 61
0 63
0 53
1 51
1 50
1 70
1 62
0 53
0 57
1 53
1 54
1 45
1 68
1 53
0 62
1 53
0 54
1 84
0 52
1 54
0 54
0 52
0 50
1 75
1 51
0 54
1 74
0 75
0 63
0 64
0 52
0 54
1 57
0 53
0 74
1 71
0 56
0 54
1 61
0 62
1 65
0 56
1 57
0 62
1 53
1 54
1 63
0 66
1 61
0 75
0 90
0 52
0 59
1 61
0 55
0 65
0 63
1 54
1 67
0 88
1 48
1 54
0 52
1 67
0 53
0 98
0 75
0 52
0 67
1 53
0 53
0 44
0 49
1 67
1 61
1 54
0 73
0 54
1 56
1 50
0 56
1 54
1 62
1 54
0 51
1 52
0 54
1 55
0 48
1 62
1 60
0 66
1 69
0 57
0 53
0 76
0 101
1 52
1 57
0 66
1 61
1 54
1 49
1 62
0 68
1 53
0 55
0 62
1 62
1 62
1 68
1 54
1 52
1 55
0 56
1 50
0 56
0 45
0 54
1 61
0 63
1 53
1 54
0 54
1 54
1 49
0 94
1 66
1 57
0 53
1 74
1 53
1 50
0 63
1 64
1 61
0 67
0 51
1 61
0 63
0 63
1 50
1 59
1 57
1 52
1 52
0 54
1 54
1 51
1 53
1 98
0 53
1 53
0 60
1 68
0 50
0 50
1 59
0 52
1 53
0 61
1 55
1 53
1 54
0 62
1 52
0 52
1 56
1 54
1 69
1 54
0 52
1 NA
0 61
0 35
1 55
0 54
0 55
1 60
1 NA
1 54
1 68
0 61
0 56
1 56
0 55
0 56
0 63
1 44
0 54
0 49
1 63
1 66
1 63
0 49
1 62
1 66
1 56
0 48
1 52
0 63
0 49
0 62
1 43
1 61
1 63
1 75
1 67
1 53
0 60
1 46
0 58
0 57
1 56
0 46
0 54
1 53
0 88
1 62
1 54
0 52
1 66
0 53
1 100
0 53
0 55
0 53
0 46
1 63
1 48
1 58
1 53
1 63
1 52
1 55
0 62
1 70
0 68
0 89
1 65
0 54
1 54
0 69
0 69
1 60
0 66
0 67
1 54
1 57
1 56
0 50
1 54
1 74
1 63
1 49
1 60
0 75
1 62
1 70
1 45
0 52
1 63
0 53
1 57
0 75
1 54
1 84
1 56
0 53
1 52
0 53
1 50
1 94
1 51
0 63
1 61
1 75
0 55
1 48
1 61
1 61
1 54
1 71
0 52
1 59
0 53
0 54
1 75
0 49
1 77
0 55
0 60
0 43
0 53
0 68
1 56
1 56
0 54
0 61
1 51
0 53
0 62
0 57
1 88
0 54
1 55
0 46
1 35
0 55
0 66
0 61
0 52
0 53
0 54
0 73
1 54
0 52
1 62
0 55
0 53
0 57
0 54
1 53
0 54
1 52
0 53
0 54
0 52
1 66
0 45
1 53
0 52
0 73
1 78
1 52
0 69
0 53
1 52
1 55
1 64
1 54
1 48
1 51
0 52
1 56
0 52
1 101
1 52
1 76
1 58
0 50
0 52
1 53
1 61
0 NA
1 49
0 51
1 63
0 61
0 49
0 61
1 58
0 62
0 50
1 64
0 51
0 52
1 56
1 52
0 61
1 52
1 61
1 53
0 61
0 54
0 49
0 64
0 61
1 49
1 52
1 58
1 69
1 50
0 59
1 51
1 68
0 54
0 56
1 52
1 50
1 55
1 62
0 56
1 98
1 52
0 62
0 66
0 61
0 53
1 52
1 52
0 53
0 78
0 59
0 48
1 52
1 69
1 61
0 52
0 69
0 52
1 66
1 54
1 64
1 60
1 50
0 73
1 63
1 49
0 56
1 50
1 53
1 53
1 NA
0 63
0 48
1 53
1 54
0 60
1 76
1 55
1 75
0 53
0 53
1 54
1 59
0 56
1 73
0 75
1 59
0 54
1 66
0 52
0 53
0 67
0 69
0 50
0 54
1 56
0 78
0 63
1 58
1 53
1 88
1 53
1 54
1 52
0 57
1 57
1 72
0 74
1 71
0 53
0 52
0 66
0 53
0 65
0 53
0 57
1 88
0 49
0 61
0 59
0 62
0 101
0 67
0 53
0 72
1 54
0 NA
1 74
1 57
0 59
1 49
1 52
1 105
1 59
0 50
1 53
1 55
0 48
1 61
0 53
1 48
0 62
1 63
0 100
1 59
0 52
1 54
0 62
0 66
1 53
0 40
0 52
1 53
0 52
0 51
1 52
0 75
1 59
1 68
1 56
1 53
1 63
0 76
0 53
0 72
1 75
1 46
1 62
0 63
0 75
0 61
0 57
1 61
0 73
0 56
1 49
0 52
0 53
1 52
1 52
1 56
1 50
0 98
1 49
0 52
1 52
1 52
1 54
1 61
1 52
1 55
1 59
0 58
0 50
0 61
0 62
0 57
1 53
0 61
0 71
1 56
1 52
1 54
1 54
0 77
1 52
1 60
0 54
