sex cpp.age
1 50
0 84
0 54
1 49
0 54
1 54
1 50
1 54
0 71
0 62
1 54
0 49
0 62
1 61
1 62
0 54
0 61
1 68
1 53
1 54
0 52
0 53
1 54
0 94
0 53
0 53
0 60
1 52
0 63
1 68
1 74
1 60
0 49
0 66
0 66
1 56
0 54
1 63
0 53
1 53
1 76
0 59
1 53
1 50
1 53
1 61
1 54
1 55
1 56
1 48
0 54
1 74
1 55
1 69
1 66
1 53
0 57
0 64
1 61
1 47
0 59
1 59
1 61
0 60
0 55
0 52
1 73
1 61
1 71
0 53
1 63
1 56
0 54
1 55
1 53
0 70
0 58
0 52
1 57
0 63
0 73
1 54
0 63
1 57
0 53
0 57
0 63
0 51
0 64
1 50
0 51
1 88
0 53
1 63
1 52
0 52
1 68
0 63
0 63
0 53
1 61
1 50
1 53
0 55
0 53
1 62
0 69
1 66
0 62
0 61
1 53
0 61
0 53
1 52
0 49
1 63
1 51
1 60
1 101
0 68
1 57
0 52
0 69
1 61
0 61
0 52
0 54
1 62
1 54
0 54
1 61
1 50
1 53
1 67
1 51
1 66
0 60
1 58
0 52
0 50
1 68
1 59
0 50
0 61
0 68
0 57
1 66
0 63
1 48
0 49
1 52
0 72
0 52
1 63
1 52
0 54
1 50
0 54
0 48
0 54
0 53
1 68
1 61
0 52
0 69
0 54
1 52
1 54
0 53
0 54
0 52
1 54
1 60
0 53
0 54
0 54
0 48
0 61
0 67
0 53
1 49
1 62
0 62
0 55
1 50
0 61
1 61
1 53
0 54
0 53
1 53
0 55
1 48
1 55
1 63
1 60
0 70
0 54
1 68
0 55
1 53
0 59
1 51
0 65
1 55
0 52
1 55
0 73
1 52
0 55
0 62
0 67
0 52
1 50
0 49
0 52
1 76
0 52
1 53
1 53
1 61
1 63
1 59
1 92
1 54
1 65
1 49
0 54
0 60
0 66
1 61
0 62
1 53
0 50
1 54
0 66
0 67
0 62
0 53
1 77
1 54
0 55
1 61
0 53
0 71
1 54
0 52
0 63
0 55
1 52
0 67
0 68
0 54
0 48
0 NA
1 51
1 NA
1 53
0 61
0 60
1 52
1 56
0 50
1 88
0 54
0 61
1 64
1 48
1 52
0 54
1 75
1 60
1 105
0 59
1 52
1 57
1 50
1 57
1 54
1 52
0 48
0 59
1 52
0 52
0 49
1 56
0 53
0 68
1 62
0 63
0 54
0 55
1 50
1 56
0 50
1 54
1 53
1 54
1 53
0 54
1 54
1 54
1 67
0 53
1 61
0 53
0 54
0 60
1 62
1 52
1 56
1 50
1 61
0 60
1 66
1 53
1 63
1 88
0 98
1 64
1 75
0 61
1 53
0 59
0 63
0 50
1 53
0 66
0 76
1 54
0 54
0 50
0 59
1 54
1 54
1 63
1 55
0 53
0 52
1 66
0 53
0 74
1 53
0 54
0 53
1 50
1 69
1 56
0 62
0 57
1 54
1 53
0 53
0 62
1 55
0 78
0 53
1 70
1 63
1 70
0 55
1 61
1 54
0 52
0 68
1 56
0 52
0 61
1 53
0 52
0 50
1 61
1 55
1 74
0 70
0 52
1 53
0 75
0 54
1 64
0 62
1 52
0 56
0 98
1 66
0 56
0 54
1 75
0 92
1 52
0 54
1 53
0 54
0 52
1 50
1 53
0 63
0 61
0 49
0 75
1 76
1 63
0 54
0 54
0 68
1 57
1 50
1 61
0 84
1 57
1 52
0 78
1 60
0 53
0 57
0 52
1 60
1 52
0 51
1 50
1 66
0 53
1 63
0 52
1 98
1 55
0 67
0 61
1 49
0 52
0 50
0 52
0 56
1 58
1 54
1 53
1 59
0 54
1 57
1 54
0 50
1 55
1 54
0 55
1 71
1 69
0 49
0 98
1 67
0 57
0 61
1 68
0 63
0 49
0 52
0 69
0 54
1 63
1 54
1 50
1 52
1 52
0 55
1 53
0 101
0 73
1 54
0 68
0 70
0 53
1 54
1 52
0 61
0 52
0 61
0 74
1 55
1 73
1 55
1 54
1 66
0 61
1 54
0 54
1 52
0 54
0 52
0 88
0 73
1 54
0 49
0 57
1 54
0 75
0 61
0 60
0 54
1 54
1 53
0 53
0 101
1 54
0 57
1 84
1 90
0 51
1 49
0 73
0 63
1 54
1 53
1 53
1 53
1 53
1 64
1 58
0 53
0 56
0 48
0 77
0 59
0 52
0 52
0 53
0 56
1 68
0 51
0 54
0 55
1 75
0 57
0 57
1 54
0 52
0 48
0 56
0 53
1 75
0 60
0 89
1 63
0 58
0 55
0 54
1 53
1 52
0 61
0 75
0 48
1 60
1 52
0 62
0 90
1 62
0 72
1 53
0 61
0 65
1 NA
1 63
1 65
0 52
0 66
1 52
0 54
0 66
0 53
1 50
0 53
0 54
0 52
0 71
1 63
1 53
1 54
1 57
0 54
0 53
1 62
1 54
1 53
0 68
1 77
1 53
0 54
0 66
