sex cpp.age
0 48
1 62
0 54
0 55
1 50
1 54
0 52
1 101
1 50
0 59
0 67
1 50
1 52
1 54
1 53
0 53
0 66
0 98
0 59
0 89
1 63
1 61
1 52
1 51
0 68
1 53
1 39
1 54
1 60
1 61
0 63
1 52
0 100
0 64
0 49
1 54
0 55
0 52
1 77
1 68
0 54
0 52
0 52
0 52
0 56
1 53
0 52
0 50
0 63
0 57
0 53
1 54
1 52
0 55
0 66
1 64
1 50
1 62
1 59
0 50
1 94
1 52
1 56
0 53
1 50
1 45
1 62
1 53
0 55
0 60
1 50
0 55
1 50
0 53
0 72
1 52
1 54
0 63
1 51
0 54
1 51
1 49
0 53
0 53
0 62
0 61
1 55
1 76
0 68
1 52
0 54
0 63
0 68
1 54
1 55
1 74
1 69
0 52
0 52
0 53
0 56
1 52
1 59
0 61
0 52
0 51
1 61
1 53
0 57
0 56
1 53
1 66
0 53
0 73
1 62
0 51
1 49
0 52
0 54
1 66
0 72
1 55
0 74
0 53
1 58
1 63
0 54
1 56
0 69
1 63
0 71
0 67
1 52
0 56
1 52
0 52
0 59
0 56
0 62
1 63
0 58
1 54
0 50
1 51
1 63
1 46
0 53
1 54
1 68
1 53
1 58
0 50
0 50
0 53
1 75
0 55
1 66
1 61
1 62
1 54
0 55
0 62
0 55
1 54
1 73
1 57
1 52
0 59
1 54
1 50
1 90
0 61
0 67
0 56
0 75
1 63
1 51
0 45
1 59
0 48
1 75
0 57
0 61
1 71
1 68
0 54
1 53
0 48
0 68
0 49
0 63
1 60
0 50
1 66
1 52
0 76
0 55
0 84
0 54
0 62
0 50
0 48
1 72
1 50
0 50
1 51
0 56
0 50
0 62
0 55
1 52
1 53
1 88
1 55
1 48
1 52
1 58
0 67
0 61
1 58
1 62
1 52
1 62
1 61
1 57
0 75
1 53
1 44
1 53
1 53
1 53
0 78
0 52
0 53
1 NA
1 61
0 53
0 78
0 52
1 54
1 53
1 53
0 62
0 52
1 61
1 53
0 49
0 75
0 50
1 77
0 53
0 61
0 52
1 56
0 52
1 59
1 67
1 75
1 61
1 48
1 58
0 68
0 60
1 53
0 55
0 54
0 53
0 62
1 46
0 53
0 51
1 53
1 53
0 53
0 46
0 66
1 59
0 61
0 69
0 57
1 45
1 52
0 53
0 49
1 50
0 46
0 52
1 53
0 50
1 53
1 54
1 61
1 56
1 63
1 54
1 48
0 90
0 49
0 55
0 49
1 48
1 55
0 53
1 68
0 53
1 56
0 49
0 63
0 75
0 52
0 56
0 50
0 60
1 55
1 55
1 53
1 55
1 98
1 74
1 65
1 50
0 66
0 52
1 52
1 76
0 61
0 98
1 54
1 67
1 61
1 61
0 52
1 54
1 54
0 52
1 58
1 54
1 49
1 61
0 88
0 52
0 53
1 66
0 52
0 67
0 54
1 54
0 54
1 61
0 61
1 54
1 54
1 52
0 57
1 60
0 53
1 49
1 70
0 52
1 61
1 53
0 57
1 62
0 54
0 64
1 56
1 68
0 62
0 52
1 49
1 75
1 53
0 68
1 72
0 53
1 54
0 52
0 70
0 53
0 53
1 54
0 53
1 59
0 53
0 54
1 56
0 54
0 54
0 52
1 57
0 61
0 61
1 70
0 51
0 68
1 54
1 56
0 53
1 52
1 54
1 78
1 49
1 56
0 57
1 71
0 70
0 58
0 61
0 53
1 45
0 64
1 48
1 61
0 59
0 71
1 67
1 75
0 53
0 54
1 54
0 70
0 66
0 53
1 62
1 59
0 94
1 48
1 53
0 48
1 56
0 68
1 49
1 NA
1 57
0 57
1 68
0 62
1 62
0 53
1 50
0 61
1 52
0 51
1 61
0 67
0 59
1 61
0 61
1 49
1 62
0 74
0 61
0 54
0 52
1 52
1 84
1 53
1 53
0 56
0 49
1 54
1 57
0 59
1 101
1 48
0 60
1 52
0 54
0 51
0 55
0 55
1 54
0 54
0 54
1 73
0 53
1 52
0 60
1 52
0 63
0 56
0 53
0 66
0 54
1 52
1 52
0 61
1 52
1 54
1 54
1 54
0 52
0 66
1 57
0 57
0 54
0 53
0 60
1 53
1 53
0 61
0 65
0 54
1 57
0 63
1 71
1 54
0 44
0 54
1 54
0 53
0 54
0 56
1 62
0 62
1 52
1 54
1 52
1 53
1 53
1 62
1 48
1 54
1 54
1 64
0 73
0 54
0 71
1 57
1 52
0 73
0 75
0 52
0 54
0 67
1 59
1 70
1 75
0 54
0 53
0 75
0 70
1 54
1 101
1 62
1 55
1 53
1 60
0 54
0 53
1 60
0 48
0 57
1 57
0 49
1 51
1 43
1 54
1 52
1 53
0 53
1 64
1 54
0 66
1 64
0 54
0 40
0 53
0 54
0 69
0 53
0 45
1 54
1 49
0 49
0 54
0 98
1 56
1 100
0 53
1 63
0 66
0 67
1 66
0 63
0 63
1 53
1 54
1 60
0 52
1 46
1 52
0 62
1 61
1 66
0 53
0 50
1 66
0 58
0 75
0 52
0 52
1 63
1 57
0 54
0 50
1 63
0 51
0 68
0 69
1 54
0 62
1 53
1 54
0 52
1 54
0 53
0 53
0 77
1 50
0 54
1 54
1 71
1 68
1 61
1 54
1 NA
0 63
0 49
0 63
0 60
0 64
1 67
1 63
1 52
1 66
1 63
1 40
0 58
1 51
1 51
0 54
0 53
0 50
1 60
0 78
1 53
0 52
1 57
1 64
1 74
0 84
1 54
1 60
0 52
1 84
0 64
1 59
1 50
1 77
1 53
1 60
0 63
0 54
1 73
1 52
0 54
1 53
0 59
0 48
1 55
1 54
0 61
1 61
0 52
1 54
1 50
1 63
1 56
0 76
1 65
1 53
1 53
1 49
1 59
0 63
1 63
1 52
1 52
0 55
0 50
0 54
0 75
1 69
1 60
0 63
0 51
0 54
1 55
1 56
1 53
1 68
0 73
0 58
1 53
0 51
0 56
1 53
1 52
0 61
0 54
0 54
1 69
1 52
