sex cpp.age
1 63
0 63
1 60
1 94
0 50
0 71
0 53
0 53
1 57
1 88
1 64
0 56
0 48
1 67
1 57
1 73
0 53
0 68
1 48
0 54
1 68
0 49
0 56
0 54
1 54
1 66
1 53
0 57
1 53
0 52
1 54
0 61
1 53
1 65
1 56
1 61
0 52
1 53
0 68
1 54
1 62
0 67
1 54
1 53
1 75
0 52
1 53
0 54
1 52
1 63
0 52
1 54
1 54
1 45
0 61
0 55
1 54
0 54
0 53
0 67
0 71
0 53
1 54
1 54
0 76
1 54
1 51
0 64
1 54
0 53
1 52
0 50
0 54
1 73
1 53
1 61
1 50
0 54
0 53
1 53
0 75
0 51
1 53
0 57
1 52
1 54
0 75
0 69
1 54
1 98
1 71
1 70
0 45
1 57
1 66
0 67
1 61
0 49
1 98
0 57
0 54
0 62
1 50
1 61
0 98
0 61
1 78
1 61
0 55
0 59
0 NA
1 59
0 66
1 59
1 52
1 52
0 54
1 53
1 70
1 55
1 52
1 77
0 52
1 61
1 63
0 54
0 48
0 51
0 94
0 98
1 52
1 61
1 54
1 55
1 54
1 54
1 56
1 98
0 49
1 52
1 51
1 51
0 50
0 51
0 66
0 52
0 52
0 53
0 63
0 48
1 69
1 50
0 53
0 49
0 66
1 53
1 66
0 48
1 61
1 73
0 62
0 52
0 52
1 54
1 52
0 55
1 52
0 52
1 77
0 54
1 58
0 53
1 68
1 75
0 48
1 62
0 62
1 68
0 67
1 54
0 52
1 54
1 101
0 53
1 49
1 60
0 61
0 56
1 53
1 76
0 50
1 56
0 56
1 49
1 52
1 62
1 52
1 75
1 64
0 61
1 52
1 66
0 54
1 70
1 52
0 55
1 48
1 50
1 54
0 54
0 52
1 50
1 59
0 61
0 53
0 54
1 50
1 53
0 54
0 75
1 70
1 53
1 53
0 53
1 63
0 54
1 88
0 50
0 49
0 57
1 69
0 54
1 60
1 53
0 52
1 61
1 76
1 75
0 52
0 48
0 43
0 63
1 45
1 66
0 101
1 52
1 55
0 63
0 61
0 73
1 50
1 61
0 54
1 48
0 54
1 68
1 68
0 59
1 55
0 62
1 51
0 61
1 48
1 71
0 60
1 69
0 62
0 52
0 49
1 58
1 56
0 54
1 67
1 75
1 53
0 50
1 61
1 49
0 52
1 54
0 101
1 53
1 NA
1 57
0 63
1 56
0 50
1 54
0 74
1 56
1 59
1 56
1 52
1 54
0 56
0 53
1 55
0 51
1 52
0 55
1 66
0 66
0 57
1 58
1 35
1 64
0 54
0 49
0 56
0 61
0 54
0 58
0 54
1 53
0 58
0 74
1 51
1 67
1 52
0 52
1 49
1 50
0 73
0 53
0 56
0 54
0 54
1 61
1 54
0 53
1 71
0 60
0 90
1 53
1 56
1 53
0 53
0 54
0 53
1 54
0 53
0 56
0 54
1 50
1 56
1 67
0 54
0 70
1 62
0 68
1 63
1 52
1 61
1 63
0 61
1 54
0 63
0 75
0 53
0 55
0 46
0 66
1 44
0 54
0 76
1 52
0 57
1 57
1 60
1 50
0 52
0 55
0 57
1 61
0 50
0 88
1 55
0 53
0 50
0 62
0 65
1 54
0 62
0 63
0 57
0 60
1 74
1 62
0 35
1 73
1 55
1 53
0 62
1 54
0 69
1 50
0 60
1 54
1 68
0 60
1 52
0 61
0 50
0 55
0 53
1 53
1 53
1 50
0 63
0 84
1 48
1 56
0 68
0 53
0 63
1 57
1 54
0 52
1 54
0 75
1 61
0 52
1 67
0 56
1 50
1 53
1 66
0 56
0 53
1 53
0 57
1 54
0 61
0 73
0 66
0 54
1 62
1 51
1 57
0 53
0 100
1 68
0 61
0 63
0 45
1 51
0 60
0 63
1 NA
1 61
1 62
0 60
0 52
0 66
1 60
1 50
0 62
1 101
0 46
0 59
0 53
0 54
0 54
1 60
1 61
0 68
1 75
0 54
1 49
0 59
0 53
1 52
1 63
1 53
0 55
0 61
1 56
1 63
1 52
1 55
1 53
0 54
0 55
0 66
1 54
0 71
0 51
1 51
1 54
0 54
0 69
1 50
0 68
0 70
0 68
1 55
0 59
1 54
0 53
1 55
0 75
0 52
0 55
1 66
1 66
0 54
1 66
1 55
0 54
0 52
1 74
0 50
1 49
0 53
0 NA
0 53
0 52
1 59
1 58
0 51
1 49
0 69
0 62
0 68
0 74
1 57
1 52
0 75
0 50
1 48
1 40
0 60
1 52
1 53
0 52
1 49
1 54
0 66
0 77
0 54
0 50
1 72
0 62
0 89
0 53
0 55
1 61
1 54
0 53
0 48
0 54
1 68
0 54
0 56
0 78
1 54
0 40
0 53
1 49
0 57
1 90
1 56
0 69
1 53
0 92
1 62
1 67
0 54
1 55
0 78
1 54
1 56
1 57
0 69
0 69
1 77
1 48
0 53
0 53
1 66
1 54
1 54
0 58
0 55
1 54
1 52
1 50
1 62
0 68
1 53
1 76
1 63
1 52
1 51
1 52
0 53
1 54
0 61
1 63
0 57
1 55
0 59
0 73
