sex cpp.age
0 64
0 60
1 49
0 57
0 66
1 55
0 48
1 54
1 50
0 55
1 67
1 57
0 61
1 59
0 69
1 52
1 73
0 50
1 63
0 54
1 101
1 57
1 53
0 68
0 62
0 60
1 53
1 84
1 54
0 56
1 54
0 66
0 63
1 64
1 72
1 52
1 71
1 51
1 56
1 54
0 51
0 62
1 53
0 53
1 52
1 56
1 51
1 52
1 67
0 52
0 53
1 52
1 59
1 53
0 51
0 52
1 66
1 53
1 53
0 48
0 52
1 52
1 50
0 51
0 54
0 55
1 51
0 48
0 53
0 70
0 52
0 66
0 56
0 56
0 53
1 67
1 78
1 49
0 48
1 52
0 55
1 56
1 67
0 62
0 54
0 52
0 56
1 50
0 61
0 55
1 56
1 52
1 51
0 67
1 56
1 50
0 74
1 75
0 49
1 54
1 62
0 73
0 54
1 66
0 61
1 52
0 54
0 54
0 52
1 68
0 94
1 54
0 54
1 54
1 98
1 NA
1 60
0 69
0 54
0 67
0 50
0 50
1 54
1 89
1 48
0 68
1 57
1 55
0 54
1 50
1 54
1 61
1 61
0 54
0 54
0 53
1 52
0 61
0 54
1 52
1 50
1 55
0 78
1 50
1 53
0 51
0 51
1 84
1 52
0 49
1 94
1 54
0 54
1 61
0 62
1 52
1 66
0 52
0 52
1 70
1 55
0 68
0 52
0 53
0 63
0 54
0 51
1 52
1 55
0 52
1 92
0 54
1 54
1 50
0 52
1 53
1 71
0 54
1 62
0 62
0 53
1 53
1 60
1 52
1 54
0 52
0 67
1 53
1 54
0 53
0 66
1 53
0 63
0 58
1 52
1 57
0 55
0 59
0 57
1 53
1 54
0 64
1 66
1 63
1 53
0 59
0 54
0 48
1 53
0 49
1 53
1 54
1 48
1 52
0 61
1 53
1 60
1 68
1 54
0 98
0 78
1 54
0 62
0 53
1 55
0 50
1 54
1 64
0 54
0 61
1 62
0 68
1 75
1 49
0 73
1 66
0 NA
1 54
0 61
0 70
0 63
1 53
1 52
0 59
0 67
0 75
1 59
1 62
0 52
0 63
1 55
1 49
0 66
1 52
0 54
0 53
1 62
0 55
1 54
0 48
0 53
1 53
0 54
0 62
0 50
1 52
0 54
1 50
1 57
0 54
0 54
1 53
1 54
0 50
0 58
1 50
0 54
0 59
0 62
0 54
1 58
0 50
0 68
1 53
1 58
1 48
0 49
0 50
1 67
0 61
1 54
0 52
0 50
1 57
0 64
0 53
0 55
0 58
1 67
0 68
1 50
0 101
0 75
0 62
1 50
0 53
0 55
1 77
0 52
1 60
1 54
0 50
0 60
0 52
1 48
0 98
0 53
1 63
0 60
1 69
0 50
0 55
0 60
1 63
1 74
0 62
0 53
0 52
1 61
0 69
0 63
1 105
1 48
1 90
0 61
1 71
0 54
0 67
1 60
1 63
1 52
0 52
1 53
1 54
1 54
0 50
1 53
1 61
1 61
0 52
1 62
0 61
1 53
1 49
1 56
1 52
0 61
1 49
0 50
1 53
1 62
1 49
0 73
1 62
0 52
0 71
0 64
1 60
