sex cpp.age
1 54
0 49
0 54
0 50
1 62
0 49
1 53
0 52
0 56
1 54
1 73
1 59
1 66
0 84
0 49
0 53
1 55
1 54
1 54
0 60
0 52
1 53
1 61
0 56
1 61
1 59
0 53
1 63
0 53
1 69
0 60
0 52
0 50
0 64
0 54
1 51
0 53
1 53
0 54
1 58
1 75
1 53
1 62
0 64
1 54
0 68
0 54
1 62
1 54
1 75
0 53
1 50
0 64
1 55
0 54
1 72
0 52
1 50
0 66
1 53
1 54
1 55
1 54
1 49
1 NA
0 77
1 69
0 52
1 52
0 69
0 68
0 52
0 61
1 51
1 54
1 49
0 68
0 52
1 52
0 52
1 53
1 56
1 57
1 61
0 53
0 49
0 52
0 50
0 61
0 54
1 92
1 52
1 53
0 68
0 54
1 62
1 66
0 55
1 56
0 NA
0 53
0 55
0 57
0 60
0 54
0 62
1 50
0 84
1 65
1 63
1 55
0 58
0 50
1 61
1 53
1 51
0 52
0 54
0 62
1 53
1 73
0 75
0 62
1 62
0 92
0 52
1 55
0 71
0 49
0 73
1 54
1 55
0 63
0 54
1 60
1 54
1 54
0 63
0 57
0 63
1 51
0 50
0 54
0 66
0 63
0 53
0 53
0 54
0 67
1 59
1 49
1 58
1 53
1 59
0 60
1 100
1 66
1 48
0 88
0 55
0 62
1 62
1 55
0 63
0 53
1 61
1 50
1 52
0 54
1 51
1 50
0 52
0 53
0 49
0 54
1 48
1 54
1 53
1 73
0 63
1 69
0 54
0 55
1 52
0 55
1 60
0 52
1 54
1 52
0 72
1 61
0 57
0 53
0 63
1 70
0 50
1 71
1 53
1 57
1 56
0 66
0 62
0 53
1 54
0 50
1 61
0 89
1 50
0 55
0 53
1 50
