sex cpp.age
0 54
0 54
0 71
1 66
1 49
1 60
1 66
1 51
1 53
0 50
1 64
1 88
0 71
0 54
0 55
1 53
1 61
1 78
1 60
1 68
1 61
1 66
1 53
0 53
0 61
1 63
0 49
0 52
0 53
1 54
1 52
1 53
1 71
0 49
0 51
1 54
1 53
1 68
0 52
0 54
0 54
1 54
0 48
0 55
0 54
1 53
1 55
0 52
0 67
1 54
1 53
0 57
1 52
1 70
0 68
1 56
1 62
1 63
0 48
1 53
0 69
0 54
1 59
1 53
1 67
1 54
1 52
1 56
0 78
1 61
1 50
0 53
1 61
0 54
1 63
1 88
1 68
1 60
0 101
1 63
1 66
1 54
0 64
1 54
0 53
0 55
0 55
0 62
0 52
0 67
1 51
1 52
0 51
1 54
0 62
0 67
0 75
0 70
0 56
0 54
1 58
1 77
0 52
0 56
0 54
1 NA
1 66
0 52
0 60
0 52
0 49
1 54
1 64
1 48
1 74
1 52
0 53
1 53
1 89
0 68
0 101
0 54
0 54
0 54
1 63
0 63
1 52
0 60
1 98
0 100
0 52
0 55
0 75
0 54
1 70
0 69
0 66
1 53
1 53
1 53
0 61
0 57
0 60
0 49
0 73
1 51
1 63
0 68
0 48
0 53
0 62
0 54
1 63
1 50
1 65
1 66
0 53
0 53
1 54
1 57
0 63
1 53
0 53
1 52
1 53
0 54
1 52
1 52
1 49
0 53
