sex cpp.age
0 63
0 61
0 62
1 49
0 55
0 56
1 62
1 61
1 75
0 52
1 92
0 54
1 66
1 62
0 89
0 52
0 54
0 68
0 69
1 62
1 53
0 48
1 52
0 63
1 65
0 54
0 52
1 67
1 62
1 62
1 53
0 68
0 66
0 50
1 63
1 58
0 71
1 53
0 46
1 53
0 63
0 53
0 53
1 52
1 49
1 56
0 69
1 55
0 68
0 53
1 54
1 66
0 73
0 52
1 52
0 54
0 77
1 50
1 55
1 45
0 75
0 48
0 60
0 56
1 55
0 52
0 68
1 71
1 53
0 66
1 54
0 50
1 77
0 98
1 53
0 54
1 53
1 61
0 61
0 54
0 50
0 55
1 57
1 53
1 55
0 49
0 52
0 63
1 88
0 52
0 75
0 53
1 61
1 52
1 54
1 77
1 61
0 61
0 54
0 54
0 50
1 63
0 61
0 54
0 75
0 67
1 52
1 51
0 45
1 76
1 55
1 53
0 54
1 50
1 53
0 50
0 49
0 61
1 52
1 53
1 53
1 54
1 57
0 61
1 50
0 54
1 54
1 52
1 53
1 63
0 45
1 68
0 61
1 54
1 50
1 56
1 88
1 63
0 49
1 62
1 59
1 57
1 54
1 46
1 90
0 63
0 48
1 50
1 53
1 54
1 51
1 53
0 53
1 49
1 53
1 NA
1 54
0 67
1 68
1 101
0 53
0 54
0 61
0 71
1 61
1 49
1 70
1 55
0 60
1 57
0 60
1 54
1 52
1 58
0 60
0 53
1 50
1 52
1 68
1 53
1 52
0 63
1 63
1 75
0 52
0 63
1 52
0 49
1 88
1 55
0 51
0 57
1 52
0 NA
0 66
1 66
0 43
0 55
1 55
0 56
0 52
1 53
1 53
0 76
0 62
0 53
1 55
0 63
0 50
1 98
1 66
0 98
0 59
1 53
0 53
1 98
0 52
1 54
1 62
0 61
1 68
0 54
0 53
1 62
0 53
1 69
0 49
1 57
1 49
1 49
0 52
0 53
1 53
0 57
0 61
0 54
0 54
1 50
1 49
0 68
1 54
0 53
1 57
0 54
1 63
1 46
0 53
0 53
1 53
1 67
1 56
0 54
1 53
1 61
0 60
0 54
1 56
1 52
0 67
1 52
1 75
1 61
1 53
1 54
0 73
0 65
0 66
1 53
1 52
1 48
0 54
0 55
0 53
0 64
0 54
0 73
1 52
0 54
1 75
1 54
1 54
0 53
0 57
1 50
1 66
1 63
1 54
1 51
0 59
0 58
1 54
1 56
1 60
0 57
1 54
1 66
0 78
0 84
1 51
0 67
0 68
0 57
1 51
1 63
1 50
1 64
1 54
0 52
1 59
1 64
1 59
1 55
0 61
1 46
1 53
1 61
0 50
1 44
1 50
1 52
1 54
1 68
0 54
1 51
1 66
1 61
0 63
0 64
1 52
1 55
1 53
0 53
1 54
1 54
0 90
1 56
0 58
