sex cpp.age
1 61
1 52
0 53
1 52
0 67
1 52
1 68
1 53
0 48
0 54
1 53
1 67
0 53
1 55
1 53
0 50
0 55
0 78
0 60
1 55
1 101
0 53
0 53
1 88
1 55
0 53
1 54
1 73
1 54
0 48
0 51
1 54
0 68
1 52
1 54
1 61
1 68
1 68
1 50
0 57
0 53
0 54
0 75
1 54
1 55
0 53
0 61
1 52
0 66
0 51
1 52
1 48
1 54
1 105
1 58
0 70
0 94
1 50
1 62
0 55
0 NA
0 66
0 54
0 55
1 50
0 54
1 54
0 54
0 56
1 64
1 51
0 55
0 40
0 68
1 75
0 98
1 100
0 53
1 52
1 53
1 54
0 58
1 66
1 75
0 58
0 55
0 55
0 61
0 56
1 61
1 53
0 61
0 54
0 54
0 74
1 63
1 61
0 66
0 50
1 54
0 84
0 62
1 52
0 54
0 74
0 52
0 52
0 62
0 63
0 60
0 71
1 61
0 54
1 60
1 68
0 63
0 55
0 46
0 66
1 55
1 58
1 50
0 49
1 56
1 70
0 53
1 53
1 69
1 52
1 62
1 57
1 61
1 54
0 61
0 57
0 61
0 54
1 52
1 53
1 71
0 67
0 75
0 55
1 56
0 55
1 63
0 53
1 46
0 66
0 63
1 54
1 77
0 49
0 53
1 74
0 58
0 54
1 54
0 57
1 62
0 69
0 48
1 53
0 55
0 53
1 52
0 77
0 55
1 53
1 92
1 67
1 54
0 48
1 53
1 63
0 54
1 60
0 62
0 53
0 73
0 62
1 53
1 58
0 59
0 52
0 53
0 65
0 67
0 63
0 52
1 62
1 50
1 60
0 61
1 57
1 52
0 53
1 66
1 63
1 54
0 52
1 61
0 75
0 69
0 53
1 75
1 49
1 52
1 53
0 50
1 45
0 54
1 57
0 54
1 45
1 60
1 55
1 61
0 60
0 56
1 64
1 49
1 51
1 54
1 61
0 54
0 76
0 54
1 54
0 61
1 53
1 61
1 88
0 61
1 73
1 54
1 53
1 88
1 62
1 53
1 75
0 53
0 54
0 59
0 53
0 49
0 54
0 63
1 49
0 63
0 53
0 58
0 54
1 55
1 52
1 49
1 48
1 51
1 62
1 49
1 53
0 53
0 52
1 67
0 54
0 75
0 52
0 53
0 84
1 53
1 64
0 54
0 50
0 48
0 76
1 68
0 54
0 50
0 61
0 50
0 61
0 61
0 59
0 52
0 62
1 71
1 66
0 54
1 53
0 54
0 61
0 54
1 66
1 63
0 66
0 49
1 48
1 52
1 54
1 60
1 68
0 52
1 54
0 67
0 63
1 54
1 54
0 35
0 56
1 62
0 51
1 50
1 49
1 56
1 48
1 50
0 53
1 51
1 60
0 51
0 60
0 53
0 56
0 54
0 54
1 74
0 52
0 65
0 62
0 54
1 49
1 53
0 53
0 68
0 52
1 49
1 53
0 74
1 53
0 50
0 52
1 51
0 75
1 52
1 44
0 52
0 49
0 56
0 62
1 53
0 52
0 51
0 63
0 52
0 56
0 63
1 63
1 59
1 53
1 76
0 66
0 52
1 65
0 55
0 54
0 45
