sex cpp.age
0 61
1 59
0 54
1 53
0 54
0 61
1 54
1 53
0 67
0 68
1 60
0 54
0 48
1 76
1 54
0 98
1 52
1 53
0 54
0 61
0 55
0 48
0 58
1 55
1 54
0 59
0 66
0 54
1 54
1 60
1 52
1 54
0 67
0 52
1 54
0 67
1 63
0 55
1 55
1 63
1 66
0 49
0 53
0 54
0 52
0 62
1 75
0 53
1 50
0 58
0 53
1 50
1 53
0 53
0 68
1 52
0 61
0 69
0 57
0 53
0 51
0 62
0 88
1 53
1 72
0 51
1 55
0 61
1 65
1 54
0 61
1 62
1 NA
0 53
0 58
0 53
0 98
1 52
0 53
0 68
1 60
1 50
0 53
1 54
1 51
0 53
1 69
1 49
0 53
0 71
0 57
0 53
0 49
0 61
1 66
0 56
1 49
1 50
1 53
1 50
0 74
0 54
1 62
0 57
0 56
0 53
0 54
1 54
0 60
0 52
0 84
1 51
1 56
1 62
0 54
1 92
0 59
0 55
1 49
0 62
1 52
0 54
0 53
1 54
1 52
1 62
1 50
0 52
0 68
0 55
0 69
0 53
1 54
1 52
0 69
0 53
1 59
1 61
0 59
0 49
1 54
1 64
1 59
0 54
0 55
1 67
1 75
0 51
0 63
1 66
1 68
1 58
0 51
1 49
1 55
0 52
1 77
1 71
0 54
1 50
1 51
0 55
0 75
1 74
1 66
1 66
0 61
0 NA
1 53
1 61
0 63
1 57
0 64
0 54
1 54
0 54
0 54
0 64
0 48
0 57
0 52
1 94
1 49
0 73
0 52
0 53
1 84
1 57
1 50
1 53
1 63
0 60
0 54
1 50
1 54
1 54
1 74
0 59
0 57
1 61
1 61
1 53
0 75
1 50
1 59
1 52
1 62
1 53
1 48
1 53
1 54
0 52
0 53
1 48
0 66
0 52
0 54
0 54
0 74
0 92
0 54
1 54
0 53
0 57
0 61
1 61
1 62
1 63
0 56
1 57
0 68
0 49
1 54
0 53
0 55
0 54
0 66
0 52
1 55
0 57
1 62
1 61
0 62
1 98
1 53
0 51
1 56
1 54
1 73
1 NA
0 49
0 52
1 54
1 50
0 55
0 53
1 49
0 78
0 64
0 53
1 56
0 53
0 98
1 63
0 53
1 63
0 66
0 63
0 54
0 52
0 69
1 60
0 62
0 54
1 53
1 61
0 53
0 58
1 59
1 56
1 67
0 52
1 52
1 54
1 52
0 53
0 68
1 62
0 57
1 56
1 73
1 88
0 63
1 53
0 50
0 53
0 77
1 68
0 53
1 63
0 72
1 69
0 64
1 53
0 55
0 75
1 68
0 50
1 66
0 50
1 54
1 54
1 71
0 51
0 52
0 52
1 98
1 48
1 53
0 53
1 52
0 53
1 54
0 73
1 51
0 63
1 68
1 55
0 61
1 56
0 71
1 56
0 62
1 77
1 66
1 62
0 65
1 54
1 105
1 52
0 54
1 51
1 55
1 64
1 61
1 52
0 52
1 52
0 53
1 53
1 61
0 62
1 48
1 57
1 52
0 50
0 54
1 66
1 57
0 76
1 61
1 98
0 55
0 53
0 78
1 66
1 54
0 54
0 54
0 63
0 62
0 53
1 50
0 53
0 61
1 63
0 68
0 71
1 48
0 52
0 72
1 49
1 62
0 54
1 53
0 84
1 52
0 61
1 60
0 51
1 52
0 53
0 52
1 54
1 54
0 56
0 101
0 66
0 48
1 55
0 49
1 55
0 90
1 63
1 75
0 50
1 66
1 52
1 75
0 54
0 53
0 55
1 52
0 48
0 49
0 55
1 75
1 50
0 68
0 62
0 66
1 77
0 54
0 54
0 54
0 88
1 53
0 75
1 68
0 52
1 69
1 67
1 56
0 75
1 63
1 58
1 62
0 63
1 54
1 61
1 70
0 50
0 53
0 53
1 53
0 54
0 53
1 62
1 70
1 69
0 55
0 49
0 75
1 56
0 52
0 55
0 73
0 61
1 53
1 54
1 60
0 48
0 68
0 78
0 53
1 53
1 49
0 68
1 58
1 52
1 55
1 75
1 63
1 69
0 62
0 67
1 52
1 64
0 53
0 59
0 65
1 53
0 60
0 54
1 74
1 49
0 54
1 57
0 67
1 53
0 60
0 54
0 59
0 53
1 52
1 57
0 54
1 58
1 56
1 54
1 75
1 53
0 56
1 63
1 71
0 62
1 55
1 51
0 56
0 54
1 57
0 54
1 62
1 61
0 63
1 58
1 53
1 54
1 52
1 88
0 52
1 63
1 65
0 64
0 61
0 62
1 61
0 56
0 59
0 68
0 54
0 52
1 50
0 60
0 52
1 NA
0 52
1 70
0 52
1 52
1 88
1 54
0 56
0 59
0 58
0 52
1 67
1 66
1 61
1 53
0 73
0 52
1 61
0 63
0 52
1 61
0 69
0 75
0 55
0 48
1 48
1 55
1 64
1 52
0 63
0 52
1 75
0 60
1 54
0 63
0 52
0 50
1 55
1 49
1 62
