sex cpp.age
1 55
1 77
0 60
1 54
0 55
1 63
1 53
0 45
0 53
1 49
0 63
1 57
0 51
1 54
0 52
0 68
1 50
1 54
0 52
0 52
1 66
0 52
0 55
0 53
0 50
0 54
0 49
0 52
0 45
1 53
0 53
0 72
0 48
0 60
0 63
0 53
0 59
1 58
1 66
1 51
0 54
0 66
0 71
1 61
0 77
1 44
1 66
0 55
1 69
0 54
0 60
1 53
1 54
1 52
1 54
1 54
0 62
0 66
1 50
1 53
1 68
0 56
0 50
1 51
0 52
1 73
0 49
0 61
0 52
1 54
0 52
1 55
1 59
0 50
1 61
0 68
0 53
0 53
1 50
0 52
0 70
0 53
0 61
0 53
0 68
1 52
1 56
1 78
0 52
1 55
1 54
0 69
1 48
0 63
0 69
1 53
0 54
0 57
1 63
0 45
0 54
0 63
0 76
0 50
0 53
1 73
0 40
1 60
0 54
0 56
1 54
1 101
0 53
0 52
1 56
0 63
0 61
1 63
0 54
0 54
0 78
1 52
0 54
1 61
1 57
0 68
0 59
0 62
0 45
0 43
0 55
0 50
0 56
1 56
0 53
1 70
1 48
1 53
0 51
0 54
1 52
0 52
0 57
1 54
0 98
1 55
0 61
1 66
0 75
1 53
0 53
1 63
1 NA
0 48
1 54
0 60
1 58
1 54
0 60
1 52
0 53
0 68
0 94
1 53
0 53
0 54
0 67
1 54
1 52
1 53
1 60
1 49
1 53
0 66
0 75
0 74
0 62
0 52
1 61
0 57
0 53
0 63
1 57
1 50
0 61
0 55
0 56
1 65
0 54
0 78
0 67
0 56
1 51
0 61
0 73
0 60
1 67
1 75
0 50
1 54
0 53
0 73
1 63
1 54
1 74
0 53
1 70
1 52
0 61
1 52
1 53
1 56
1 63
0 61
0 59
0 92
1 55
1 56
0 73
0 53
0 62
0 54
1 52
1 50
0 75
1 52
0 64
0 59
0 75
1 48
0 48
1 54
0 51
1 76
0 50
0 55
0 55
0 61
1 57
0 48
0 62
1 88
1 54
0 53
1 49
0 50
0 52
1 71
0 63
1 60
0 54
1 56
0 46
0 77
0 70
1 66
0 51
0 54
1 54
1 53
0 54
1 62
0 61
1 54
1 53
1 54
0 53
1 53
1 53
0 48
1 53
1 68
0 62
1 53
1 53
0 101
1 53
1 74
0 65
1 68
0 57
1 53
1 54
0 53
0 70
0 71
0 56
0 61
1 53
1 51
1 54
0 52
1 63
1 54
0 50
0 54
1 63
1 75
1 54
1 63
1 50
0 75
0 52
1 54
1 69
1 48
0 50
0 54
1 56
0 54
1 63
1 50
1 52
0 52
0 50
1 52
0 100
0 61
1 56
1 75
1 61
0 52
1 52
0 67
0 70
0 56
1 53
1 52
1 67
0 58
1 53
1 55
1 98
0 62
0 53
0 54
0 67
0 64
1 50
1 52
0 62
1 62
1 56
0 71
0 56
0 53
1 64
1 88
0 50
1 39
0 53
0 50
1 49
0 63
0 50
0 49
1 75
0 66
1 52
1 46
0 61
0 60
0 54
0 52
0 62
0 53
0 51
0 53
1 53
0 73
0 48
1 100
0 53
1 54
1 73
1 54
1 54
0 53
1 73
1 52
1 52
1 52
0 67
1 56
1 60
0 63
1 54
1 55
1 53
1 62
1 69
0 75
1 53
0 55
0 51
0 84
0 49
1 53
0 68
0 62
0 67
1 57
1 49
0 46
1 69
0 62
1 62
0 54
0 62
0 62
1 71
1 54
1 54
0 61
0 52
1 59
1 66
1 52
0 54
1 60
0 67
1 84
1 64
1 40
0 53
1 57
0 56
1 50
0 53
0 50
0 52
0 54
0 54
0 54
1 57
0 53
1 72
0 52
0 75
1 57
0 54
1 89
0 52
1 53
1 52
0 66
0 53
1 54
1 52
1 53
0 NA
1 74
1 63
1 74
1 55
1 51
1 66
0 69
1 66
1 54
0 57
1 53
1 49
0 49
1 53
0 73
1 66
1 62
1 53
1 66
1 72
0 69
1 52
1 55
0 52
1 54
1 53
1 92
0 54
1 50
1 54
0 68
0 53
0 53
0 NA
1 48
1 68
1 58
1 51
0 53
0 55
0 78
0 53
1 49
0 54
0 56
1 54
1 69
1 49
0 57
0 57
0 88
1 51
0 54
0 55
0 61
0 53
1 60
0 68
0 68
1 54
0 68
0 61
1 64
1 53
1 66
1 50
0 66
1 54
0 52
0 57
1 61
0 54
0 55
0 59
1 57
1 53
1 101
1 68
1 70
0 54
1 63
1 49
1 50
0 57
1 64
0 52
1 54
1 53
1 54
0 58
1 53
1 98
0 56
0 54
0 74
0 63
0 61
1 52
1 52
1 58
1 51
1 68
0 55
1 53
1 69
1 55
1 54
1 66
0 71
0 51
1 54
0 50
1 56
0 52
1 54
0 54
0 63
0 53
0 49
0 84
1 46
1 61
0 55
1 54
1 75
1 56
0 53
0 69
0 63
0 101
1 61
1 57
1 55
0 60
0 54
1 54
1 54
0 53
0 51
1 55
0 56
1 54
1 67
1 53
1 52
1 75
0 54
1 59
0 55
0 63
0 52
1 52
1 54
0 63
0 49
0 61
0 52
0 63
0 56
1 70
0 52
1 54
0 68
1 54
1 75
0 50
1 61
0 66
1 59
0 53
0 54
1 61
0 54
0 75
0 53
1 63
1 61
0 50
1 61
1 64
1 61
1 57
1 61
1 63
1 54
0 54
1 62
1 53
1 56
0 54
1 53
0 54
1 51
1 53
1 52
0 76
0 51
0 62
1 59
0 61
0 62
0 88
0 55
1 46
1 49
0 52
1 76
0 54
1 62
0 98
0 74
1 49
1 56
0 54
