sex cpp.age
1 50
1 73
0 76
1 57
1 53
0 58
0 54
1 61
0 68
0 52
0 67
0 66
0 73
1 52
0 53
1 53
1 51
1 74
0 68
1 88
0 53
1 54
0 67
0 50
1 54
0 46
0 56
0 59
0 75
1 65
0 52
0 54
1 56
1 54
1 54
0 61
0 53
0 53
0 60
1 50
0 61
1 61
1 49
1 54
1 68
1 57
0 61
0 55
0 60
1 61
1 61
1 52
0 59
0 63
0 50
1 54
1 52
1 50
0 54
1 73
1 57
1 56
0 54
0 53
1 52
0 55
0 68
0 64
1 63
1 52
0 61
1 53
0 49
0 53
1 50
0 75
1 53
1 50
1 84
1 64
1 62
1 54
1 67
0 52
1 67
1 53
1 62
1 52
0 54
1 54
1 51
0 52
1 66
1 50
0 51
0 70
0 54
0 52
0 60
0 50
0 52
0 76
1 84
0 35
0 89
1 52
0 55
1 54
1 66
1 53
0 54
0 52
0 52
0 48
0 66
1 63
1 52
0 54
0 68
0 68
0 55
1 54
0 52
1 52
0 54
1 52
1 50
1 53
0 54
0 54
1 70
0 53
1 92
0 75
0 52
0 55
0 52
0 48
1 60
1 61
0 57
0 61
1 54
0 68
1 63
0 53
0 67
0 58
0 48
0 54
1 51
1 54
0 63
1 53
0 88
0 78
1 53
1 NA
1 60
1 89
0 71
0 53
0 59
1 60
0 48
0 68
0 40
0 56
1 58
1 54
1 52
1 53
0 53
0 53
0 57
0 63
0 68
0 60
0 53
1 54
0 52
1 61
1 63
1 57
1 50
0 54
0 54
1 51
1 70
1 58
0 53
0 74
0 62
0 52
0 63
1 62
1 61
1 66
1 61
1 54
1 53
0 54
0 53
0 70
0 61
1 54
0 62
1 54
0 53
0 55
1 46
0 55
0 55
0 49
0 52
0 71
0 52
0 57
1 55
0 78
1 62
0 54
1 65
1 52
0 48
0 69
1 54
1 52
1 70
0 56
1 53
1 59
1 55
0 52
1 53
0 48
0 53
0 67
0 53
1 59
0 45
1 69
0 63
0 73
0 54
1 64
1 53
1 53
0 66
0 60
1 98
1 54
1 88
0 49
1 62
0 76
0 54
1 60
0 57
0 66
1 45
1 71
0 54
0 54
0 63
0 74
0 52
0 54
0 63
0 75
0 52
0 69
1 49
0 54
0 48
0 51
0 55
1 63
1 52
1 56
1 63
0 56
0 53
0 63
0 53
1 68
1 50
1 75
1 55
0 43
1 51
1 68
1 53
1 51
1 52
0 56
1 48
0 59
1 53
0 53
1 75
1 63
0 66
0 62
0 53
0 49
0 59
1 62
0 62
1 53
1 63
0 52
1 60
0 69
0 52
1 54
1 56
1 57
1 50
1 56
0 50
0 46
0 62
0 66
1 49
1 56
1 60
1 74
1 48
1 54
1 61
1 66
0 53
0 53
1 61
0 54
0 53
0 49
1 54
0 54
1 59
0 52
1 90
1 50
0 62
1 76
1 53
0 59
0 60
1 53
1 57
1 57
0 71
0 72
1 54
0 67
1 53
0 54
1 54
0 54
1 55
0 53
1 50
1 63
0 54
0 50
0 50
1 51
1 48
1 75
0 64
0 75
1 50
1 54
0 75
0 66
0 88
0 52
0 70
0 52
0 59
0 51
1 52
0 49
0 60
1 73
1 50
0 63
0 64
0 51
1 60
0 62
1 52
1 62
0 55
0 61
0 98
1 71
0 50
0 61
0 50
0 60
1 53
0 55
1 53
1 53
0 54
1 59
1 53
1 52
0 53
0 52
0 53
0 57
1 54
0 63
1 101
1 48
0 58
1 66
1 50
0 65
1 61
0 53
1 56
0 53
1 66
0 53
1 55
1 52
1 68
1 62
1 61
0 50
0 53
0 62
0 50
1 59
0 52
0 52
0 53
1 54
1 52
1 73
1 88
1 67
0 54
0 53
0 51
0 54
1 53
0 55
0 57
0 NA
1 49
1 52
1 63
1 71
0 53
1 48
1 69
1 54
0 84
0 50
0 60
1 75
1 52
1 77
0 60
0 100
1 60
0 62
0 49
1 52
1 61
1 64
1 63
0 54
1 54
0 52
1 40
0 68
0 54
0 50
1 53
1 61
1 49
1 54
1 88
0 53
0 53
1 39
1 54
1 54
1 63
0 69
1 50
1 54
1 63
0 51
0 72
1 62
0 52
0 50
1 61
1 64
1 60
1 63
1 53
1 62
1 61
1 53
1 67
1 53
0 55
0 52
0 63
0 70
1 55
0 57
1 75
1 98
1 67
0 50
0 68
1 52
1 51
1 72
0 46
1 44
1 50
0 49
0 54
1 54
1 67
1 53
0 58
0 52
1 49
1 100
0 57
0 57
1 55
1 52
1 76
1 76
0 63
1 70
0 54
1 55
0 62
1 69
0 50
1 53
0 61
0 54
1 48
1 54
0 50
0 61
0 50
1 54
0 64
1 57
1 57
0 90
1 63
1 67
1 69
0 52
1 60
1 53
0 62
1 53
1 54
1 63
1 55
1 55
1 45
0 54
0 54
0 51
1 59
0 59
0 58
1 52
1 63
1 66
1 65
1 69
1 54
0 66
0 61
1 54
0 66
0 61
0 49
0 57
1 52
0 68
0 54
0 60
1 49
1 54
1 55
0 53
1 68
1 56
1 62
0 61
0 53
1 50
1 52
1 53
1 78
1 61
0 61
0 52
0 56
1 48
1 53
0 49
0 45
0 56
0 61
0 53
1 55
0 53
1 61
1 45
1 73
0 62
1 46
0 53
1 54
0 53
0 61
1 56
1 66
1 58
1 52
0 54
1 35
0 52
1 75
1 52
1 72
0 51
0 55
1 55
0 53
0 54
1 49
1 62
1 50
1 53
0 56
0 53
0 53
0 62
1 55
0 59
1 63
1 56
0 49
1 59
0 61
0 69
1 55
1 55
0 61
0 50
0 44
0 64
1 62
1 59
0 63
1 62
0 52
1 74
1 62
1 54
1 68
1 54
0 55
1 49
1 66
1 55
0 54
1 58
0 94
1 56
1 50
1 54
0 75
1 54
0 67
1 75
1 54
0 52
0 56
1 57
0 54
0 68
1 57
