sex cpp.age
1 50
0 57
1 55
1 49
1 57
0 57
0 49
1 49
0 54
1 48
1 57
1 47
0 58
0 53
1 48
0 54
1 54
1 58
1 54
1 55
1 68
0 59
0 75
1 77
1 68
1 63
0 53
0 62
0 75
0 73
0 54
1 52
0 78
0 49
0 53
1 54
1 51
0 69
1 55
1 94
0 61
0 50
0 57
1 71
0 57
1 69
1 54
1 62
1 54
0 62
0 75
1 67
0 61
0 61
0 56
0 59
1 52
0 63
1 54
0 56
0 51
0 54
0 52
0 56
1 53
0 62
1 54
0 72
1 51
0 62
1 54
0 51
1 58
1 50
0 60
0 60
1 53
0 61
0 52
1 98
1 53
1 52
0 58
0 54
1 53
1 59
0 70
0 54
0 63
0 49
0 52
0 52
1 57
1 64
1 54
1 65
1 71
1 72
1 53
1 53
0 54
1 53
1 56
0 68
0 53
0 55
0 54
1 54
1 63
1 58
1 53
1 54
1 53
1 54
0 55
1 56
1 62
1 55
0 54
0 61
1 54
1 55
0 69
1 54
1 54
1 51
1 50
1 65
1 88
0 69
1 49
0 63
0 53
0 62
1 61
0 54
1 62
0 54
0 69
1 57
0 52
1 50
0 56
1 52
1 61
1 52
1 56
0 NA
0 60
0 53
1 49
0 60
0 54
1 61
0 76
0 54
1 63
0 69
0 57
0 52
1 70
0 56
1 51
0 70
0 56
0 88
1 55
1 53
0 50
0 52
1 60
1 63
1 52
0 68
0 98
1 53
0 NA
0 61
1 54
1 63
1 73
0 61
0 78
1 61
1 52
1 55
0 64
1 67
1 55
0 53
1 53
1 70
1 66
1 67
0 100
0 62
1 48
0 60
1 57
1 64
1 54
0 52
1 50
1 62
1 54
0 54
0 53
0 60
0 53
1 59
1 54
0 71
0 54
0 52
0 89
0 63
1 53
1 63
1 61
1 53
0 63
1 57
1 59
1 50
0 55
1 53
1 61
0 54
1 54
1 101
1 57
0 68
1 53
0 56
1 56
0 58
1 61
0 53
1 57
1 63
0 61
1 54
0 77
1 88
1 61
0 53
0 67
1 52
0 58
0 56
0 62
0 66
1 54
1 78
1 71
0 53
1 62
0 52
1 54
1 NA
1 73
1 75
1 49
0 54
0 52
1 66
0 52
0 72
1 54
1 66
1 59
0 52
0 98
0 52
1 59
1 61
1 63
1 56
1 53
1 74
0 56
0 50
0 53
0 53
0 52
0 101
1 54
0 73
0 60
0 55
0 50
0 52
0 52
1 62
1 54
0 64
0 53
1 59
1 67
1 52
1 54
1 59
0 53
1 68
0 47
0 53
1 51
0 54
1 54
1 54
0 59
1 68
0 60
1 52
0 50
0 64
1 50
0 54
1 48
0 68
0 55
1 55
1 52
0 68
1 52
0 61
0 73
0 52
0 50
1 54
0 52
1 105
1 51
0 76
0 63
1 69
0 56
1 61
0 53
1 53
0 50
1 53
0 53
1 66
0 53
0 54
1 56
1 56
0 52
1 48
0 63
1 89
0 54
0 75
0 62
1 56
0 53
0 53
1 74
1 53
0 53
1 75
0 70
0 74
0 68
0 70
1 53
1 53
1 52
1 61
0 61
0 75
1 54
0 55
1 66
1 50
1 61
0 55
1 56
1 53
1 56
0 54
1 60
0 53
0 63
0 49
1 53
0 50
0 53
1 52
0 48
1 56
0 61
0 55
1 63
1 76
0 54
0 55
1 52
1 70
1 75
0 84
1 52
1 50
0 62
0 50
0 62
1 54
0 53
0 54
1 48
1 63
0 51
1 51
1 52
0 53
0 61
1 62
0 63
1 71
0 53
0 54
0 75
0 52
0 84
1 53
0 49
0 57
0 53
0 77
1 54
1 48
1 49
1 52
0 51
1 60
0 67
0 56
1 54
0 57
0 67
1 62
1 49
0 54
0 68
1 61
1 49
1 51
1 52
1 52
1 52
0 66
0 54
0 52
1 74
1 55
0 71
1 52
0 65
1 62
1 58
0 76
0 69
0 52
1 63
0 66
0 53
1 84
0 53
0 98
1 100
1 54
1 50
1 50
0 53
0 53
0 61
1 66
0 62
1 55
1 53
0 55
0 53
0 53
1 69
0 55
0 55
0 74
1 57
1 52
1 57
1 66
0 49
1 73
0 61
0 63
1 48
0 48
0 66
0 70
1 50
1 77
0 59
0 54
0 52
0 55
1 53
1 63
1 54
0 66
1 61
0 54
1 66
0 71
0 66
0 52
1 88
1 50
1 101
1 57
0 54
1 52
0 58
0 53
1 75
1 52
0 63
1 75
0 54
0 65
1 49
0 49
1 101
0 50
0 52
0 50
0 54
0 63
1 63
1 50
1 52
1 69
0 61
1 88
1 70
0 57
1 53
1 52
1 66
0 92
1 54
1 52
0 67
1 55
1 52
0 56
0 52
0 68
1 74
1 62
1 52
0 55
1 48
0 53
1 50
0 52
0 62
1 72
1 69
1 61
0 64
0 56
0 49
1 54
1 52
0 68
1 53
0 54
0 57
0 52
0 63
0 57
0 54
1 53
1 51
0 53
1 58
0 52
1 61
0 68
1 98
0 59
0 54
1 49
1 64
1 60
0 53
0 73
0 59
1 53
1 73
1 68
1 50
0 73
0 53
0 54
1 63
0 52
0 52
0 51
0 61
1 52
1 60
1 53
1 53
1 52
0 54
0 62
1 66
0 50
1 68
0 60
1 55
0 54
1 53
1 56
1 69
0 57
0 54
0 63
0 54
1 53
1 61
0 49
0 56
1 63
1 54
1 53
0 61
0 54
0 53
0 78
1 54
1 57
1 49
1 49
1 57
0 61
0 54
1 53
0 52
1 58
1 49
1 54
1 60
0 55
0 50
0 48
1 62
1 52
0 54
0 57
1 59
1 53
0 53
0 61
1 75
0 67
1 66
1 54
0 73
0 53
0 54
1 54
1 51
1 64
0 53
1 90
1 62
0 50
0 66
1 48
0 67
1 53
1 68
1 58
1 66
1 53
1 54
1 61
1 59
0 75
0 54
1 53
0 52
1 52
0 68
0 61
1 52
1 53
1 53
0 53
0 67
0 51
0 54
0 51
0 51
1 52
0 63
0 68
1 53
0 61
1 52
0 63
1 84
0 75
1 62
1 53
0 63
1 76
1 63
0 65
0 54
1 54
0 54
1 63
1 54
0 59
0 71
1 63
1 53
0 60
1 53
1 54
1 54
0 66
0 52
0 63
0 60
0 53
1 63
0 61
1 56
1 61
1 64
1 57
1 61
0 52
0 62
1 68
0 94
0 66
0 56
1 66
0 49
0 52
1 61
1 75
1 56
1 62
1 61
0 59
0 48
0 57
0 54
1 75
1 60
1 50
1 54
0 53
1 54
0 55
1 92
0 55
1 52
1 54
1 50
0 63
1 76
1 NA
0 54
1 61
0 66
0 53
1 77
0 64
0 68
0 68
0 61
0 51
0 52
1 57
0 52
0 53
1 50
0 54
0 49
0 51
1 52
0 66
1 63
0 50
1 62
0 48
0 61
1 53
1 54
1 60
1 52
0 59
0 49
0 52
1 63
0 48
0 48
0 54
0 55
1 53
0 55
1 53
0 50
0 50
0 54
1 61
1 55
0 54
1 53
0 52
0 54
0 62
1 53
