sex cpp.age
0 73
1 62
0 53
0 53
0 48
0 60
1 55
1 51
1 53
0 59
1 53
1 49
0 98
0 61
0 63
0 50
1 52
0 54
0 54
0 49
0 54
1 56
1 54
0 59
1 62
0 50
1 56
0 62
0 62
1 50
0 52
0 54
0 50
0 94
0 65
1 54
1 53
0 59
1 50
0 53
1 63
0 55
1 55
1 56
0 68
1 75
0 67
0 54
0 52
1 54
0 53
1 70
0 69
0 52
0 58
1 50
1 84
1 100
1 56
1 53
0 60
0 51
1 48
0 75
1 65
0 54
0 56
0 54
0 57
1 69
0 52
1 53
1 57
1 70
0 66
1 60
1 54
0 48
1 63
0 66
1 67
1 53
1 54
0 52
0 64
1 66
1 53
1 52
0 56
0 51
0 66
1 61
1 48
1 52
1 52
0 61
1 54
1 74
1 50
1 68
0 63
0 51
1 69
1 53
1 57
0 71
0 50
0 62
0 67
1 52
0 54
0 54
1 51
1 50
1 57
1 61
1 53
0 62
1 52
0 75
1 65
1 68
1 56
0 54
0 54
0 NA
1 88
0 54
0 59
0 63
0 52
1 52
0 59
0 61
0 50
1 71
0 57
1 77
0 68
0 53
0 53
1 54
1 60
1 84
1 54
0 69
0 52
1 52
1 49
0 56
0 51
0 60
1 57
1 62
0 61
1 54
0 66
0 56
1 51
0 54
0 53
0 53
0 54
1 55
1 56
0 58
0 55
1 53
0 63
1 51
1 63
1 54
0 61
0 55
1 57
1 55
0 53
0 55
0 63
0 54
1 68
1 73
0 58
1 52
1 57
1 76
0 70
0 78
0 53
1 64
1 54
0 64
1 55
0 49
1 49
1 57
0 52
0 57
0 52
1 53
0 64
1 50
1 54
0 60
1 73
1 55
0 61
0 56
0 69
0 54
0 65
1 52
1 56
1 52
0 52
0 50
1 53
0 53
0 56
0 67
0 53
1 48
1 52
1 51
1 60
0 54
1 59
0 63
0 60
0 62
1 50
1 48
0 54
1 54
0 50
0 54
1 63
1 63
0 52
0 63
1 52
1 73
0 61
0 48
1 63
0 67
1 51
0 52
0 57
1 71
0 67
0 49
1 66
0 50
1 59
0 55
1 98
0 55
1 101
0 53
0 64
0 53
1 67
1 54
0 54
1 56
1 64
0 53
1 54
0 63
0 62
1 49
1 75
1 59
0 53
1 57
1 56
1 63
1 53
0 62
1 52
1 49
0 56
1 61
0 63
1 48
0 52
0 63
0 59
1 53
0 54
1 52
0 78
0 75
1 77
0 67
0 52
0 53
1 52
0 54
0 54
1 63
1 68
1 53
0 76
0 66
0 60
0 54
1 68
1 54
1 52
0 57
1 62
0 49
1 54
1 52
1 53
0 54
0 50
0 54
0 54
0 73
1 53
1 53
0 52
1 62
1 77
1 53
0 54
1 54
0 89
0 52
0 49
0 53
1 56
1 61
0 49
1 52
0 51
0 53
1 74
1 71
0 49
0 63
1 63
0 75
0 53
1 68
0 55
0 71
0 57
0 66
0 60
0 100
0 51
1 50
1 59
0 61
0 57
1 66
0 54
1 89
1 55
1 61
0 50
0 61
1 66
0 68
1 90
1 48
1 57
1 66
1 67
1 52
1 66
1 53
0 55
1 56
0 52
0 55
0 61
0 55
0 52
0 53
0 52
0 57
0 56
1 52
0 54
1 54
0 50
1 61
1 74
0 53
1 58
0 68
1 105
0 61
1 73
1 98
1 60
1 67
0 51
1 57
0 54
1 94
1 49
0 76
0 60
1 55
0 61
0 57
1 62
1 53
0 53
1 53
1 52
0 54
0 74
0 53
0 53
1 59
0 54
1 54
1 59
1 63
1 54
1 63
0 63
1 54
1 61
0 73
1 52
0 54
1 50
1 62
0 54
1 52
0 49
1 54
1 55
1 88
1 50
1 75
0 92
1 50
0 57
1 61
1 74
0 49
1 49
0 50
0 62
0 52
0 54
1 49
1 52
1 54
0 50
0 53
0 52
0 56
1 63
0 70
1 53
0 70
0 69
1 54
0 73
1 54
0 53
1 61
1 62
0 66
0 52
1 63
0 61
1 56
0 68
1 53
0 88
0 48
1 52
1 62
1 72
1 52
0 48
1 52
1 62
1 55
1 53
0 73
0 NA
0 52
1 53
0 67
1 53
0 52
0 54
0 56
0 54
0 53
1 53
0 56
0 58
0 66
0 56
0 76
1 58
1 69
1 52
0 51
1 50
0 61
0 54
0 55
1 53
0 54
0 52
0 59
1 61
1 61
0 56
1 60
0 75
1 101
1 70
0 53
1 51
0 53
1 66
1 56
0 53
0 84
0 68
0 53
0 52
1 53
0 52
0 69
1 52
0 75
0 101
1 65
1 48
1 66
0 63
1 59
1 52
0 58
0 57
1 75
0 72
1 53
0 71
1 66
1 66
0 54
0 61
1 50
0 75
0 60
1 67
0 57
1 92
1 52
1 69
1 58
1 53
1 50
1 68
0 53
0 52
1 53
0 59
1 56
1 58
0 55
0 62
1 55
0 84
1 NA
1 NA
0 57
1 75
1 62
0 72
0 50
0 50
0 53
0 52
0 70
1 51
1 55
1 49
1 51
0 55
0 53
1 61
0 53
0 54
0 53
1 64
0 60
0 53
0 54
1 52
0 98
0 54
1 54
1 53
0 68
0 61
1 54
0 61
1 54
0 53
1 54
1 52
0 69
1 54
0 52
1 54
0 50
0 53
1 50
0 61
0 52
1 49
0 54
1 54
1 54
1 54
1 50
1 52
0 48
0 54
0 54
0 53
1 73
1 53
1 60
1 61
0 54
1 76
0 56
1 50
1 54
1 78
0 52
1 55
1 48
1 55
1 68
1 54
0 49
0 61
1 64
1 58
1 53
1 53
1 54
1 54
0 74
0 69
0 63
0 62
1 62
1 49
1 53
0 53
1 53
0 54
0 49
1 56
0 53
0 52
0 52
0 62
1 52
1 60
1 54
0 55
1 53
1 67
0 50
1 61
0 48
0 53
0 98
0 62
1 54
