sex cpp.age
0 56
1 54
1 62
1 53
1 62
0 53
0 73
1 54
0 63
0 57
1 75
1 63
1 60
0 63
0 53
0 50
1 56
1 66
0 71
0 52
0 54
0 50
1 75
1 53
0 54
0 48
0 54
1 50
1 50
1 58
0 63
1 57
0 52
1 56
0 55
0 56
0 68
1 62
0 75
0 56
0 62
1 52
1 52
0 46
0 55
1 55
0 67
1 62
1 55
1 52
0 54
0 54
1 54
0 49
1 52
0 53
0 48
0 57
0 52
1 54
0 51
1 52
1 60
0 68
0 61
1 54
1 54
0 73
1 51
0 69
0 61
0 55
1 52
1 51
0 54
0 53
0 48
1 54
0 53
1 52
1 45
1 70
1 52
0 50
0 52
1 53
1 56
1 46
0 49
1 50
1 54
1 98
0 53
1 61
0 53
1 50
1 61
0 61
0 56
1 52
0 52
1 68
1 69
1 55
1 67
0 62
0 51
0 71
0 55
0 50
1 62
1 101
1 66
0 62
0 53
1 54
0 65
0 73
0 60
1 66
1 70
1 54
0 51
0 54
0 59
0 72
1 61
1 66
1 50
0 54
0 64
0 54
0 58
1 50
1 49
0 57
0 54
1 62
1 70
0 68
1 63
0 78
0 54
1 64
0 63
1 68
0 51
0 58
1 54
0 67
0 63
1 56
1 53
0 53
1 69
0 66
1 71
1 68
1 55
1 50
0 54
1 89
0 54
1 61
0 48
0 66
1 39
1 65
1 49
1 53
1 63
1 54
1 52
0 54
1 55
0 52
1 54
1 50
0 59
0 54
0 88
1 54
1 94
0 51
1 63
1 50
0 52
0 52
0 50
0 60
0 65
0 56
0 53
1 54
1 50
0 54
1 52
0 56
0 62
0 53
1 53
1 62
1 57
1 54
1 74
0 52
1 75
0 50
0 54
1 62
1 63
0 67
1 52
0 55
0 53
0 48
0 60
0 70
0 66
1 54
1 61
0 57
1 53
0 54
0 57
0 90
1 53
1 61
1 59
0 52
1 62
0 54
1 51
1 73
0 53
0 52
1 49
1 51
0 49
1 53
1 51
1 53
1 55
0 53
1 58
1 53
0 68
1 75
1 53
0 49
0 54
0 53
1 NA
1 56
0 66
1 49
0 61
0 53
1 71
1 52
0 54
1 88
0 54
1 68
0 60
1 74
0 70
0 77
0 74
1 52
0 54
0 52
0 49
1 52
0 78
0 61
1 54
0 NA
1 61
1 54
0 72
0 54
0 52
0 62
0 54
1 52
0 62
0 45
0 66
1 63
0 53
1 50
0 50
1 55
1 54
0 53
1 52
1 59
1 63
1 49
0 56
0 52
0 52
0 54
0 68
0 63
0 52
1 58
0 54
1 54
0 45
1 53
0 57
1 50
1 53
1 56
0 75
0 53
1 50
1 61
1 55
1 52
0 54
0 60
0 62
1 73
0 62
0 61
0 59
0 50
1 73
1 55
1 61
1 66
0 52
0 54
0 52
0 100
1 84
1 57
1 48
1 66
0 58
0 61
0 57
1 105
1 92
0 63
0 53
0 54
1 72
1 55
0 58
1 54
1 59
0 101
0 50
0 50
1 55
1 64
1 55
1 50
1 54
0 49
1 61
0 69
0 53
0 59
1 53
1 52
0 54
0 57
0 54
1 63
0 67
0 53
1 55
0 51
1 77
1 53
1 49
0 53
1 76
0 45
1 54
0 52
1 59
1 64
1 56
0 89
0 49
0 56
1 57
1 54
1 54
0 53
1 90
0 62
0 55
0 53
1 53
0 52
1 61
1 45
0 67
1 55
1 62
0 61
0 66
1 63
1 53
1 71
0 58
0 62
0 52
1 56
0 50
0 73
0 50
0 53
1 62
1 NA
1 61
1 60
1 52
1 69
0 63
1 58
1 75
0 68
1 88
1 57
0 54
1 66
1 75
1 53
1 54
0 59
0 49
0 56
0 57
1 61
1 62
1 53
1 57
0 62
0 49
0 98
0 53
1 61
0 46
0 53
1 52
1 52
0 61
0 68
1 49
0 73
1 55
1 51
1 53
0 64
1 77
0 52
1 48
1 52
0 57
1 69
1 58
1 75
0 48
1 67
1 88
1 43
1 48
1 54
0 51
1 55
0 53
0 61
0 84
1 44
0 53
1 57
1 50
1 54
1 62
0 55
1 60
1 53
0 67
1 66
0 53
1 63
1 52
0 56
1 54
1 57
0 75
1 72
0 55
0 62
0 61
0 69
1 69
0 52
1 66
1 58
0 74
0 55
1 54
0 60
0 52
1 63
1 59
0 69
0 55
1 61
0 67
0 76
0 53
1 53
1 98
1 56
1 57
0 63
0 63
1 52
0 54
0 40
0 53
0 52
0 66
0 61
1 54
0 88
1 56
0 53
1 60
0 61
1 53
1 61
0 54
0 63
1 62
0 75
1 54
0 55
0 NA
1 52
0 52
0 53
0 54
1 67
1 53
0 52
1 54
1 51
1 49
0 54
0 73
1 51
1 53
1 67
1 71
0 60
0 59
1 53
1 48
0 54
0 56
0 54
0 54
1 63
1 59
0 67
1 53
0 63
0 50
0 52
1 52
1 60
1 48
0 59
1 49
0 61
0 51
1 100
0 68
0 61
1 56
0 54
1 53
1 66
1 61
1 35
0 61
0 46
1 40
1 53
0 62
1 52
0 76
0 53
1 60
0 54
0 63
1 50
0 61
1 59
0 54
0 48
0 54
0 53
0 53
1 56
1 49
1 54
1 54
0 68
0 52
0 66
0 61
0 98
0 75
1 52
1 54
0 69
0 53
0 63
1 52
0 66
